SAMPLE	STUDY	ASSEMBLYNAME	ASSEMBLY_TYPE	PROGRAM	PLATFORM	MOLECULETYPE	DESCRIPTION	FASTA	CHROMOSOME_LIST	COVERAGE
SAMEA4710048	PRJEB106623	25818_3#234	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	25818_3#234.fa.gz	25818_3#234.txt.gz	164.9
SAMN22823923	PRJEB106623	96MB	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	96MB.fa.gz	96MB.txt.gz	188.3
SAMN10920665	PRJEB106623	AUNG1065	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	AUNG1065.fa.gz	AUNG1065.txt.gz	92.0
SAMN10920851	PRJEB106623	AUNG1251	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	AUNG1251.fa.gz	AUNG1251.txt.gz	140.5
SAMN10920891	PRJEB106623	AUNG1291	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	AUNG1291.fa.gz	AUNG1291.txt.gz	169.4
SAMN22823975	PRJEB106623	CCC010	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	CCC010.fa.gz	CCC010.txt.gz	167.5
SAMN22823977	PRJEB106623	CCC012	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	CCC012.fa.gz	CCC012.txt.gz	130.8
SAMN22823978	PRJEB106623	CCC013	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	CCC013.fa.gz	CCC013.txt.gz	192.9
SAMN22823979	PRJEB106623	CCC014	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	CCC014.fa.gz	CCC014.txt.gz	187.5
SAMN22823980	PRJEB106623	CCC015	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	CCC015.fa.gz	CCC015.txt.gz	119.8
SAMN22823981	PRJEB106623	CCC016	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	CCC016.fa.gz	CCC016.txt.gz	210.0
SAMN22823982	PRJEB106623	CCC017	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	CCC017.fa.gz	CCC017.txt.gz	104.7
SAMN22823985	PRJEB106623	CCC020	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	CCC020.fa.gz	CCC020.txt.gz	133.8
SAMN22823993	PRJEB106623	CCC028	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	CCC028.fa.gz	CCC028.txt.gz	89.7
SAMN22823997	PRJEB106623	CCC033	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	CCC033.fa.gz	CCC033.txt.gz	193.4
SAMN22824009	PRJEB106623	CCC048	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	CCC048.fa.gz	CCC048.txt.gz	135.6
SAMN22824012	PRJEB106623	DDD001	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	DDD001.fa.gz	DDD001.txt.gz	152.5
SAMN22824040	PRJEB106623	DDD029	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	DDD029.fa.gz	DDD029.txt.gz	305.1
SAMN22824042	PRJEB106623	DDD031	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	DDD031.fa.gz	DDD031.txt.gz	132.4
SAMN22824045	PRJEB106623	DDD034	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	DDD034.fa.gz	DDD034.txt.gz	204.3
SAMN22824048	PRJEB106623	DDD038	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	DDD038.fa.gz	DDD038.txt.gz	76.6
SAMN22824056	PRJEB106623	DDD046	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	DDD046.fa.gz	DDD046.txt.gz	111.8
SAMN22824064	PRJEB106623	EEE004	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	EEE004.fa.gz	EEE004.txt.gz	189.4
SAMN22824073	PRJEB106623	EEE013	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	EEE013.fa.gz	EEE013.txt.gz	123.4
SAMN22824074	PRJEB106623	EEE014	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	EEE014.fa.gz	EEE014.txt.gz	107.5
SAMN22824075	PRJEB106623	EEE015	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	EEE015.fa.gz	EEE015.txt.gz	200.8
SAMN22824076	PRJEB106623	EEE016	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	EEE016.fa.gz	EEE016.txt.gz	171.4
SAMN22824078	PRJEB106623	EEE018	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	EEE018.fa.gz	EEE018.txt.gz	218.1
SAMN22824079	PRJEB106623	EEE019	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	EEE019.fa.gz	EEE019.txt.gz	104.3
SAMN22824080	PRJEB106623	EEE020	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	EEE020.fa.gz	EEE020.txt.gz	89.5
SAMN22824081	PRJEB106623	EEE021	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	EEE021.fa.gz	EEE021.txt.gz	119.9
SAMN22824083	PRJEB106623	EEE023	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	EEE023.fa.gz	EEE023.txt.gz	127.5
SAMN22824086	PRJEB106623	EEE026	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	EEE026.fa.gz	EEE026.txt.gz	203.2
SAMN22824089	PRJEB106623	EEE029	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	EEE029.fa.gz	EEE029.txt.gz	151.4
SAMN22824090	PRJEB106623	EEE030	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	EEE030.fa.gz	EEE030.txt.gz	114.2
SAMN22824094	PRJEB106623	EEE034	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	EEE034.fa.gz	EEE034.txt.gz	103.8
SAMN22824095	PRJEB106623	EEE035	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	EEE035.fa.gz	EEE035.txt.gz	189.9
SAMN22824097	PRJEB106623	EEE037	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	EEE037.fa.gz	EEE037.txt.gz	141.5
SAMN02604088	PRJEB106623	FA1090	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	FA1090.fa.gz	FA1090.txt.gz	239.6
ERS28508854	PRJEB106623	FA19	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	FA19.fa.gz	FA19.txt.gz	175.5
ERS28508855	PRJEB106623	FA6140	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	FA6140.fa.gz	FA6140.txt.gz	65.2
SAMN22824113	PRJEB106623	FFF004	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	FFF004.fa.gz	FFF004.txt.gz	113.4
SAMN22824114	PRJEB106623	FFF005	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	FFF005.fa.gz	FFF005.txt.gz	82.1
