SAMPLE	STUDY	NAME	INSTRUMENT	LIBRARY_SOURCE	LIBRARY_SELECTION	LIBRARY_STRATEGY	FASTQ
SAMEA4710048	PRJEB106623	25818_3#234	MinION	GENOMIC	RANDOM	WGS	25818_3#234.fastq.gz
SAMN22823923	PRJEB106623	96MB	MinION	GENOMIC	RANDOM	WGS	96MB.fastq.gz
SAMN10920665	PRJEB106623	AUNG1065	MinION	GENOMIC	RANDOM	WGS	AUNG1065.fastq.gz
SAMN10920851	PRJEB106623	AUNG1251	MinION	GENOMIC	RANDOM	WGS	AUNG1251.fastq.gz
SAMN10920891	PRJEB106623	AUNG1291	MinION	GENOMIC	RANDOM	WGS	AUNG1291.fastq.gz
SAMN22823975	PRJEB106623	CCC010	MinION	GENOMIC	RANDOM	WGS	CCC010.fastq.gz
SAMN22823977	PRJEB106623	CCC012	MinION	GENOMIC	RANDOM	WGS	CCC012.fastq.gz
SAMN22823978	PRJEB106623	CCC013	MinION	GENOMIC	RANDOM	WGS	CCC013.fastq.gz
SAMN22823979	PRJEB106623	CCC014	MinION	GENOMIC	RANDOM	WGS	CCC014.fastq.gz
SAMN22823980	PRJEB106623	CCC015	MinION	GENOMIC	RANDOM	WGS	CCC015.fastq.gz
SAMN22823981	PRJEB106623	CCC016	MinION	GENOMIC	RANDOM	WGS	CCC016.fastq.gz
SAMN22823982	PRJEB106623	CCC017	MinION	GENOMIC	RANDOM	WGS	CCC017.fastq.gz
SAMN22823985	PRJEB106623	CCC020	MinION	GENOMIC	RANDOM	WGS	CCC020.fastq.gz
SAMN22823993	PRJEB106623	CCC028	MinION	GENOMIC	RANDOM	WGS	CCC028.fastq.gz
SAMN22823997	PRJEB106623	CCC033	MinION	GENOMIC	RANDOM	WGS	CCC033.fastq.gz
SAMN22824009	PRJEB106623	CCC048	MinION	GENOMIC	RANDOM	WGS	CCC048.fastq.gz
SAMN22824012	PRJEB106623	DDD001	MinION	GENOMIC	RANDOM	WGS	DDD001.fastq.gz
SAMN22824040	PRJEB106623	DDD029	MinION	GENOMIC	RANDOM	WGS	DDD029.fastq.gz
SAMN22824042	PRJEB106623	DDD031	MinION	GENOMIC	RANDOM	WGS	DDD031.fastq.gz
SAMN22824045	PRJEB106623	DDD034	MinION	GENOMIC	RANDOM	WGS	DDD034.fastq.gz
SAMN22824048	PRJEB106623	DDD038	MinION	GENOMIC	RANDOM	WGS	DDD038.fastq.gz
SAMN22824056	PRJEB106623	DDD046	MinION	GENOMIC	RANDOM	WGS	DDD046.fastq.gz
SAMN22824064	PRJEB106623	EEE004	MinION	GENOMIC	RANDOM	WGS	EEE004.fastq.gz
SAMN22824073	PRJEB106623	EEE013	MinION	GENOMIC	RANDOM	WGS	EEE013.fastq.gz
SAMN22824074	PRJEB106623	EEE014	MinION	GENOMIC	RANDOM	WGS	EEE014.fastq.gz
SAMN22824075	PRJEB106623	EEE015	MinION	GENOMIC	RANDOM	WGS	EEE015.fastq.gz
SAMN22824076	PRJEB106623	EEE016	MinION	GENOMIC	RANDOM	WGS	EEE016.fastq.gz
SAMN22824078	PRJEB106623	EEE018	MinION	GENOMIC	RANDOM	WGS	EEE018.fastq.gz
SAMN22824079	PRJEB106623	EEE019	MinION	GENOMIC	RANDOM	WGS	EEE019.fastq.gz
SAMN22824080	PRJEB106623	EEE020	MinION	GENOMIC	RANDOM	WGS	EEE020.fastq.gz
SAMN22824081	PRJEB106623	EEE021	MinION	GENOMIC	RANDOM	WGS	EEE021.fastq.gz
SAMN22824083	PRJEB106623	EEE023	MinION	GENOMIC	RANDOM	WGS	EEE023.fastq.gz
SAMN22824086	PRJEB106623	EEE026	MinION	GENOMIC	RANDOM	WGS	EEE026.fastq.gz
SAMN22824089	PRJEB106623	EEE029	MinION	GENOMIC	RANDOM	WGS	EEE029.fastq.gz
SAMN22824090	PRJEB106623	EEE030	MinION	GENOMIC	RANDOM	WGS	EEE030.fastq.gz
SAMN22824094	PRJEB106623	EEE034	MinION	GENOMIC	RANDOM	WGS	EEE034.fastq.gz
SAMN22824095	PRJEB106623	EEE035	MinION	GENOMIC	RANDOM	WGS	EEE035.fastq.gz
SAMN22824097	PRJEB106623	EEE037	MinION	GENOMIC	RANDOM	WGS	EEE037.fastq.gz
SAMN02604088	PRJEB106623	FA1090	MinION	GENOMIC	RANDOM	WGS	FA1090.fastq.gz
ERS28508854	PRJEB106623	FA19	MinION	GENOMIC	RANDOM	WGS	FA19.fastq.gz
ERS28508855	PRJEB106623	FA6140	MinION	GENOMIC	RANDOM	WGS	FA6140.fastq.gz
SAMN22824113	PRJEB106623	FFF004	MinION	GENOMIC	RANDOM	WGS	FFF004.fastq.gz
SAMN22824114	PRJEB106623	FFF005	MinION	GENOMIC	RANDOM	WGS	FFF005.fastq.gz
SAMN22824116	PRJEB106623	FFF007	MinION	GENOMIC	RANDOM	WGS	FFF007.fastq.gz
SAMN22824121	PRJEB106623	FFF012	MinION	GENOMIC	RANDOM	WGS	FFF012.fastq.gz
SAMN22824125	PRJEB106623	FFF017	MinION	GENOMIC	RANDOM	WGS	FFF017.fastq.gz
SAMN22824131	PRJEB106623	FFF024	MinION	GENOMIC	RANDOM	WGS	FFF024.fastq.gz
SAMN22824133	PRJEB106623	FFF026	MinION	GENOMIC	RANDOM	WGS	FFF026.fastq.gz
SAMN22824143	PRJEB106623	FFF038	MinION	GENOMIC	RANDOM	WGS	FFF038.fastq.gz
SAMN22824149	PRJEB106623	FFF044	MinION	GENOMIC	RANDOM	WGS	FFF044.fastq.gz
SAMN22824152	PRJEB106623	FFF047	MinION	GENOMIC	RANDOM	WGS	FFF047.fastq.gz
SAMEA3463058	PRJEB106623	GCGS0245	MinION	GENOMIC	RANDOM	WGS	GCGS0245.fastq.gz
SAMEA3463086	PRJEB106623	GCGS0276	MinION	GENOMIC	RANDOM	WGS	GCGS0276.fastq.gz
SAMEA3463038	PRJEB106623	GCGS0306	MinION	GENOMIC	RANDOM	WGS	GCGS0306.fastq.gz
SAMEA3165313	PRJEB106623	GCGS0313	MinION	GENOMIC	RANDOM	WGS	GCGS0313.fastq.gz
SAMEA3165706	PRJEB106623	GCGS0339	MinION	GENOMIC	RANDOM	WGS	GCGS0339.fastq.gz
SAMEA3462862	PRJEB106623	GCGS0373	MinION	GENOMIC	RANDOM	WGS	GCGS0373.fastq.gz
SAMEA3165382	PRJEB106623	GCGS0423	MinION	GENOMIC	RANDOM	WGS	GCGS0423.fastq.gz
SAMEA3165386	PRJEB106623	GCGS0431	MinION	GENOMIC	RANDOM	WGS	GCGS0431.fastq.gz
SAMEA3165392	PRJEB106623	GCGS0457	MinION	GENOMIC	RANDOM	WGS	GCGS0457.fastq.gz
SAMEA3165384	PRJEB106623	GCGS0769	MinION	GENOMIC	RANDOM	WGS	GCGS0769.fastq.gz
SAMEA3165660	PRJEB106623	GCGS0834	MinION	GENOMIC	RANDOM	WGS	GCGS0834.fastq.gz
SAMEA3165270	PRJEB106623	GCGS0864	MinION	GENOMIC	RANDOM	WGS	GCGS0864.fastq.gz
SAMEA3165620	PRJEB106623	GCGS1013	MinION	GENOMIC	RANDOM	WGS	GCGS1013.fastq.gz
SAMEA3233711	PRJEB106623	GCGS1014	MinION	GENOMIC	RANDOM	WGS	GCGS1014.fastq.gz
SAMEA3165247	PRJEB106623	GCGS1095	MinION	GENOMIC	RANDOM	WGS	GCGS1095.fastq.gz
SAMN22824172	PRJEB106623	GGG022	MinION	GENOMIC	RANDOM	WGS	GGG022.fastq.gz
SAMN22824177	PRJEB106623	GGG031	MinION	GENOMIC	RANDOM	WGS	GGG031.fastq.gz
SAMN22824216	PRJEB106623	HHH023	MinION	GENOMIC	RANDOM	WGS	HHH023.fastq.gz
SAMN22824223	PRJEB106623	HHH030	MinION	GENOMIC	RANDOM	WGS	HHH030.fastq.gz
SAMN22824235	PRJEB106623	HHH042	MinION	GENOMIC	RANDOM	WGS	HHH042.fastq.gz
SAMN22824249	PRJEB106623	JJJ010	MinION	GENOMIC	RANDOM	WGS	JJJ010.fastq.gz
SAMN22824259	PRJEB106623	JJJ020	MinION	GENOMIC	RANDOM	WGS	JJJ020.fastq.gz
SAMN22824084	PRJEB106623	EEE024	MinION	GENOMIC	RANDOM	WGS	EEE024.fastq.gz
SAMN22824319	PRJEB106623	Ng_118	MinION	GENOMIC	RANDOM	WGS	Ng_118.fastq.gz
SAMN22824342	PRJEB106623	Ng_188	MinION	GENOMIC	RANDOM	WGS	Ng_188.fastq.gz
SAMN07351014	PRJEB106623	SRR5827236	MinION	GENOMIC	RANDOM	WGS	SRR5827236.fastq.gz
SAMN07351241	PRJEB106623	SRR5827322	MinION	GENOMIC	RANDOM	WGS	SRR5827322.fastq.gz
ERS28491442	PRJEB106623	UMASS-DGI_1	MinION	GENOMIC	RANDOM	WGS	UMASS-DGI_1.fastq.gz
ERS28491443	PRJEB106623	UMASS-DGI_26	MinION	GENOMIC	RANDOM	WGS	UMASS-DGI_26.fastq.gz
ERS28491444	PRJEB106623	UMASS-DGI_36	MinION	GENOMIC	RANDOM	WGS	UMASS-DGI_36.fastq.gz
ERS28491445	PRJEB106623	UMASS-DGI_40	MinION	GENOMIC	RANDOM	WGS	UMASS-DGI_40.fastq.gz
ERS28491446	PRJEB106623	UMASS-DGI_46	MinION	GENOMIC	RANDOM	WGS	UMASS-DGI_46.fastq.gz
ERS28491447	PRJEB106623	UMASS-DGI_5	MinION	GENOMIC	RANDOM	WGS	UMASS-DGI_5.fastq.gz
ERS28491448	PRJEB106623	UMASS-DGI_54	MinION	GENOMIC	RANDOM	WGS	UMASS-DGI_54.fastq.gz
ERS28491449	PRJEB106623	UMASS-DGI_65	MinION	GENOMIC	RANDOM	WGS	UMASS-DGI_65.fastq.gz
ERS28491450	PRJEB106623	UMASS-DGI_9	MinION	GENOMIC	RANDOM	WGS	UMASS-DGI_9.fastq.gz