101M,Asia
AUNG1212,Australia
AUNG1233,Australia
AUNG1251,Australia
AUNG1291,Australia
AUNG1359,Australia
AUNG1364,Australia
AUNG1470,Australia
AUNG15,Australia
AUNG1582,Australia
AUNG169,Australia
AUNG1815,Australia
AUNG1826,Australia
AUNG461,Australia
AUNG549,Australia
AUNG966,Australia
AUSMDU00010541,Australia
BJ16148,China
CCC001,Hong Kong
CCC002,Hong Kong
CCC003,Hong Kong
CCC004,Hong Kong
CCC005,Hong Kong
CCC006,Hong Kong
CCC007,Hong Kong
CCC008,Hong Kong
CCC009,Hong Kong
CCC010,Hong Kong
CCC011,Hong Kong
CCC012,Hong Kong
CCC013,Hong Kong
CCC014,Hong Kong
CCC015,Hong Kong
CCC016,Hong Kong
CCC017,Hong Kong
CCC018,Hong Kong
CCC019,Hong Kong
CCC020,Hong Kong
CCC021,Hong Kong
CCC022,Hong Kong
CCC023,Hong Kong
CCC024,Hong Kong
CCC025,Hong Kong
CCC026,Hong Kong
CCC027,Hong Kong
CCC028,Hong Kong
CCC029,Hong Kong
CCC030,Hong Kong
CCC031,Hong Kong
CCC032,Hong Kong
CCC033,Hong Kong
CCC034,Hong Kong
CCC035,Hong Kong
CCC036,Hong Kong
CCC037,Hong Kong
CCC038,Hong Kong
CCC039,Hong Kong
CCC040,Hong Kong
CCC041,Hong Kong
CCC042,Hong Kong
CCC043,Hong Kong
CCC044,Hong Kong
CCC045,Hong Kong
CCC046,Hong Kong
CCC047,Hong Kong
CCC048,Hong Kong
CCC049,Hong Kong
CCC050,Hong Kong
CT213,Thailand
CT530,Thailand
CT532,Thailand
CT602,Thailand
DDD001,Hong Kong
DDD002,Hong Kong
DDD003,Hong Kong
DDD004,Hong Kong
DDD005,Hong Kong
DDD006,Hong Kong
DDD007,Hong Kong
DDD008,Hong Kong
DDD009,Hong Kong
DDD010,Hong Kong
DDD011,Hong Kong
DDD012,Hong Kong
DDD013,Hong Kong
DDD014,Hong Kong
DDD015,Hong Kong
DDD016,Hong Kong
DDD017,Hong Kong
DDD018,Hong Kong
DDD019,Hong Kong
DDD020,Hong Kong
DDD021,Hong Kong
DDD022,Hong Kong
DDD023,Hong Kong
DDD024,Hong Kong
DDD025,Hong Kong
DDD026,Hong Kong
DDD027,Hong Kong
DDD028,Hong Kong
DDD029,Hong Kong
DDD030,Hong Kong
DDD031,Hong Kong
DDD032,Hong Kong
DDD033,Hong Kong
DDD034,Hong Kong
DDD035,Hong Kong
DDD036,Hong Kong
DDD037,Hong Kong
DDD038,Hong Kong
DDD039,Hong Kong
DDD040,Hong Kong
DDD041,Hong Kong
DDD042,Hong Kong
DDD043,Hong Kong
DDD044,Hong Kong
DDD045,Hong Kong
DDD046,Hong Kong
DDD047,Hong Kong
DDD048,Hong Kong
DDD049,Hong Kong
DDD050,Hong Kong
EEE001,Hong Kong
EEE002,Hong Kong
EEE003,Hong Kong
EEE004,Hong Kong
EEE005,Hong Kong
EEE006,Hong Kong
EEE007,Hong Kong
EEE008,Hong Kong
EEE009,Hong Kong
EEE010,Hong Kong
EEE011,Hong Kong
EEE012,Hong Kong
EEE013,Hong Kong
EEE014,Hong Kong
EEE015,Hong Kong
EEE016,Hong Kong
EEE017,Hong Kong
EEE018,Hong Kong
EEE019,Hong Kong
EEE020,Hong Kong
EEE021,Hong Kong
EEE022,Hong Kong
EEE023,Hong Kong
EEE024,Hong Kong
EEE025,Hong Kong
EEE026,Hong Kong
EEE027,Hong Kong
EEE028,Hong Kong
EEE029,Hong Kong
EEE030,Hong Kong
EEE031,Hong Kong
EEE032,Hong Kong
EEE033,Hong Kong
EEE034,Hong Kong
EEE035,Hong Kong
EEE036,Hong Kong
EEE037,Hong Kong
EEE038,Hong Kong
EEE039,Hong Kong
EEE040,Hong Kong
EEE041,Hong Kong
EEE042,Hong Kong
EEE043,Hong Kong
EEE044,Hong Kong
EEE045,Hong Kong
EEE046,Hong Kong
EEE047,Hong Kong
EEE048,Hong Kong
EEE049,Hong Kong
EEE050,Hong Kong
ERR855085,
ERR855357,
FA1090,USA
FA19,USA
FA6140,USA
FC428,
FDAARGOS_204,USA
FDAARGOS_205,USA
FDAARGOS_207,USA
FFF001,Hong Kong
FFF002,Hong Kong
FFF003,Hong Kong
FFF004,Hong Kong
FFF005,Hong Kong
FFF006,Hong Kong
FFF007,Hong Kong
FFF008,Hong Kong
FFF009,Hong Kong
FFF010,Hong Kong
FFF011,Hong Kong
FFF012,Hong Kong
FFF013,Hong Kong
FFF014,Hong Kong
FFF015,Hong Kong
FFF016,Hong Kong
FFF017,Hong Kong
FFF018,Hong Kong
FFF019,Hong Kong
FFF020,Hong Kong
FFF021,Hong Kong
FFF022,Hong Kong
FFF023,Hong Kong
FFF024,Hong Kong
FFF025,Hong Kong
FFF026,Hong Kong
FFF027,Hong Kong
FFF028,Hong Kong
FFF029,Hong Kong
FFF030,Hong Kong
FFF031,Hong Kong
FFF032,Hong Kong
FFF033,Hong Kong
FFF034,Hong Kong
FFF035,Hong Kong
FFF036,Hong Kong
FFF037,Hong Kong
FFF038,Hong Kong
FFF039,Hong Kong
FFF040,Hong Kong
FFF041,Hong Kong
FFF042,Hong Kong
FFF043,Hong Kong
FFF044,Hong Kong
FFF045,Hong Kong
FFF046,Hong Kong
FFF047,Hong Kong
FFF048,Hong Kong
FFF049,Hong Kong
FFF050,Hong Kong
FQ01,USA
FQ02,USA
FQ04,USA
FQ20,USA
FQ35,USA
FQ36,USA
FQ48,USA
FQ82,USA
FQ84,USA
GCGS0092,USA
GCGS0099,USA
GCGS0106,USA
GCGS0126,USA
GCGS0138,USA
GCGS0161,USA
GCGS0171,USA
GCGS0173,USA
GCGS0175,USA
GCGS0242,USA
GCGS0245,USA
GCGS0249,USA
GCGS0251,USA
GCGS0270,USA
GCGS0275,USA
GCGS0276,USA
GCGS0284,USA
GCGS0286,USA
GCGS0290,USA
GCGS0292,USA
GCGS0296,USA
GCGS0297,USA
GCGS0298,USA
GCGS0306,USA
GCGS0307,USA
GCGS0311,USA
GCGS0313,USA
GCGS0315,USA
GCGS0317,USA
GCGS0336,USA
GCGS0338,USA
GCGS0339,USA
GCGS0345,USA
GCGS0348,USA
GCGS0349,USA
GCGS0353,USA
GCGS0354,USA
GCGS0355,USA
GCGS0358,USA
GCGS0362,USA
GCGS0363,USA
GCGS0364,USA
GCGS0365,USA
GCGS0373,USA
GCGS0374,USA
GCGS0375,USA
GCGS0377,USA
GCGS0394,USA
GCGS0400,USA
GCGS0402,USA
GCGS0403,USA
GCGS0404,USA
GCGS0405,USA
GCGS0406,USA
GCGS0407,USA
GCGS0417,USA
GCGS0423,USA
GCGS0431,USA
GCGS0432,USA
GCGS0436,USA
GCGS0439,USA
GCGS0440,USA
GCGS0449,USA
GCGS0454,USA
GCGS0457,USA
GCGS0460,USA
GCGS0465,USA
GCGS0471,USA
GCGS0472,USA
GCGS0473,USA
GCGS0481,USA
GCGS0485,USA
GCGS0489,USA
GCGS0497,USA
GCGS0501,USA
GCGS0522,USA
GCGS0524,USA
GCGS0525,USA
GCGS0530,USA
GCGS0536,USA
GCGS0537,USA
GCGS0543,USA
GCGS0546,USA
GCGS0547,USA
GCGS0550,USA
GCGS0560,USA
GCGS0561,USA
GCGS0562,USA
GCGS0566,USA
GCGS0572,USA
GCGS0573,USA
GCGS0574,USA
GCGS0575,USA
GCGS0576,USA
GCGS0580,USA
GCGS0587,USA
GCGS0604,USA
GCGS0605,USA
GCGS0610,USA
GCGS0611,USA
GCGS0615,USA
GCGS0616,USA
GCGS0619,USA
GCGS0620,USA
GCGS0627,USA
GCGS0647,USA
GCGS0658,USA
GCGS0668,USA
GCGS0671,USA
GCGS0672,USA
GCGS0698,USA
GCGS0702,USA
GCGS0708,USA
GCGS0709,USA
GCGS0726,USA
GCGS0734,USA
GCGS0736,USA
GCGS0745,USA
GCGS0749,USA
GCGS0757,USA
GCGS0759,USA
GCGS0763,USA
GCGS0765,USA
GCGS0766,USA
GCGS0769,USA
GCGS0777,USA
GCGS0781,USA
GCGS0782,USA
GCGS0790,USA
GCGS0791,USA
GCGS0807,USA
GCGS0812,USA
GCGS0820,USA
GCGS0821,USA
GCGS0834,USA
GCGS0838,USA
GCGS0849,USA
GCGS0850,USA
GCGS0853,USA
GCGS0857,USA
GCGS0860,USA
GCGS0862,USA
GCGS0864,USA
GCGS0870,USA
GCGS0872,USA
GCGS0876,USA
GCGS0877,USA
GCGS0878,USA
GCGS0879,USA
GCGS0880,USA
GCGS0881,USA
GCGS0883,USA
GCGS0894,USA
GCGS0903,USA
GCGS0905,USA
GCGS0906,USA
GCGS0912,USA
GCGS0914,USA
GCGS0920,USA
GCGS0922,USA
GCGS0923,USA
GCGS0926,USA
GCGS0927,USA
GCGS0929,USA
GCGS0932,USA
GCGS0933,USA
GCGS0934,USA
GCGS0938,USA
GCGS0943,USA
GCGS0944,USA
GCGS0959,USA
GCGS0960,USA
GCGS0961,USA
GCGS0962,USA
GCGS0978,USA
GCGS0980,USA
GCGS0982,USA
GCGS0983,USA
GCGS0984,USA
GCGS0985,USA
GCGS0996,USA
GCGS0997,USA
GCGS0998,USA
GCGS1006,USA
GCGS1007,USA
GCGS1013,USA
GCGS1014,USA
GCGS1026,USA
GCGS1029,USA
GCGS1035,USA
GCGS1043,USA
GCGS1045,USA
GCGS1048,USA
GCGS1055,USA
GCGS1095,USA
GCGS1096,USA
GCGS1097,USA
GCGS1103,USA
GCs11K,Ethiopia
GCs12L,Ethiopia
GCs13M,Ethiopia
GCs14N,Ethiopia
GCs16P,Ethiopia
GCs18R,Ethiopia
GCs21U,Ethiopia
GCs22V,Ethiopia
GCs24X,Ethiopia
GCs30D,Ethiopia
GCs32F,Ethiopia
GCs33G,Ethiopia
GCs34H,Ethiopia
GCs35I,Ethiopia
GCs45S,Ethiopia
GCs46T,Ethiopia
GCs47U,Ethiopia
GCs48V,Ethiopia
GCs51Y,Ethiopia
GCs52Z,Ethiopia
GCs53B,Ethiopia
GCs54C,Ethiopia
GCs56E,Ethiopia
GGG002,Vietnam
GGG005,Vietnam
GGG006,Vietnam
GGG007,Vietnam
GGG008,Vietnam
GGG009,Vietnam
GGG010,Vietnam
GGG012,Vietnam
GGG014,Vietnam
GGG015,Vietnam
GGG016,Vietnam
GGG017,Vietnam
GGG018,Vietnam
GGG019,Vietnam
GGG020,Vietnam
GGG021,Vietnam
GGG022,Vietnam
GGG023,Vietnam
GGG024,Vietnam
GGG026,Vietnam
GGG028,Vietnam
GGG031,Vietnam
GGG032,Vietnam
GGG033,Vietnam
GGG034,Vietnam
GGG035,Vietnam
GGG036,Vietnam
GGG037,Vietnam
GGG038,Vietnam
GGG039,Vietnam
GGG040,Vietnam
GGG041,Vietnam
GGG042,Vietnam
GGG043,Vietnam
GGG045,Vietnam
GGG046,Vietnam
GGG047,Vietnam
GGG048,Vietnam
GGG049,Vietnam
GGG050,Vietnam
H035,Japan
HHH001,Vietnam
HHH002,Vietnam
HHH003,Vietnam
HHH004,Vietnam
HHH005,Vietnam
HHH006,Vietnam
HHH008,Vietnam
HHH009,Vietnam
HHH010,Vietnam
HHH011,Vietnam
HHH012,Vietnam
HHH013,Vietnam
HHH014,Vietnam
HHH015,Vietnam
HHH016,Vietnam
HHH017,Vietnam
HHH018,Vietnam
HHH020,Vietnam
HHH021,Vietnam
HHH022,Vietnam
HHH023,Vietnam
HHH024,Vietnam
HHH025,Vietnam
HHH026,Vietnam
HHH027,Vietnam
HHH028,Vietnam
HHH029,Vietnam
HHH030,Vietnam
HHH031,Vietnam
HHH032,Vietnam
HHH033,Vietnam
HHH034,Vietnam
HHH035,Vietnam
HHH036,Vietnam
HHH037,Vietnam
HHH038,Vietnam
HHH039,Vietnam
HHH040,Vietnam
HHH041,Vietnam
HHH042,Vietnam
HHH043,Vietnam
HHH044,Vietnam
HHH045,Vietnam
HHH046,Vietnam
JJJ001,Hong Kong
JJJ002,Hong Kong
JJJ003,Hong Kong
JJJ004,Hong Kong
JJJ005,Hong Kong
JJJ006,Hong Kong
JJJ007,Hong Kong
JJJ008,Hong Kong
JJJ009,Hong Kong
JJJ010,Hong Kong
JJJ011,Hong Kong
JJJ012,Hong Kong
JJJ013,Hong Kong
JJJ014,Hong Kong
JJJ015,Hong Kong
JJJ016,Hong Kong
JJJ017,Hong Kong
JJJ018,Hong Kong
JJJ019,Hong Kong
JJJ020,Hong Kong
JJJ021,Hong Kong
JJJ022,Hong Kong
JJJ023,Hong Kong
JJJ024,Hong Kong
JJJ025,Hong Kong
MS11,USA
NG196,Thailand
NG250,Thailand
NG251,Thailand
NG290,Thailand
Ng_102,Dominican Republic
Ng_114,Dominican Republic
Ng_118,Dominican Republic
Ng_123,Dominican Republic
Ng_126,Dominican Republic
Ng_128,Dominican Republic
Ng_129,Dominican Republic
Ng_131,Dominican Republic
Ng_133,Dominican Republic
Ng_134,Dominican Republic
Ng_136,Dominican Republic
Ng_140,Dominican Republic
Ng_141,Dominican Republic
Ng_144,Dominican Republic
Ng_148,Dominican Republic
Ng_151,Dominican Republic
Ng_154,Dominican Republic
Ng_162,Dominican Republic
Ng_163,Dominican Republic
Ng_165,Dominican Republic
Ng_171,Dominican Republic
Ng_175,Dominican Republic
Ng_176,Dominican Republic
Ng_180,Dominican Republic
Ng_183,Dominican Republic
Ng_188,Dominican Republic
Ng_25,Dominican Republic
Ng_30,Dominican Republic
Ng_54,Dominican Republic
Ng_74,Dominican Republic
Ng_91,Dominican Republic
RIVM0610,Netherlands
RIVM0640,Netherlands
SE690,Sweden
SRR5827031,New Zealand
SRR5827032,New Zealand
SRR5827069,New Zealand
SRR5827082,New Zealand
SRR5827122,New Zealand
SRR5827126,New Zealand
SRR5827141,New Zealand
SRR5827169,New Zealand
SRR5827182,New Zealand
SRR5827204,New Zealand
SRR5827228,New Zealand
SRR5827236,New Zealand
SRR5827238,New Zealand
SRR5827260,New Zealand
SRR5827283,New Zealand
SRR5827295,New Zealand
SRR5827301,New Zealand
SRR5827318,New Zealand
SRR5827322,New Zealand
SRR5827342,New Zealand
SRR5827361,New Zealand
SRR5827369,New Zealand
SRR5827373,New Zealand
SRR5827375,New Zealand
SRR5827412,New Zealand
SRR5827413,New Zealand
SRR8833282,
SRR8833283,
SRR8833284,
SRR8833288,
SRR8833289,
SRR8833290,
SRR8833291,
SRR8833292,
SRR8833294,
SRR8833297,
SRR8992476,
SRR8992477,
SRRSH203,China
SRRSH204,China
SRRSH205,China
SRRSH207,China
SRRSH214,China
SRRSH229,China
SRRSH240,China
SS3160,Japan
TFG-A2,Australia
TFG-B2,Australia
TUM15748,Japan
TUM16691,
UMASS-DGI_1,
UMASS-DGI_10,
UMASS-DGI_11,
UMASS-DGI_14,
UMASS-DGI_18,
UMASS-DGI_19,
UMASS-DGI_2,
UMASS-DGI_20,
UMASS-DGI_21,
UMASS-DGI_24,
UMASS-DGI_25,
UMASS-DGI_26,
UMASS-DGI_27,
UMASS-DGI_29,
UMASS-DGI_3,
UMASS-DGI_33,
UMASS-DGI_34,
UMASS-DGI_36,
UMASS-DGI_37,
UMASS-DGI_38,
UMASS-DGI_4,
UMASS-DGI_40,
UMASS-DGI_41,
UMASS-DGI_42,
UMASS-DGI_43,
UMASS-DGI_44,
UMASS-DGI_45,
UMASS-DGI_46,
UMASS-DGI_48,
UMASS-DGI_49,
UMASS-DGI_5,
UMASS-DGI_50,
UMASS-DGI_51,
UMASS-DGI_52,
UMASS-DGI_53,
UMASS-DGI_54,
UMASS-DGI_55,
UMASS-DGI_56,
UMASS-DGI_57,
UMASS-DGI_58,
UMASS-DGI_59,
UMASS-DGI_60,
UMASS-DGI_61,
UMASS-DGI_62,
UMASS-DGI_63,
UMASS-DGI_64,
UMASS-DGI_65,
UMASS-DGI_66,
UMASS-DGI_67,
UMASS-DGI_68,
UMASS-DGI_69,
UMASS-DGI_70,
UMASS-DGI_8,
UMASS-DGI_9,
101M,2010.0
10231,2010.0
10239,2010.0
10268,2010.0
10272,2010.0
10296,2010.0
102M,2010.0
10328,2010.0
103MA,2010.0
103MB,2010.0
10500,2010.0
10524,2010.0
10529,2010.0
10531,2010.0
10536,2010.0
10537,2010.0
10538,2010.0
10562,2010.0
10574,2010.0
10588,2010.0
10610,2010.0
10638,2010.0
10702,2010.0
10708,2010.0
10723,2010.0
10727,2010.0
10736,2010.0
10743,2010.0
10744,2010.0
10771,2010.0
10791,2010.0
10792,2010.0
10794,2010.0
10795,2010.0
1081168,2010.0
10814,2010.0
10819,2010.0
1123850,2010.0
112M,2010.0
1130991,2010.0
1145734,2010.0
118M,2010.0
11M,2010.0
13M,2010.0
146M,2010.0
154M,2010.0
156MA,2010.0
156MB,2010.0
157M,2010.0
15M,2010.0
163M,2010.0
17966_3#11,2010.0
17966_3#12,2010.0
17966_3#16,2010.0
17966_3#42,2010.0
20097D-01,
20181204,2010.0
21242_3#14,2010.0
21242_3#140,2010.0
21242_3#145,2010.0
21242_3#146,2010.0
21242_3#147,2010.0
21242_3#157,2010.0
21242_3#158,2010.0
21242_3#16,2010.0
21242_3#175,2010.0
21242_3#179,2010.0
21242_3#23,2010.0
21242_3#33,2010.0
21242_3#34,2010.0
21242_3#4,2010.0
21242_3#46,2010.0
21242_3#48,2010.0
21242_3#52,2010.0
21242_3#59,2010.0
21242_3#61,2010.0
21242_3#73,2010.0
21242_4#11,2010.0
21242_4#13,2010.0
21242_4#27,2010.0
21242_4#28,2010.0
21242_4#3,2010.0
21242_4#31,2010.0
21242_4#36,2010.0
21242_4#42,2010.0
21242_4#44,2010.0
21242_4#45,2010.0
21242_4#5,2010.0
21242_4#62,2010.0
21242_4#65,2010.0
21242_4#76,2010.0
21242_4#77,2010.0
21242_4#81,2010.0
21242_4#85,2010.0
21485_4#18,2010.0
21485_4#24,2010.0
21485_4#28,2010.0
21485_4#38,2010.0
24M,2010.0
25818_2#167,2010.0
25818_2#184,2010.0
25818_2#192,2010.0
25818_2#217,2010.0
25818_2#221,2010.0
25818_2#229,2010.0
25818_2#236,2010.0
25818_2#238,2010.0
25818_2#241,2010.0
25818_2#270,2010.0
25818_2#298,2010.0
25818_2#312,
25818_2#39,
25818_2#48,2010.0
25818_3#234,2010.0
25818_3#250,2010.0
25818_3#255,2010.0
25818_3#263,2010.0
25818_3#293,2010.0
25818_3#317,2010.0
25818_3#324,2010.0
25818_3#332,2010.0
25818_3#359,2010.0
25818_3#375,2010.0
25818_3#379,2010.0
25818_3#381,2010.0
25825_2#121,2010.0
25825_2#127,2010.0
25825_2#148,2010.0
25825_2#177,2010.0
25825_2#35,2010.0
25825_2#43,2010.0
25825_2#56,2010.0
25825_2#57,2010.0
25825_2#6,2010.0
25825_2#70,2010.0
28B,
30M,2010.0
31M,2010.0
32M,2010.0
35M,2010.0
3M,2010.0
43M,2010.0
45M,2010.0
46M,2010.0
54M,2010.0
71M,2010.0
78M,2010.0
7M,2010.0
82M,2010.0
9035,2010.0
9071,2010.0
9112,2010.0
9126,2010.0
9343,2010.0
9399,2010.0
9431,2010.0
9460,2010.0
9464,2010.0
94M,2010.0
95M,2010.0
96MA,2010.0
96MB,2010.0
97M,2010.0
99M,2010.0
AT159,2020.0
ATCC49226,2020.0
AUNG106,2010.0
AUNG1065,2010.0
AUNG1167,2010.0
AUNG1212,2010.0
AUNG1233,2010.0
AUNG1251,2010.0
AUNG1291,2010.0
AUNG1359,2010.0
AUNG1364,2010.0
AUNG1470,2010.0
AUNG15,2010.0
AUNG1582,2010.0
AUNG169,2010.0
AUNG1815,2010.0
AUNG1826,2010.0
AUNG461,2010.0
AUNG549,2010.0
AUNG966,2010.0
AUSMDU00010541,2010.0
BJ16148,2010.0
CCC001,2010.0
CCC002,2010.0
CCC003,2010.0
CCC004,2010.0
CCC005,2010.0
CCC006,2010.0
CCC007,
CCC008,
CCC009,2010.0
CCC010,2010.0
CCC011,2010.0
CCC012,2010.0
CCC013,2010.0
CCC014,2010.0
CCC015,2010.0
CCC016,2010.0
CCC017,2010.0
CCC018,2010.0
CCC019,2010.0
CCC020,2010.0
CCC021,2010.0
CCC022,2010.0
CCC023,2010.0
CCC024,2010.0
CCC025,2010.0
CCC026,2010.0
CCC027,2010.0
CCC028,2010.0
CCC029,2010.0
CCC030,2010.0
CCC031,
CCC032,2010.0
CCC033,2010.0
CCC034,2010.0
CCC035,2010.0
CCC036,
CCC037,2010.0
CCC038,2010.0
CCC039,2010.0
CCC040,2010.0
CCC041,2010.0
CCC042,2010.0
CCC043,2010.0
CCC044,2010.0
CCC045,
CCC046,
CCC047,2010.0
CCC048,2010.0
CCC049,2010.0
CCC050,2010.0
CT213,2010.0
CT530,2010.0
CT532,2010.0
CT602,2010.0
DDD001,2010.0
DDD002,2010.0
DDD003,2010.0
DDD004,2010.0
DDD005,2010.0
DDD006,2010.0
DDD007,2010.0
DDD008,2010.0
DDD009,2010.0
DDD010,2010.0
DDD011,2010.0
DDD012,2010.0
DDD013,2010.0
DDD014,2010.0
DDD015,2010.0
DDD016,2010.0
DDD017,2010.0
DDD018,2010.0
DDD019,2010.0
DDD020,2010.0
DDD021,2010.0
DDD022,2010.0
DDD023,2010.0
DDD024,2010.0
DDD025,2010.0
DDD026,2010.0
DDD027,2010.0
DDD028,2010.0
DDD029,2010.0
DDD030,2010.0
DDD031,2010.0
DDD032,2010.0
DDD033,2010.0
DDD034,2010.0
DDD035,2010.0
DDD036,
DDD037,2010.0
DDD038,2010.0
DDD039,2010.0
DDD040,2010.0
DDD041,2010.0
DDD042,2010.0
DDD043,2010.0
DDD044,2010.0
DDD045,2010.0
DDD046,2010.0
DDD047,2010.0
DDD048,2010.0
DDD049,2010.0
DDD050,2010.0
EEE001,2010.0
EEE002,2010.0
EEE003,2010.0
EEE004,2010.0
EEE005,2010.0
EEE006,2010.0
EEE007,2010.0
EEE008,2010.0
EEE009,2010.0
EEE010,2010.0
EEE011,2010.0
EEE012,2010.0
EEE013,2010.0
EEE014,2010.0
EEE015,2010.0
EEE016,2010.0
EEE017,2010.0
EEE018,2010.0
EEE019,2010.0
EEE020,2010.0
EEE021,2010.0
EEE022,2010.0
EEE023,2010.0
EEE024,2010.0
EEE025,2010.0
EEE026,2010.0
EEE027,2010.0
EEE028,2010.0
EEE029,2010.0
EEE030,2010.0
EEE031,2010.0
EEE032,2010.0
EEE033,2010.0
EEE034,2010.0
EEE035,2010.0
EEE036,2010.0
EEE037,2010.0
EEE038,2010.0
EEE039,2010.0
EEE040,2010.0
EEE041,2010.0
EEE042,2010.0
EEE043,2010.0
EEE044,2010.0
EEE045,2010.0
EEE046,2010.0
EEE047,2010.0
EEE048,2010.0
EEE049,
EEE050,2010.0
ERR855085,
ERR855357,
FA1090,1980.0
FA19,1960.0
FA6140,1980.0
FC428,
FDAARGOS_204,
FDAARGOS_205,
FDAARGOS_207,1980.0
FFF001,2010.0
FFF002,2010.0
FFF003,2010.0
FFF004,2010.0
FFF005,2010.0
FFF006,2010.0
FFF007,2010.0
FFF008,2010.0
FFF009,2010.0
FFF010,2010.0
FFF011,2010.0
FFF012,2010.0
FFF013,2010.0
FFF014,2010.0
FFF015,2010.0
FFF016,
FFF017,2010.0
FFF018,2010.0
FFF019,2010.0
FFF020,2010.0
FFF021,2010.0
FFF022,
FFF023,2010.0
FFF024,2010.0
FFF025,2010.0
FFF026,2010.0
FFF027,2010.0
FFF028,2010.0
FFF029,2010.0
FFF030,2010.0
FFF031,2010.0
FFF032,
FFF033,2010.0
FFF034,2010.0
FFF035,2010.0
FFF036,
FFF037,2010.0
FFF038,2010.0
FFF039,2010.0
FFF040,2010.0
FFF041,2010.0
FFF042,2010.0
FFF043,2010.0
FFF044,2010.0
FFF045,2010.0
FFF046,2010.0
FFF047,2010.0
FFF048,2010.0
FFF049,2010.0
FFF050,2010.0
FQ01,2010.0
FQ02,2010.0
FQ04,2010.0
FQ20,2010.0
FQ35,2010.0
FQ36,2010.0
FQ48,2010.0
FQ82,2010.0
FQ84,2010.0
