101M,Asia
GCGS0092,2010.0
GCGS0099,2010.0
GCGS0106,2010.0
GCGS0126,2010.0
GCGS0138,2010.0
GCGS0161,2010.0
GCGS0171,2010.0
GCGS0173,2010.0
GCGS0175,2010.0
GCGS0242,2010.0
GCGS0245,2000.0
GCGS0249,2000.0
GCGS0251,2000.0
GCGS0270,2000.0
GCGS0275,2000.0
GCGS0276,2000.0
GCGS0284,2000.0
GCGS0286,2000.0
GCGS0290,2000.0
GCGS0292,2000.0
GCGS0296,2000.0
GCGS0297,2000.0
GCGS0298,2000.0
GCGS0306,2000.0
GCGS0307,2000.0
GCGS0311,2000.0
GCGS0313,2010.0
GCGS0315,2010.0
GCGS0317,2000.0
GCGS0336,2010.0
GCGS0338,2010.0
GCGS0339,2010.0
GCGS0345,2010.0
GCGS0348,2010.0
GCGS0349,2010.0
GCGS0353,2010.0
GCGS0354,2010.0
GCGS0355,2010.0
GCGS0358,2000.0
GCGS0362,2000.0
GCGS0363,2010.0
GCGS0364,2000.0
GCGS0365,2000.0
GCGS0373,2010.0
GCGS0374,2000.0
GCGS0375,2010.0
GCGS0377,2010.0
GCGS0394,2010.0
GCGS0400,2000.0
GCGS0402,2010.0
GCGS0403,2010.0
GCGS0404,2010.0
GCGS0405,2010.0
GCGS0406,2010.0
GCGS0407,2000.0
GCGS0417,2000.0
GCGS0423,2010.0
GCGS0431,2010.0
GCGS0432,2010.0
GCGS0436,2010.0
GCGS0439,2000.0
GCGS0440,2000.0
GCGS0449,2010.0
GCGS0454,2010.0
GCGS0457,2010.0
GCGS0460,2010.0
GCGS0465,2010.0
GCGS0471,2010.0
GCGS0472,2010.0
GCGS0473,2010.0
GCGS0481,2000.0
GCGS0485,2010.0
GCGS0489,2010.0
GCGS0497,2010.0
GCGS0501,2000.0
GCGS0522,2010.0
GCGS0524,2000.0
GCGS0525,2000.0
GCGS0530,2000.0
GCGS0536,2000.0
GCGS0537,2000.0
GCGS0543,2010.0
GCGS0546,2000.0
GCGS0547,2000.0
GCGS0550,2010.0
GCGS0560,2010.0
GCGS0561,2010.0
GCGS0562,2010.0
GCGS0566,2000.0
GCGS0572,2010.0
GCGS0573,2000.0
GCGS0574,2010.0
GCGS0575,2010.0
GCGS0576,2000.0
GCGS0580,2000.0
GCGS0587,2010.0
GCGS0604,2010.0
GCGS0605,2000.0
GCGS0610,2010.0
GCGS0611,2010.0
GCGS0615,2010.0
GCGS0616,2010.0
GCGS0619,2010.0
GCGS0620,2010.0
GCGS0627,2000.0
GCGS0647,2000.0
GCGS0658,2010.0
GCGS0668,2010.0
GCGS0671,2010.0
GCGS0672,2010.0
GCGS0698,2010.0
GCGS0702,2000.0
GCGS0708,2010.0
GCGS0709,2000.0
GCGS0726,2000.0
GCGS0734,2000.0
GCGS0736,2000.0
GCGS0745,2010.0
GCGS0749,2010.0
GCGS0757,2010.0
GCGS0759,2010.0
GCGS0763,2010.0
GCGS0765,2010.0
GCGS0766,2000.0
GCGS0769,2010.0
GCGS0777,2000.0
GCGS0781,2010.0
GCGS0782,2000.0
GCGS0790,2010.0
GCGS0791,2010.0
GCGS0807,2010.0
GCGS0812,2000.0
GCGS0820,2010.0
GCGS0821,2010.0
GCGS0834,2010.0
GCGS0838,2010.0
GCGS0849,2010.0
GCGS0850,2010.0
GCGS0853,2010.0
GCGS0857,2010.0
GCGS0860,2010.0
GCGS0862,2010.0
GCGS0864,2010.0
GCGS0870,2000.0
GCGS0872,2010.0
GCGS0876,2010.0
GCGS0877,2010.0
GCGS0878,2010.0
GCGS0879,2010.0
GCGS0880,2010.0
GCGS0881,2010.0
GCGS0883,2010.0
GCGS0894,2010.0
GCGS0903,2010.0
GCGS0905,2010.0
GCGS0906,2010.0
GCGS0912,2010.0
GCGS0914,2010.0
GCGS0920,2000.0
GCGS0922,2010.0
GCGS0923,2010.0
GCGS0926,2010.0
GCGS0927,2010.0
GCGS0929,2010.0
GCGS0932,2010.0
GCGS0933,2010.0
GCGS0934,2010.0
GCGS0938,2010.0
GCGS0943,2010.0
GCGS0944,2000.0
GCGS0959,2010.0
GCGS0960,2010.0
GCGS0961,2010.0
GCGS0962,2010.0
GCGS0978,2010.0
GCGS0980,2010.0
GCGS0982,2010.0
GCGS0983,2010.0
GCGS0984,2010.0
GCGS0985,2010.0
GCGS0996,2010.0
GCGS0997,2010.0
GCGS0998,2010.0
GCGS1006,2010.0
GCGS1007,2010.0
GCGS1013,2010.0
GCGS1014,2010.0
GCGS1026,2000.0
GCGS1029,2000.0
GCGS1035,2000.0
GCGS1043,2000.0
GCGS1045,2000.0
GCGS1048,2000.0
GCGS1055,2000.0
GCGS1095,2010.0
GCGS1096,2000.0
GCGS1097,2000.0
GCGS1103,2000.0
GCs11K,
GCs12L,
GCs13M,
GCs14N,
GCs16P,
GCs18R,
GCs21U,
GCs22V,
GCs24X,
GCs30D,
GCs32F,
GCs33G,
GCs34H,
GCs35I,
GCs45S,
GCs46T,
GCs47U,
GCs48V,
GCs51Y,
GCs52Z,
GCs53B,
GCs54C,
GCs56E,
GGG002,2010.0
GGG005,2010.0
GGG006,2010.0
GGG007,2010.0
GGG008,2010.0
GGG009,2010.0
GGG010,2010.0
GGG012,2010.0
GGG014,2010.0
GGG015,2010.0
GGG016,2010.0
GGG017,2010.0
GGG018,2010.0
GGG019,2010.0
GGG020,2010.0
GGG021,2010.0
GGG022,2010.0
GGG023,2010.0
GGG024,2010.0
GGG026,2010.0
GGG028,2010.0
GGG031,2010.0
GGG032,2010.0
GGG033,2010.0
GGG034,2010.0
GGG035,2010.0
GGG036,2010.0
GGG037,2010.0
GGG038,2010.0
GGG039,2010.0
GGG040,2010.0
GGG041,2010.0
GGG042,2010.0
GGG043,2010.0
GGG045,2010.0
GGG046,2010.0
GGG047,2010.0
GGG048,2010.0
GGG049,2010.0
GGG050,2010.0
H035,2000.0
HHH001,2010.0
HHH002,2010.0
HHH003,2010.0
HHH004,2010.0
HHH005,2010.0
HHH006,2010.0
HHH008,2010.0
HHH009,2010.0
HHH010,2010.0
HHH011,2010.0
HHH012,2010.0
HHH013,2010.0
HHH014,2010.0
HHH015,2010.0
HHH016,2010.0
HHH017,2010.0
HHH018,2010.0
HHH020,2010.0
HHH021,2010.0
HHH022,2010.0
HHH023,2010.0
HHH024,2010.0
HHH025,2010.0
HHH026,2010.0
HHH027,2010.0
HHH028,2010.0
HHH029,2010.0
HHH030,2010.0
HHH031,2010.0
HHH032,2010.0
HHH033,2010.0
HHH034,2010.0
HHH035,2010.0
HHH036,2010.0
HHH037,2010.0
HHH038,2010.0
HHH039,2010.0
HHH040,2010.0
HHH041,2010.0
HHH042,2010.0
HHH043,2010.0
HHH044,2010.0
HHH045,2010.0
HHH046,2010.0
JJJ001,2010.0
JJJ002,2010.0
JJJ003,2010.0
JJJ004,2010.0
JJJ005,2010.0
JJJ006,2010.0
JJJ007,2010.0
JJJ008,2010.0
JJJ009,2010.0
JJJ010,2010.0
JJJ011,2010.0
JJJ012,2010.0
JJJ013,2010.0
JJJ014,2010.0
JJJ015,2010.0
JJJ016,2010.0
JJJ017,2010.0
JJJ018,2010.0
JJJ019,2010.0
JJJ020,2010.0
JJJ021,2010.0
JJJ022,2010.0
JJJ023,2010.0
JJJ024,2010.0
JJJ025,
MS11,1960.0
NG196,2000.0
NG250,2010.0
NG251,2010.0
NG290,2010.0
Ng_102,2010.0
Ng_114,2010.0
Ng_118,2010.0
Ng_123,2010.0
Ng_126,2010.0
Ng_128,2010.0
Ng_129,2010.0
Ng_131,2010.0
Ng_133,2010.0
Ng_134,2010.0
Ng_136,2010.0
Ng_140,2010.0
Ng_141,2010.0
Ng_144,2010.0
Ng_148,2010.0
Ng_151,2010.0
Ng_154,2010.0
Ng_162,2010.0
Ng_163,2010.0
Ng_165,2010.0
Ng_171,2010.0
Ng_175,2010.0
Ng_176,2010.0
Ng_180,2010.0
Ng_183,2010.0
Ng_188,2010.0
Ng_25,2010.0
Ng_30,2010.0
Ng_54,2010.0
Ng_74,2010.0
Ng_91,2010.0
RIVM0610,2000.0
RIVM0640,2000.0
SE690,2020.0
SRR5827031,2010.0
SRR5827032,2010.0
SRR5827069,2010.0
SRR5827082,2010.0
SRR5827122,2010.0
SRR5827126,2010.0
SRR5827141,2010.0
SRR5827169,2010.0
SRR5827182,2010.0
SRR5827204,2010.0
SRR5827228,2010.0
SRR5827236,2010.0
SRR5827238,2010.0
SRR5827260,2010.0
SRR5827283,2010.0
SRR5827295,2010.0
SRR5827301,2010.0
SRR5827318,2010.0
SRR5827322,2010.0
SRR5827342,2010.0
SRR5827361,2010.0
SRR5827369,2010.0
SRR5827373,2010.0
SRR5827375,2010.0
SRR5827412,2010.0
SRR5827413,2010.0
SRR8833282,
SRR8833283,
SRR8833284,
SRR8833288,
SRR8833289,
SRR8833290,
SRR8833291,
SRR8833292,
SRR8833294,
SRR8833297,
SRR8992476,
SRR8992477,
SRRSH203,2010.0
SRRSH204,2010.0
SRRSH205,2010.0
SRRSH207,2010.0
SRRSH214,2010.0
SRRSH229,2010.0
SRRSH240,2010.0
SS3160,2010.0
TFG-A2,2010.0
TFG-B2,2010.0
TUM15748,2010.0
TUM16691,
UMASS-DGI_1,
UMASS-DGI_10,
UMASS-DGI_11,
UMASS-DGI_14,
UMASS-DGI_18,
UMASS-DGI_19,
UMASS-DGI_2,
UMASS-DGI_20,
UMASS-DGI_21,
UMASS-DGI_24,
UMASS-DGI_25,
UMASS-DGI_26,
UMASS-DGI_27,
UMASS-DGI_29,
UMASS-DGI_3,
UMASS-DGI_33,
UMASS-DGI_34,
UMASS-DGI_36,
UMASS-DGI_37,
UMASS-DGI_38,
UMASS-DGI_4,
UMASS-DGI_40,
UMASS-DGI_41,
UMASS-DGI_42,
UMASS-DGI_43,
UMASS-DGI_44,
UMASS-DGI_45,
UMASS-DGI_46,
UMASS-DGI_48,
UMASS-DGI_49,
UMASS-DGI_5,
UMASS-DGI_50,
UMASS-DGI_51,
UMASS-DGI_52,
UMASS-DGI_53,
UMASS-DGI_54,
UMASS-DGI_55,
UMASS-DGI_56,
UMASS-DGI_57,
UMASS-DGI_58,
UMASS-DGI_59,
UMASS-DGI_60,
UMASS-DGI_61,
UMASS-DGI_62,
UMASS-DGI_63,
UMASS-DGI_64,
UMASS-DGI_65,
UMASS-DGI_66,
UMASS-DGI_67,
UMASS-DGI_68,
UMASS-DGI_69,
UMASS-DGI_70,
UMASS-DGI_8,
UMASS-DGI_9,
101M,
10231,
10239,
10268,
10272,
10296,
102M,
10328,
103MA,
103MB,
10500,
10524,
10529,
10531,
10536,
10537,
10538,
10562,
10574,
10588,
10610,
10638,
10702,
10708,
10723,
10727,
10736,
10743,
10744,
10771,
10791,
10792,
10794,
10795,
1081168,M
10814,
10819,
1123850,M
112M,
1130991,W
1145734,M
118M,
11M,
13M,
146M,
154M,
156MA,
156MB,
157M,
15M,
163M,
17966_3#11,M
17966_3#12,M
17966_3#16,M
17966_3#42,M
20097D-01,
20181204,
21242_3#14,M
21242_3#140,M
21242_3#145,M
21242_3#146,M
21242_3#147,M
21242_3#157,M
21242_3#158,M
21242_3#16,M
21242_3#175,M
21242_3#179,M
21242_3#23,M
21242_3#33,M
21242_3#34,M
21242_3#4,M
21242_3#46,M
21242_3#48,M
21242_3#52,M
21242_3#59,M
21242_3#61,M
21242_3#73,M
21242_4#11,M
21242_4#13,M
21242_4#27,M
21242_4#28,M
21242_4#3,M
21242_4#31,M
21242_4#36,M
21242_4#42,M
21242_4#44,M
21242_4#45,M
21242_4#5,M
21242_4#62,M
21242_4#65,M
21242_4#76,M
21242_4#77,M
21242_4#81,M
21242_4#85,M
21485_4#18,M
21485_4#24,M
21485_4#28,M
21485_4#38,M
24M,
25818_2#167,M
25818_2#184,W
25818_2#192,M
25818_2#217,M
25818_2#221,M
25818_2#229,M
25818_2#236,M
25818_2#238,M
25818_2#241,M
25818_2#270,M
25818_2#298,M
25818_2#312,
25818_2#39,
25818_2#48,M
25818_3#234,M
25818_3#250,M
25818_3#255,M
25818_3#263,M
25818_3#293,M
25818_3#317,M
25818_3#324,M
25818_3#332,M
25818_3#359,M
25818_3#375,M
25818_3#379,M
25818_3#381,M
25825_2#121,M
25825_2#127,M
25825_2#148,M
25825_2#177,M
25825_2#35,M
25825_2#43,M
25825_2#56,M
25825_2#57,M
25825_2#6,M
25825_2#70,M
28B,
30M,
31M,
32M,
35M,
3M,
43M,
45M,
46M,
54M,
71M,
78M,
7M,
82M,
9035,
9071,
9112,
9126,
9343,
9399,
9431,
9460,
9464,
94M,
95M,
96MA,
96MB,
97M,
99M,
AT159,M
ATCC49226,
AUNG106,M
AUNG1065,W
AUNG1167,M
AUNG1212,M
AUNG1233,M
AUNG1251,M
AUNG1291,M
AUNG1359,M
AUNG1364,M
AUNG1470,M
AUNG15,M
AUNG1582,M
AUNG169,M
AUNG1815,M
AUNG1826,M
AUNG461,M
AUNG549,W
AUNG966,W
AUSMDU00010541,
BJ16148,M
CCC001,
CCC002,
CCC003,
CCC004,
CCC005,
CCC006,
CCC007,
CCC008,
CCC009,
CCC010,
CCC011,
CCC012,
CCC013,
CCC014,
CCC015,
CCC016,
CCC017,
CCC018,
CCC019,
CCC020,
CCC021,
CCC022,
CCC023,
CCC024,
CCC025,
CCC026,
CCC027,
CCC028,
CCC029,
CCC030,
CCC031,
CCC032,
CCC033,
CCC034,
CCC035,
CCC036,
CCC037,
CCC038,
CCC039,
CCC040,
CCC041,
CCC042,
CCC043,
CCC044,
CCC045,
CCC046,
CCC047,
CCC048,
CCC049,
CCC050,
CT213,
CT530,W
CT532,M
CT602,M
DDD001,
DDD002,
DDD003,
DDD004,
DDD005,
DDD006,
DDD007,
DDD008,
DDD009,
DDD010,
DDD011,
DDD012,
DDD013,
DDD014,
DDD015,
DDD016,
DDD017,
DDD018,
DDD019,
DDD020,
DDD021,
DDD022,
DDD023,
DDD024,
DDD025,
DDD026,
DDD027,
DDD028,
DDD029,
DDD030,
DDD031,
DDD032,
DDD033,
DDD034,
DDD035,
DDD036,
DDD037,
DDD038,
DDD039,
DDD040,
DDD041,
DDD042,
DDD043,
DDD044,
DDD045,
DDD046,
DDD047,
DDD048,
DDD049,
DDD050,
EEE001,
EEE002,
EEE003,
EEE004,
EEE005,
EEE006,
EEE007,
EEE008,
EEE009,
EEE010,
EEE011,
EEE012,
EEE013,
EEE014,
EEE015,
EEE016,
EEE017,
EEE018,
EEE019,
EEE020,
EEE021,
EEE022,
EEE023,
EEE024,
EEE025,
EEE026,
EEE027,
EEE028,
EEE029,
EEE030,
EEE031,
EEE032,
EEE033,
EEE034,
EEE035,
EEE036,
EEE037,
EEE038,
EEE039,
EEE040,
EEE041,
EEE042,
EEE043,
EEE044,
EEE045,
EEE046,
EEE047,
EEE048,
EEE049,
EEE050,
ERR855085,
ERR855357,
FA1090,
FA19,
FA6140,
FC428,
FDAARGOS_204,
FDAARGOS_205,
FDAARGOS_207,
FFF001,
FFF002,
FFF003,
FFF004,
FFF005,
FFF006,
FFF007,
FFF008,
FFF009,
FFF010,
FFF011,
FFF012,
FFF013,
FFF014,
FFF015,
FFF016,
FFF017,
FFF018,
FFF019,
FFF020,
FFF021,
FFF022,
FFF023,
FFF024,
FFF025,
FFF026,
FFF027,
FFF028,
FFF029,
FFF030,
FFF031,
FFF032,
FFF033,
FFF034,
FFF035,
FFF036,
FFF037,
FFF038,
FFF039,
FFF040,
FFF041,
FFF042,
FFF043,
FFF044,
FFF045,
FFF046,
FFF047,
FFF048,
FFF049,
FFF050,
FQ01,
FQ02,
FQ04,
FQ20,
FQ35,
FQ36,
FQ48,
FQ82,
FQ84,
GCGS0092,M
GCGS0099,M
GCGS0106,M
GCGS0126,M
GCGS0138,M
GCGS0161,M
GCGS0171,M
GCGS0173,M
GCGS0175,M
GCGS0242,M
GCGS0245,M
GCGS0249,M
GCGS0251,M
GCGS0270,M
GCGS0275,M
GCGS0276,M
GCGS0284,M
GCGS0286,M
GCGS0290,M
GCGS0292,M
GCGS0296,M
GCGS0297,M
GCGS0298,M
GCGS0306,M
GCGS0307,M
GCGS0311,M
GCGS0313,M
GCGS0315,M
GCGS0317,M
GCGS0336,M
GCGS0338,M
GCGS0339,M
GCGS0345,M
GCGS0348,M
GCGS0349,M
GCGS0353,M
GCGS0354,M
GCGS0355,M
GCGS0358,M
GCGS0362,M
GCGS0363,M
GCGS0364,M
GCGS0365,M
GCGS0373,M
GCGS0374,M
GCGS0375,M
GCGS0377,M
GCGS0394,M
GCGS0400,M
GCGS0402,M
GCGS0403,M
GCGS0404,M
GCGS0405,M
GCGS0406,M
GCGS0407,M
GCGS0417,M
GCGS0423,M
GCGS0431,M
GCGS0432,M
GCGS0436,M
GCGS0439,M
GCGS0440,M
GCGS0449,M
GCGS0454,M
GCGS0457,M
GCGS0460,M
GCGS0465,M
GCGS0471,M
GCGS0472,M
GCGS0473,M
GCGS0481,M
GCGS0485,M
GCGS0489,M
GCGS0497,M
GCGS0501,M
GCGS0522,M
GCGS0524,M
GCGS0525,M
GCGS0530,M
GCGS0536,M
GCGS0537,M
GCGS0543,M
GCGS0546,M
GCGS0547,M
GCGS0550,M
GCGS0560,M
GCGS0561,M
GCGS0562,M
GCGS0566,M
GCGS0572,M
GCGS0573,M
GCGS0574,M
GCGS0575,M
GCGS0576,M
GCGS0580,M
GCGS0587,M
GCGS0604,M
GCGS0605,M
GCGS0610,M
GCGS0611,M
GCGS0615,M
GCGS0616,M
GCGS0619,M
GCGS0620,M
GCGS0627,M
GCGS0647,M
GCGS0658,M
GCGS0668,M
GCGS0671,M
GCGS0672,M
GCGS0698,M
GCGS0702,M
GCGS0708,M
GCGS0709,M
GCGS0726,M
GCGS0734,M
GCGS0736,M
GCGS0745,M
GCGS0749,M
GCGS0757,M
GCGS0759,M
GCGS0763,M
GCGS0765,M
GCGS0766,M
GCGS0769,M
GCGS0777,M
GCGS0781,M
GCGS0782,M
GCGS0790,M
GCGS0791,M
GCGS0807,M
GCGS0812,M
GCGS0820,M
GCGS0821,M
GCGS0834,M
GCGS0838,M
GCGS0849,M
GCGS0850,M
GCGS0853,M
GCGS0857,M
GCGS0860,M
GCGS0862,M
GCGS0864,M
GCGS0870,M
GCGS0872,M
GCGS0876,M
GCGS0877,M
GCGS0878,M
GCGS0879,M
GCGS0880,M
GCGS0881,M
GCGS0883,M
GCGS0894,M
GCGS0903,M
GCGS0905,M
GCGS0906,M
GCGS0912,M
GCGS0914,M
GCGS0920,M
GCGS0922,M
GCGS0923,M
GCGS0926,M
GCGS0927,M
GCGS0929,M
GCGS0932,M
GCGS0933,M
GCGS0934,M
GCGS0938,M
GCGS0943,M
GCGS0944,M
GCGS0959,M
GCGS0960,M
GCGS0961,M
GCGS0962,M
GCGS0978,M
GCGS0980,M
GCGS0982,M
GCGS0983,M
GCGS0984,M
GCGS0985,M
GCGS0996,M
GCGS0997,M
GCGS0998,M
GCGS1006,M
GCGS1007,M
GCGS1013,M
GCGS1014,M
GCGS1026,M
GCGS1029,M
GCGS1035,M
GCGS1043,M
GCGS1045,M
GCGS1048,M
GCGS1055,M
GCGS1095,M
GCGS1096,M
GCGS1097,M
GCGS1103,M
GCs11K,M
GCs12L,M
GCs13M,M
GCs14N,M
GCs16P,W
GCs18R,W
GCs21U,M
GCs22V,M
GCs24X,W
GCs30D,W
GCs32F,M
GCs33G,M
GCs34H,M
GCs35I,W
GCs45S,M
GCs46T,W
GCs47U,
GCs48V,W
GCs51Y,W
GCs52Z,M
GCs53B,W
GCs54C,W
GCs56E,W
GGG002,
GGG005,
GGG006,
GGG007,
GGG008,
GGG009,
GGG010,
GGG012,
GGG014,
GGG015,
GGG016,
GGG017,
GGG018,
GGG019,
GGG020,
GGG021,
GGG022,
GGG023,
GGG024,
GGG026,
GGG028,
GGG031,
GGG032,
GGG033,
GGG034,
GGG035,
GGG036,
GGG037,
GGG038,
GGG039,
GGG040,
GGG041,
GGG042,
GGG043,
GGG045,
GGG046,
GGG047,
GGG048,
GGG049,
GGG050,
H035,M
HHH001,
HHH002,
HHH003,
HHH004,
HHH005,
HHH006,
HHH008,
HHH009,
HHH010,
HHH011,
HHH012,
HHH013,
HHH014,
HHH015,
HHH016,
HHH017,
HHH018,
HHH020,
HHH021,
HHH022,
HHH023,
HHH024,
HHH025,
HHH026,
HHH027,
HHH028,
HHH029,
HHH030,
HHH031,
HHH032,
HHH033,
HHH034,
HHH035,
HHH036,
HHH037,
HHH038,
HHH039,
HHH040,
HHH041,
HHH042,
HHH043,
HHH044,
HHH045,
HHH046,
JJJ001,
JJJ002,
JJJ003,
JJJ004,
JJJ005,
JJJ006,
JJJ007,
JJJ008,
JJJ009,
JJJ010,
JJJ011,
JJJ012,
JJJ013,
JJJ014,
JJJ015,
JJJ016,
JJJ017,
JJJ018,
JJJ019,
JJJ020,
JJJ021,
JJJ022,
JJJ023,
JJJ024,
JJJ025,
MS11,
NG196,M
NG250,M
NG251,M
NG290,W
Ng_102,
Ng_114,
Ng_118,
Ng_123,
Ng_126,
Ng_128,
Ng_129,
Ng_131,
Ng_133,
Ng_134,
Ng_136,
Ng_140,
Ng_141,
Ng_144,
Ng_148,
Ng_151,
Ng_154,
Ng_162,
Ng_163,
Ng_165,
Ng_171,
Ng_175,
Ng_176,
Ng_180,
Ng_183,
Ng_188,
Ng_25,
Ng_30,
Ng_54,
Ng_74,
Ng_91,
RIVM0610,
RIVM0640,
SE690,W
SRR5827031,
SRR5827032,
SRR5827069,
SRR5827082,
SRR5827122,
SRR5827126,
SRR5827141,
SRR5827169,
SRR5827182,
SRR5827204,
SRR5827228,
SRR5827236,
SRR5827238,
SRR5827260,
SRR5827283,
SRR5827295,
SRR5827301,
SRR5827318,
SRR5827322,
SRR5827342,
SRR5827361,
SRR5827369,
SRR5827373,
SRR5827375,
SRR5827412,
SRR5827413,
SRR8833282,
SRR8833283,
SRR8833284,
SRR8833288,
SRR8833289,
SRR8833290,
SRR8833291,
SRR8833292,
SRR8833294,
SRR8833297,
SRR8992476,
SRR8992477,
SRRSH203,
SRRSH204,
SRRSH205,
SRRSH207,
SRRSH214,
SRRSH229,
SRRSH240,
SS3160,M
TFG-A2,M
TFG-B2,M
TUM15748,M
TUM16691,
UMASS-DGI_1,
UMASS-DGI_10,
UMASS-DGI_11,
UMASS-DGI_14,
UMASS-DGI_18,
UMASS-DGI_19,
UMASS-DGI_2,
UMASS-DGI_20,
UMASS-DGI_21,
UMASS-DGI_24,
UMASS-DGI_25,
UMASS-DGI_26,
UMASS-DGI_27,
UMASS-DGI_29,
UMASS-DGI_3,
UMASS-DGI_33,
UMASS-DGI_34,
UMASS-DGI_36,
UMASS-DGI_37,
UMASS-DGI_38,
UMASS-DGI_4,
UMASS-DGI_40,
UMASS-DGI_41,
UMASS-DGI_42,
UMASS-DGI_43,
UMASS-DGI_44,
UMASS-DGI_45,
UMASS-DGI_46,
UMASS-DGI_48,
UMASS-DGI_49,
UMASS-DGI_5,
UMASS-DGI_50,
UMASS-DGI_51,
UMASS-DGI_52,
UMASS-DGI_53,
UMASS-DGI_54,
UMASS-DGI_55,
UMASS-DGI_56,
UMASS-DGI_57,
UMASS-DGI_58,
UMASS-DGI_59,
UMASS-DGI_60,
UMASS-DGI_61,
UMASS-DGI_62,
UMASS-DGI_63,
UMASS-DGI_64,
UMASS-DGI_65,
UMASS-DGI_66,
UMASS-DGI_67,
UMASS-DGI_68,
UMASS-DGI_69,
UMASS-DGI_70,
UMASS-DGI_8,
UMASS-DGI_9,
101M,
10231,
10239,
10268,
10272,
10296,
102M,
10328,
103MA,
103MB,
10500,
10524,
10529,
10531,
10536,
10537,
10538,
10562,
10574,
10588,
10610,
10638,
10702,
10708,
10723,
10727,
10736,
10743,
10744,
10771,
10791,
10792,
10794,
10795,
1081168,
10814,
10819,
1123850,
112M,
1130991,
1145734,
118M,
11M,
13M,
146M,
154M,
156MA,
156MB,
157M,
15M,
163M,
17966_3#11,MSM
17966_3#12,MSW
17966_3#16,MSM
17966_3#42,MSW
20097D-01,
20181204,
21242_3#14,MSM
21242_3#140,MSMW
21242_3#145,MSM
21242_3#146,MSM
21242_3#147,MSM
21242_3#157,MSM
21242_3#158,MSW
21242_3#16,MSM
21242_3#175,MSM
21242_3#179,MSM
21242_3#23,MSM
21242_3#33,MSM
21242_3#34,MSM
21242_3#4,MSM
21242_3#46,MSM
21242_3#48,MSM
21242_3#52,MSM
21242_3#59,MSM
21242_3#61,MSM
21242_3#73,MSM
21242_4#11,MSM
21242_4#13,MSM
21242_4#27,MSM
21242_4#28,MSM
21242_4#3,MSM
21242_4#31,MSW
21242_4#36,MSM
21242_4#42,MSM
21242_4#44,MSM
21242_4#45,MSM
21242_4#5,MSM
21242_4#62,MSM
21242_4#65,MSM
21242_4#76,MSM
21242_4#77,MSM
21242_4#81,MSM
21242_4#85,MSM
21485_4#18,MSM
21485_4#24,MSM
21485_4#28,MSM
21485_4#38,MSM
24M,
25818_2#167,MSM
25818_2#184,WSM
25818_2#192,MSM
25818_2#217,MSM
25818_2#221,MSM
25818_2#229,MSM
25818_2#236,MSM
25818_2#238,MSM
25818_2#241,MSM
25818_2#270,MSM
25818_2#298,MSM
25818_2#312,
25818_2#39,
25818_2#48,MSM
25818_3#234,MSM
25818_3#250,MSM
25818_3#255,MSM
25818_3#263,MSM
25818_3#293,MSM
25818_3#317,MSM
25818_3#324,MSM
25818_3#332,MSM
25818_3#359,MSM
25818_3#375,MSW
25818_3#379,MSM
25818_3#381,MSM
25825_2#121,MSM
25825_2#127,MSW
25825_2#148,MSM
25825_2#177,MSM
25825_2#35,MSM
