101M,Asia
25825_2#43,MSM
25825_2#56,MSW
25825_2#57,MSW
25825_2#6,MSM
25825_2#70,MSM
28B,
30M,
31M,
32M,
35M,
3M,
43M,
45M,
46M,
54M,
71M,
78M,
7M,
82M,
9035,
9071,
9112,
9126,
9343,
9399,
9431,
9460,
9464,
94M,
95M,
96MA,
96MB,
97M,
99M,
AT159,
ATCC49226,
AUNG106,MSM
AUNG1065,WSM
AUNG1167,MSM
AUNG1212,MSM
AUNG1233,MSM
AUNG1251,MSM
AUNG1291,MSM
AUNG1359,MSM
AUNG1364,MSM
AUNG1470,MSM
AUNG15,MSM
AUNG1582,MSM
AUNG169,MSM
AUNG1815,MSM
AUNG1826,MSM
AUNG461,MSM
AUNG549,WSM
AUNG966,WSM
AUSMDU00010541,
BJ16148,MSW
CCC001,
CCC002,
CCC003,
CCC004,
CCC005,
CCC006,
CCC007,
CCC008,
CCC009,
CCC010,
CCC011,
CCC012,
CCC013,
CCC014,
CCC015,
CCC016,
CCC017,
CCC018,
CCC019,
CCC020,
CCC021,
CCC022,
CCC023,
CCC024,
CCC025,
CCC026,
CCC027,
CCC028,
CCC029,
CCC030,
CCC031,
CCC032,
CCC033,
CCC034,
CCC035,
CCC036,
CCC037,
CCC038,
CCC039,
CCC040,
CCC041,
CCC042,
CCC043,
CCC044,
CCC045,
CCC046,
CCC047,
CCC048,
CCC049,
CCC050,
CT213,
CT530,
CT532,
CT602,
DDD001,
DDD002,
DDD003,
DDD004,
DDD005,
DDD006,
DDD007,
DDD008,
DDD009,
DDD010,
DDD011,
DDD012,
DDD013,
DDD014,
DDD015,
DDD016,
DDD017,
DDD018,
DDD019,
DDD020,
DDD021,
DDD022,
DDD023,
DDD024,
DDD025,
DDD026,
DDD027,
DDD028,
DDD029,
DDD030,
DDD031,
DDD032,
DDD033,
DDD034,
DDD035,
DDD036,
DDD037,
DDD038,
DDD039,
DDD040,
DDD041,
DDD042,
DDD043,
DDD044,
DDD045,
DDD046,
DDD047,
DDD048,
DDD049,
DDD050,
EEE001,
EEE002,
EEE003,
EEE004,
EEE005,
EEE006,
EEE007,
EEE008,
EEE009,
EEE010,
EEE011,
EEE012,
EEE013,
EEE014,
EEE015,
EEE016,
EEE017,
EEE018,
EEE019,
EEE020,
EEE021,
EEE022,
EEE023,
EEE024,
EEE025,
EEE026,
EEE027,
EEE028,
EEE029,
EEE030,
EEE031,
EEE032,
EEE033,
EEE034,
EEE035,
EEE036,
EEE037,
EEE038,
EEE039,
EEE040,
EEE041,
EEE042,
EEE043,
EEE044,
EEE045,
EEE046,
EEE047,
EEE048,
EEE049,
EEE050,
ERR855085,
ERR855357,
FA1090,
FA19,
FA6140,
FC428,
FDAARGOS_204,
FDAARGOS_205,
FDAARGOS_207,
FFF001,
FFF002,
FFF003,
FFF004,
FFF005,
FFF006,
FFF007,
FFF008,
FFF009,
FFF010,
FFF011,
FFF012,
FFF013,
FFF014,
FFF015,
FFF016,
FFF017,
FFF018,
FFF019,
FFF020,
FFF021,
FFF022,
FFF023,
FFF024,
FFF025,
FFF026,
FFF027,
FFF028,
FFF029,
FFF030,
FFF031,
FFF032,
FFF033,
FFF034,
FFF035,
FFF036,
FFF037,
FFF038,
FFF039,
FFF040,
FFF041,
FFF042,
FFF043,
FFF044,
FFF045,
FFF046,
FFF047,
FFF048,
FFF049,
FFF050,
FQ01,
FQ02,
FQ04,
FQ20,
FQ35,
FQ36,
FQ48,
FQ82,
FQ84,
GCGS0092,MSM
GCGS0099,MSW
GCGS0106,MSW
GCGS0126,MSM
GCGS0138,MSM
GCGS0161,MSM
GCGS0171,MSM
GCGS0173,MSM
GCGS0175,MSMW
GCGS0242,MSM
GCGS0245,MSMW
GCGS0249,MSW
GCGS0251,
GCGS0270,MSW
GCGS0275,MSW
GCGS0276,MSW
GCGS0284,MSW
GCGS0286,
GCGS0290,MSM
GCGS0292,MSW
GCGS0296,MSW
GCGS0297,MSW
GCGS0298,MSM
GCGS0306,MSMW
GCGS0307,MSW
GCGS0311,MSM
GCGS0313,MSW
GCGS0315,MSW
GCGS0317,MSW
GCGS0336,MSW
GCGS0338,MSM
GCGS0339,MSM
GCGS0345,MSW
GCGS0348,MSW
GCGS0349,MSW
GCGS0353,MSW
GCGS0354,MSW
GCGS0355,MSW
GCGS0358,MSMW
GCGS0362,MSW
GCGS0363,MSW
GCGS0364,
GCGS0365,
GCGS0373,MSW
GCGS0374,MSW
GCGS0375,MSW
GCGS0377,MSW
GCGS0394,MSW
GCGS0400,MSM
GCGS0402,MSM
GCGS0403,MSW
GCGS0404,MSM
GCGS0405,MSM
GCGS0406,MSW
GCGS0407,
GCGS0417,MSW
GCGS0423,MSW
GCGS0431,MSW
GCGS0432,MSW
GCGS0436,MSW
GCGS0439,MSW
GCGS0440,MSW
GCGS0449,MSW
GCGS0454,
GCGS0457,MSW
GCGS0460,MSW
GCGS0465,MSW
GCGS0471,MSW
GCGS0472,MSW
GCGS0473,MSMW
GCGS0481,MSW
GCGS0485,MSM
GCGS0489,MSW
GCGS0497,MSW
GCGS0501,MSW
GCGS0522,MSM
GCGS0524,MSW
GCGS0525,MSW
GCGS0530,MSW
GCGS0536,MSW
GCGS0537,MSW
GCGS0543,MSW
GCGS0546,MSW
GCGS0547,MSW
GCGS0550,MSM
GCGS0560,MSM
GCGS0561,MSW
GCGS0562,MSW
GCGS0566,MSW
GCGS0572,MSW
GCGS0573,MSW
GCGS0574,MSM
GCGS0575,MSM
GCGS0576,MSMW
GCGS0580,MSMW
GCGS0587,MSM
GCGS0604,MSW
GCGS0605,MSW
GCGS0610,MSW
GCGS0611,MSM
GCGS0615,MSW
GCGS0616,MSW
GCGS0619,MSM
GCGS0620,MSW
GCGS0627,MSM
GCGS0647,MSW
GCGS0658,MSM
GCGS0668,MSW
GCGS0671,MSMW
GCGS0672,MSMW
GCGS0698,MSM
GCGS0702,MSM
GCGS0708,MSW
GCGS0709,MSMW
GCGS0726,MSW
GCGS0734,MSW
GCGS0736,MSW
GCGS0745,MSW
GCGS0749,MSW
GCGS0757,MSW
GCGS0759,MSW
GCGS0763,MSM
GCGS0765,MSM
GCGS0766,MSW
GCGS0769,MSW
GCGS0777,MSMW
GCGS0781,MSMW
GCGS0782,MSW
GCGS0790,MSMW
GCGS0791,MSM
GCGS0807,MSM
GCGS0812,MSW
GCGS0820,MSM
GCGS0821,MSM
GCGS0834,MSM
GCGS0838,MSW
GCGS0849,MSM
GCGS0850,MSW
GCGS0853,MSM
GCGS0857,MSM
GCGS0860,MSW
GCGS0862,MSM
GCGS0864,MSM
GCGS0870,MSW
GCGS0872,MSW
GCGS0876,MSM
GCGS0877,MSW
GCGS0878,MSM
GCGS0879,MSM
GCGS0880,MSW
GCGS0881,MSM
GCGS0883,MSM
GCGS0894,MSM
GCGS0903,MSM
GCGS0905,MSMW
GCGS0906,MSM
GCGS0912,MSMW
GCGS0914,MSW
GCGS0920,MSW
GCGS0922,MSMW
GCGS0923,MSMW
GCGS0926,MSW
GCGS0927,MSW
GCGS0929,MSM
GCGS0932,MSM
GCGS0933,MSM
GCGS0934,MSW
GCGS0938,MSM
GCGS0943,MSMW
GCGS0944,MSW
GCGS0959,MSM
GCGS0960,MSMW
GCGS0961,MSM
GCGS0962,MSM
GCGS0978,MSM
GCGS0980,MSM
GCGS0982,MSW
GCGS0983,MSM
GCGS0984,MSM
GCGS0985,MSM
GCGS0996,MSW
GCGS0997,MSM
GCGS0998,MSM
GCGS1006,MSM
GCGS1007,MSM
GCGS1013,MSW
GCGS1014,MSW
GCGS1026,MSM
GCGS1029,MSW
GCGS1035,MSW
GCGS1043,MSM
GCGS1045,MSMW
GCGS1048,MSW
GCGS1055,MSW
GCGS1095,MSW
GCGS1096,MSMW
GCGS1097,MSMW
GCGS1103,MSW
GCs11K,
GCs12L,
GCs13M,
GCs14N,
GCs16P,
GCs18R,
GCs21U,
GCs22V,
GCs24X,
GCs30D,
GCs32F,
GCs33G,
GCs34H,
GCs35I,
GCs45S,
GCs46T,
GCs47U,
GCs48V,
GCs51Y,
GCs52Z,
GCs53B,
GCs54C,
GCs56E,
GGG002,
GGG005,
GGG006,
GGG007,
GGG008,
GGG009,
GGG010,
GGG012,
GGG014,
GGG015,
GGG016,
GGG017,
GGG018,
GGG019,
GGG020,
GGG021,
GGG022,
GGG023,
GGG024,
GGG026,
GGG028,
GGG031,
GGG032,
GGG033,
GGG034,
GGG035,
GGG036,
GGG037,
GGG038,
GGG039,
GGG040,
GGG041,
GGG042,
GGG043,
GGG045,
GGG046,
GGG047,
GGG048,
GGG049,
GGG050,
H035,
HHH001,
HHH002,
HHH003,
HHH004,
HHH005,
HHH006,
HHH008,
HHH009,
HHH010,
HHH011,
HHH012,
HHH013,
HHH014,
HHH015,
HHH016,
HHH017,
HHH018,
HHH020,
HHH021,
HHH022,
HHH023,
HHH024,
HHH025,
HHH026,
HHH027,
HHH028,
HHH029,
HHH030,
HHH031,
HHH032,
HHH033,
HHH034,
HHH035,
HHH036,
HHH037,
HHH038,
HHH039,
HHH040,
HHH041,
HHH042,
HHH043,
HHH044,
HHH045,
HHH046,
JJJ001,
JJJ002,
JJJ003,
JJJ004,
JJJ005,
JJJ006,
JJJ007,
JJJ008,
JJJ009,
JJJ010,
JJJ011,
JJJ012,
JJJ013,
JJJ014,
JJJ015,
JJJ016,
JJJ017,
JJJ018,
JJJ019,
JJJ020,
JJJ021,
JJJ022,
JJJ023,
JJJ024,
JJJ025,
MS11,
NG196,
NG250,
NG251,
NG290,
Ng_102,
Ng_114,
Ng_118,
Ng_123,
Ng_126,
Ng_128,
Ng_129,
Ng_131,
Ng_133,
Ng_134,
Ng_136,
Ng_140,
Ng_141,
Ng_144,
Ng_148,
Ng_151,
Ng_154,
Ng_162,
Ng_163,
Ng_165,
Ng_171,
Ng_175,
Ng_176,
Ng_180,
Ng_183,
Ng_188,
Ng_25,
Ng_30,
Ng_54,
Ng_74,
Ng_91,
RIVM0610,
RIVM0640,
SE690,
SRR5827031,
SRR5827032,
SRR5827069,
SRR5827082,
SRR5827122,
SRR5827126,
SRR5827141,
SRR5827169,
SRR5827182,
SRR5827204,
SRR5827228,
SRR5827236,
SRR5827238,
SRR5827260,
SRR5827283,
SRR5827295,
SRR5827301,
SRR5827318,
SRR5827322,
SRR5827342,
SRR5827361,
SRR5827369,
SRR5827373,
SRR5827375,
SRR5827412,
SRR5827413,
SRR8833282,
SRR8833283,
SRR8833284,
SRR8833288,
SRR8833289,
SRR8833290,
SRR8833291,
SRR8833292,
SRR8833294,
SRR8833297,
SRR8992476,
SRR8992477,
SRRSH203,
SRRSH204,
SRRSH205,
SRRSH207,
SRRSH214,
SRRSH229,
SRRSH240,
SS3160,
TFG-A2,MSM
TFG-B2,MSM
TUM15748,
TUM16691,
UMASS-DGI_1,
UMASS-DGI_10,
UMASS-DGI_11,
UMASS-DGI_14,
UMASS-DGI_18,
UMASS-DGI_19,
UMASS-DGI_2,
UMASS-DGI_20,
UMASS-DGI_21,
UMASS-DGI_24,
UMASS-DGI_25,
UMASS-DGI_26,
UMASS-DGI_27,
UMASS-DGI_29,
UMASS-DGI_3,
UMASS-DGI_33,
UMASS-DGI_34,
UMASS-DGI_36,
UMASS-DGI_37,
UMASS-DGI_38,
UMASS-DGI_4,
UMASS-DGI_40,
UMASS-DGI_41,
UMASS-DGI_42,
UMASS-DGI_43,
UMASS-DGI_44,
UMASS-DGI_45,
UMASS-DGI_46,
UMASS-DGI_48,
UMASS-DGI_49,
UMASS-DGI_5,
UMASS-DGI_50,
UMASS-DGI_51,
UMASS-DGI_52,
UMASS-DGI_53,
UMASS-DGI_54,
UMASS-DGI_55,
UMASS-DGI_56,
UMASS-DGI_57,
UMASS-DGI_58,
UMASS-DGI_59,
UMASS-DGI_60,
UMASS-DGI_61,
UMASS-DGI_62,
UMASS-DGI_63,
UMASS-DGI_64,
UMASS-DGI_65,
UMASS-DGI_66,
UMASS-DGI_67,
UMASS-DGI_68,
UMASS-DGI_69,
UMASS-DGI_70,
UMASS-DGI_8,
UMASS-DGI_9,
101M,urethra
10231,urethra
10239,urethra
10268,urethra
10272,urethra
10296,urethra
102M,urethra
10328,urethra
103MA,urethra
103MB,urethra
10500,urethra
10524,urethra
10529,urethra
10531,urethra
10536,urethra
10537,urethra
10538,urethra
10562,urethra
10574,urethra
10588,urethra
10610,urethra
10638,urethra
10702,urethra
10708,urethra
10723,urethra
10727,urethra
10736,urethra
10743,urethra
10744,urethra
10771,urethra
10791,urethra
10792,urethra
10794,urethra
10795,urethra
1081168,urethra
10814,urethra
10819,urethra
1123850,
112M,urethra
1130991,cervix
1145734,urine
118M,urethra
11M,urethra
13M,urethra
146M,urethra
154M,urethra
156MA,urethra
156MB,urethra
157M,urethra
15M,urethra
163M,urethra
17966_3#11,urethra
17966_3#12,urethra
17966_3#16,urethra
17966_3#42,urethra
20097D-01,
20181204,
21242_3#14,urethra
21242_3#140,urethra
21242_3#145,rectum
21242_3#146,pharynx
21242_3#147,pharynx
21242_3#157,urethra
21242_3#158,urethra
21242_3#16,urethra
21242_3#175,urethra
21242_3#179,rectum
21242_3#23,pharynx
21242_3#33,urethra
21242_3#34,urethra
21242_3#4,urethra
21242_3#46,urethra
21242_3#48,urethra
21242_3#52,urethra
21242_3#59,urethra
21242_3#61,rectum
21242_3#73,urethra
21242_4#11,urethra
21242_4#13,urethra
21242_4#27,urethra
21242_4#28,rectum
21242_4#3,urethra
21242_4#31,urethra
21242_4#36,urethra
21242_4#42,urethra
21242_4#44,urethra
21242_4#45,rectum
21242_4#5,urethra
21242_4#62,urethra
21242_4#65,urethra
21242_4#76,urethra
21242_4#77,rectum
21242_4#81,pharynx
21242_4#85,urethra
21485_4#18,rectum
21485_4#24,urethra
21485_4#28,urethra
21485_4#38,urethra
24M,urethra
25818_2#167,urethra
25818_2#184,cervix
25818_2#192,urethra
25818_2#217,urethra
25818_2#221,urethra
25818_2#229,urethra
25818_2#236,urethra
25818_2#238,urethra
25818_2#241,rectum
25818_2#270,urethra
25818_2#298,urethra
25818_2#312,
25818_2#39,
25818_2#48,urethra
25818_3#234,urethra
25818_3#250,urethra
25818_3#255,urethra
25818_3#263,rectum
25818_3#293,urethra
25818_3#317,urethra
25818_3#324,rectum
25818_3#332,urethra
25818_3#359,urethra
25818_3#375,urethra
25818_3#379,urethra
25818_3#381,rectum
25825_2#121,urethra
25825_2#127,urethra
25825_2#148,urethra
25825_2#177,urethra
25825_2#35,urethra
25825_2#43,urethra
25825_2#56,urethra
25825_2#57,urethra
25825_2#6,urethra
25825_2#70,urethra
28B,
30M,urethra
31M,urethra
32M,urethra
35M,urethra
3M,urethra
43M,urethra
45M,urethra
46M,urethra
54M,urethra
71M,urethra
78M,urethra
7M,urethra
82M,urethra
9035,urethra
9071,urethra
9112,urethra
9126,urethra
9343,urethra
9399,urethra
9431,urethra
9460,urethra
9464,urethra
94M,urethra
95M,urethra
96MA,urethra
96MB,urethra
97M,urethra
99M,urethra
AT159,urethra
ATCC49226,
AUNG106,rectum
AUNG1065,cervix
AUNG1167,urethra
AUNG1212,rectum
AUNG1233,rectum
AUNG1251,pharynx
AUNG1291,rectum
AUNG1359,urethra
AUNG1364,urethra
AUNG1470,urethra
AUNG15,urethra
AUNG1582,urethra
AUNG169,rectum
AUNG1815,pharynx
AUNG1826,urethra
AUNG461,urethra
AUNG549,cervix
AUNG966,rectum
AUSMDU00010541,
BJ16148,urethra
CCC001,urogenital
CCC002,urethra
CCC003,urethra
CCC004,urethra
CCC005,urethra
CCC006,urethra
CCC007,urethra
CCC008,urethra
CCC009,urethra
CCC010,pharynx
CCC011,urethra
CCC012,rectum
CCC013,rectum
CCC014,rectum
CCC015,rectum
CCC016,pharynx
CCC017,rectum
CCC018,urethra
CCC019,rectum
CCC020,pharynx
CCC021,urethra
CCC022,urethra
CCC023,rectum
CCC024,urogenital
CCC025,urethra
CCC026,urethra
CCC027,urethra
CCC028,urethra
CCC029,urethra
CCC030,rectum
CCC031,urogenital
CCC032,urogenital
CCC033,rectum
CCC034,urethra
CCC035,urogenital
CCC036,urethra
CCC037,urethra
CCC038,urethra
CCC039,urethra
CCC040,rectum
CCC041,urethra
CCC042,urethra
CCC043,urethra
CCC044,urethra
CCC045,urethra
CCC046,urethra
CCC047,urethra
CCC048,rectum
CCC049,rectum
CCC050,rectum
CT213,urethra
CT530,urethra
CT532,urethra
CT602,urethra
DDD001,rectum
DDD002,urethra
DDD003,urethra
DDD004,urethra
DDD005,rectum
DDD006,urogenital
DDD007,urogenital
DDD008,rectum
DDD009,urethra
DDD010,urethra
DDD011,urethra
DDD012,urethra
DDD013,urethra
DDD014,urethra
DDD015,urethra
DDD016,urethra
DDD017,urethra
DDD018,urethra
DDD019,urethra
DDD020,urethra
DDD021,urethra
DDD022,urethra
DDD023,urethra
DDD024,urethra
DDD025,urethra
DDD026,pharynx
DDD027,rectum
DDD028,urethra
DDD029,urethra
DDD030,urethra
DDD031,rectum
DDD032,urethra
DDD033,pharynx
DDD034,pharynx
DDD035,urethra
DDD036,urethra
DDD037,urethra
DDD038,urethra
DDD039,urethra
DDD040,urethra
DDD041,urethra
DDD042,urethra
DDD043,urethra
DDD044,urethra
DDD045,urethra
DDD046,pharynx
DDD047,urethra
DDD048,urethra
DDD049,urethra
DDD050,urethra
EEE001,pharynx
EEE002,urethra
EEE003,urethra
EEE004,urethra
EEE005,urethra
EEE006,urethra
EEE007,rectum
EEE008,urethra
EEE009,urethra
EEE010,urethra
EEE011,urethra
EEE012,urethra
EEE013,urethra
EEE014,rectum
EEE015,cervix
EEE016,cervix
EEE017,cervix
EEE018,cervix
EEE019,cervix
EEE020,cervix
EEE021,cervix
EEE022,cervix
EEE023,cervix
EEE024,urethra
EEE025,cervix
EEE026,cervix
EEE027,cervix
EEE028,cervix
EEE029,cervix
EEE030,cervix
EEE031,cervix
EEE032,urethra
EEE033,cervix
EEE034,cervix
EEE035,cervix
EEE036,cervix
EEE037,cervix
EEE038,urethra
EEE039,urethra
EEE040,urethra
EEE041,urethra
EEE042,urethra
EEE043,pharynx
EEE044,cervix
EEE045,urethra
EEE046,urethra
EEE047,rectum
EEE048,urethra
EEE049,cervix
EEE050,urethra
ERR855085,
ERR855357,
FA1090,
FA19,
FA6140,
FC428,
FDAARGOS_204,cervix
FDAARGOS_205,
FDAARGOS_207,
FFF001,urethra
FFF002,urethra
FFF003,urethra
FFF004,rectum
FFF005,rectum
FFF006,urethra
FFF007,urethra
FFF008,urethra
FFF009,rectum
FFF010,urethra
FFF011,urethra
FFF012,urethra
FFF013,urethra
FFF014,urethra
FFF015,urethra
FFF016,pharynx
FFF017,urethra
FFF018,urethra
FFF019,urethra
FFF020,urethra
FFF021,urethra
FFF022,cervix
FFF023,urethra
FFF024,rectum
FFF025,cervix
FFF026,rectum
FFF027,rectum
FFF028,urethra
FFF029,urethra
FFF030,urethra
FFF031,urethra
FFF032,urethra
FFF033,urethra
FFF034,cervix
FFF035,urethra
FFF036,urethra
FFF037,urethra
FFF038,urethra
FFF039,urethra
FFF040,urethra
FFF041,urethra
FFF042,urethra
FFF043,urethra
FFF044,cervix
FFF045,urethra
FFF046,cervix
FFF047,rectum
FFF048,rectum
FFF049,urethra
FFF050,urethra
FQ01,pharynx
FQ02,rectum
FQ04,rectum
FQ20,urethra
FQ35,urethra
FQ36,urethra
FQ48,urethra
FQ82,rectum
FQ84,pharynx
GCGS0092,urethra
GCGS0099,urethra
GCGS0106,urethra
GCGS0126,urethra
GCGS0138,urethra
GCGS0161,urethra
GCGS0171,urethra
GCGS0173,urethra
GCGS0175,urethra
GCGS0242,urethra
GCGS0245,urethra
GCGS0249,urethra
GCGS0251,urethra
GCGS0270,urethra
GCGS0275,urethra
GCGS0276,urethra
GCGS0284,urethra
GCGS0286,urethra
GCGS0290,urethra
GCGS0292,urethra
GCGS0296,urethra
GCGS0297,urethra
GCGS0298,urethra
GCGS0306,urethra
GCGS0307,urethra
GCGS0311,urethra
GCGS0313,urethra
GCGS0315,urethra
GCGS0317,urethra
GCGS0336,urethra
GCGS0338,urethra
GCGS0339,urethra
GCGS0345,urethra
GCGS0348,urethra
GCGS0349,urethra
GCGS0353,urethra
GCGS0354,urethra
GCGS0355,urethra
GCGS0358,urethra
GCGS0362,urethra
GCGS0363,urethra
GCGS0364,urethra
GCGS0365,urethra
GCGS0373,urethra
GCGS0374,urethra
GCGS0375,urethra
GCGS0377,urethra
GCGS0394,urethra
GCGS0400,urethra
GCGS0402,urethra
GCGS0403,urethra
GCGS0404,urethra
GCGS0405,urethra
GCGS0406,urethra
GCGS0407,urethra
GCGS0417,urethra
GCGS0423,urethra
GCGS0431,urethra
GCGS0432,urethra
GCGS0436,urethra
GCGS0439,urethra
GCGS0440,urethra
GCGS0449,urethra
GCGS0454,urethra
GCGS0457,urethra
GCGS0460,urethra
GCGS0465,urethra
GCGS0471,urethra
GCGS0472,urethra
GCGS0473,urethra
GCGS0481,urethra
GCGS0485,urethra
GCGS0489,urethra
GCGS0497,urethra
GCGS0501,urethra
GCGS0522,urethra
GCGS0524,urethra
GCGS0525,urethra
GCGS0530,urethra
GCGS0536,urethra
GCGS0537,urethra
GCGS0543,urethra
GCGS0546,urethra
GCGS0547,urethra
GCGS0550,urethra
GCGS0560,urethra
GCGS0561,urethra
GCGS0562,urethra
GCGS0566,urethra
GCGS0572,urethra
GCGS0573,urethra
GCGS0574,urethra
GCGS0575,urethra
GCGS0576,urethra
GCGS0580,urethra
GCGS0587,urethra
GCGS0604,urethra
GCGS0605,urethra
GCGS0610,urethra
GCGS0611,urethra
GCGS0615,urethra
GCGS0616,urethra
GCGS0619,urethra
GCGS0620,urethra
GCGS0627,urethra
GCGS0647,urethra
GCGS0658,urethra
GCGS0668,urethra
GCGS0671,urethra
GCGS0672,urethra
GCGS0698,urethra
GCGS0702,urethra
GCGS0708,urethra
GCGS0709,urethra
GCGS0726,urethra
GCGS0734,urethra
GCGS0736,urethra
GCGS0745,urethra
GCGS0749,urethra
GCGS0757,urethra
GCGS0759,urethra
GCGS0763,urethra
GCGS0765,urethra
GCGS0766,urethra
GCGS0769,urethra
GCGS0777,urethra
GCGS0781,urethra
GCGS0782,urethra
GCGS0790,urethra
GCGS0791,urethra
GCGS0807,urethra
GCGS0812,urethra
GCGS0820,urethra
GCGS0821,urethra
GCGS0834,urethra
GCGS0838,urethra
GCGS0849,urethra
GCGS0850,urethra
GCGS0853,urethra
GCGS0857,urethra
GCGS0860,urethra
GCGS0862,urethra
GCGS0864,urethra
GCGS0870,urethra
GCGS0872,urethra
GCGS0876,urethra
GCGS0877,urethra
GCGS0878,urethra
GCGS0879,urethra
GCGS0880,urethra
GCGS0881,urethra
GCGS0883,urethra
GCGS0894,urethra
GCGS0903,urethra
GCGS0905,urethra
GCGS0906,urethra
GCGS0912,urethra
GCGS0914,urethra
GCGS0920,urethra
GCGS0922,urethra
GCGS0923,urethra
GCGS0926,urethra
GCGS0927,urethra
GCGS0929,urethra
GCGS0932,urethra
GCGS0933,urethra
GCGS0934,urethra
GCGS0938,urethra
GCGS0943,urethra
GCGS0944,urethra
GCGS0959,urethra
GCGS0960,urethra
GCGS0961,urethra
GCGS0962,urethra
GCGS0978,urethra
GCGS0980,urethra
GCGS0982,urethra
GCGS0983,urethra
GCGS0984,urethra
GCGS0985,urethra
GCGS0996,urethra
GCGS0997,urethra
GCGS0998,urethra
GCGS1006,urethra
GCGS1007,urethra
GCGS1013,urethra
GCGS1014,urethra
GCGS1026,urethra
GCGS1029,urethra
GCGS1035,urethra
GCGS1043,urethra
GCGS1045,urethra
GCGS1048,urethra
GCGS1055,urethra
