name	input_read_count	input_read_bases	input_read_n50	pass_cluster_count	fail_cluster_count	overall_clustering_score	untrimmed_cluster_size	untrimmed_cluster_distance	trimmed_cluster_size	trimmed_cluster_median	trimmed_cluster_mad	consensus_assembly_bases	consensus_assembly_unitigs	consensus_assembly_fully_resolved
autocycler/25818_3#234	47658	364799765	10563	3	1	0.873	[24,21,10]	[0.000886,0.0104,0.00351]	[19,15,8]	[2164915,43016,4207]	[11,0,0]	2212137	3	true
autocycler/96MB	46500	418877439	13514	4	3	0.846	[24,23,12,9]	[0.00326,0.0445,0.00133,0.000481]	[14,12,10,9]	[2172406,42024,5600,4153]	[8,0,0,0]	2224199	4	true
autocycler/AUNG1065	15843	203171852	20923	1	6	0.802	[21]	[0.000855]	[20]	[2208328]	[20]	2208335	1	true
autocycler/AUNG1251	29777	312537404	16594	3	2	0.855	[24,19,6]	[0.000766,0.00796,0.000500]	[20,15,6]	[2177465,42041,5600]	[16,1,0]	2225109	3	true
autocycler/AUNG1291	30249	378109870	19999	1	3	0.892	[24]	[0.00165]	[19]	[2231423]	[19]	2231431	1	true
autocycler/CCC010	39341	370615143	12831	3	8	0.840	[24,22,6]	[0.00424,0.00946,0.00]	[17,19,6]	[2168340,39072,5111]	[80,1,0]	2212506	3	true
autocycler/CCC012	28847	296664231	15639	3	6	0.815	[23,23,6]	[0.00124,0.0745,0.00166]	[17,21,6]	[2224267,39070,4206]	[8,2,1]	2267540	3	true
autocycler/CCC013	37492	420687975	17408	3	7	0.771	[23,6,10]	[0.00244,0.00542,0.00203]	[17,5,6]	[2171870,5111,4153]	[12,0,0]	2181141	3	true
autocycler/CCC014	32409	416354102	20326	4	0	0.863	[24,23,14,7]	[0.000995,0.0491,0.00387,0.00774]	[20,22,12,4]	[2169160,42005,5600,4153]	[27,1,0,0]	2220915	4	true
autocycler/CCC015	29606	266605474	13399	3	4	0.836	[24,18,13]	[0.00191,0.00561,0.00156]	[18,15,9]	[2178604,42005,5600]	[19,1,0]	2226205	3	true
autocycler/CCC016	37411	475418450	20249	2	2	0.901	[24,23]	[0.00860,0.0100]	[15,22]	[2224580,39071]	[15,1]	2263650	2	true
autocycler/CCC017	18650	233296517	20188	4	9	0.799	[22,22,13,7]	[0.00461,0.0108,0.0161,0.00152]	[16,11,9,4]	[2177380,42005,5600,4153]	[10,0,0,0]	2229134	4	true
autocycler/CCC020	30116	304376749	15441	4	7	0.798	[23,21,11,8]	[0.0101,0.00806,0.0136,0.00622]	[16,11,8,8]	[2221199,43016,5600,4207]	[15,0,0,1]	2274019	4	true
autocycler/CCC028	18022	194996503	18183	1	3	0.903	[24]	[0.00115]	[23]	[2172712]	[304]	2172695	1	true
autocycler/CCC033	42326	428661084	15936	4	3	0.857	[24,23,11,8]	[0.000776,0.0155,0.00491,0.00230]	[20,22,9,7]	[2167772,39055,5111,4153]	[11,1,0,0]	2216102	4	true
autocycler/CCC048	31766	302187555	15172	4	3	0.839	[24,23,6,11]	[0.00308,0.0122,0.000962,0.0189]	[18,20,6,7]	[2176826,42001,4153,5600]	[19,1,0,0]	2228580	4	true
autocycler/DDD001	32758	340078859	15882	4	1	0.864	[24,22,11,11]	[0.00152,0.00716,0.00138,0.00154]	[17,17,8,7]	[2178806,42023,5600,4153]	[8,0,0,0]	2230591	4	true
autocycler/DDD027	6463	67611429	16119	5	4	0.774	[24,16,20,10,7]	[0.0171,0.0666,0.0686,0.0174,0.00176]	[17,16,18,10,7]	[2162257,43005,5599,4207,3557]	[584,19,2,1,1]	2218804	7	false
autocycler/DDD029	86733	673032769	11059	2	5	0.750	[20,8]	[0.00137,0.000238]	[17,8]	[2201777,4207]	[14,0]	2205987	2	true
autocycler/DDD031	27812	292435249	16671	3	2	0.900	[24,22,6]	[0.00164,0.0102,0.00]	[19,21,6]	[2167494,39072,4207]	[100,1,0]	2209321	3	true
autocycler/DDD034	48681	449976096	14847	1	5	0.703	[17]	[0.00119]	[12]	[2202888]	[21]	2202881	1	true
autocycler/DDD038	9182	168922777	26161	2	0	0.859	[24,9]	[0.0152,0.0101]	[24,9]	[2200505,4206]	[582,1]	2204288	2	true
autocycler/DDD046	21043	258080573	19287	2	8	0.793	[20,22]	[0.00164,0.0172]	[17,20]	[2267122,42023]	[55,1]	2309160	2	true
autocycler/EEE004	44446	428235267	14134	3	2	0.909	[24,24,7]	[0.000679,0.00719,0.00]	[21,12,7]	[2217365,39059,4207]	[16,0,0]	2260638	3	true
autocycler/EEE013	26304	282032846	14936	3	2	0.839	[24,21,15]	[0.000982,0.0264,0.0268]	[16,18,9]	[2237078,42001,5600]	[9,0,0]	2284675	3	true
autocycler/EEE014	25691	239840996	14238	3	4	0.862	[24,22,10]	[0.000736,0.0168,0.00410]	[22,21,5]	[2184293,42025,5600]	[26,1,0]	2231923	3	true
autocycler/EEE015	33302	433932572	20168	1	4	0.870	[23]	[0.000451]	[17]	[2161308]	[12]	2161315	1	true
autocycler/EEE016	38168	382455787	15592	3	2	0.813	[24,12,8]	[0.000664,0.0164,0.00420]	[21,8,6]	[2220120,7427,4153]	[64,0,0]	2231689	3	true
autocycler/EEE018	65921	486944790	10044	1	2	0.888	[24]	[0.00145]	[18]	[2232332]	[21]	2232351	1	true
autocycler/EEE019	19123	225944721	18782	3	4	0.782	[23,9,7]	[0.00812,0.0129,0.00119]	[14,7,5]	[2156893,5600,4207]	[32,0,0]	2166717	3	true
autocycler/EEE020	16735	199386805	17763	2	0	0.901	[24,12]	[0.00126,0.000737]	[18,9]	[2222702,4207]	[13,0]	2226912	2	true
autocycler/EEE021	28421	265737586	13000	2	3	0.922	[24,21]	[0.000865,0.00281]	[17,11]	[2175194,42003]	[24,0]	2217219	2	true
autocycler/EEE023	29394	290744289	15367	2	9	0.671	[14,8]	[0.00251,0.000845]	[12,7]	[2274381,5600]	[45,0]	2279965	2	true
autocycler/EEE026	52016	452374965	12505	2	3	0.845	[22,6]	[0.000682,0.00]	[19,6]	[2221843,4207]	[13,0]	2226049	2	true
autocycler/EEE029	32502	336951191	15844	2	2	0.863	[23,12]	[0.00106,0.00130]	[18,10]	[2221898,4207]	[12,0]	2226117	2	true
autocycler/EEE030	24539	254362443	16537	2	8	0.774	[23,14]	[0.0112,0.00941]	[19,9]	[2221441,5600]	[24,0]	2227029	2	true
autocycler/EEE034	18793	231005401	19898	2	4	0.827	[22,6]	[0.00120,0.000475]	[18,6]	[2220223,4207]	[11,0]	2224441	2	true
autocycler/EEE035	43387	425441130	16271	3	4	0.736	[23,8,13]	[0.000625,0.197,0.0116]	[18,6,9]	[2228825,7427,4207]	[15,0,0]	2240463	3	true
autocycler/EEE037	29694	314680307	17280	1	8	0.786	[22]	[0.000791]	[16]	[2224267]	[127]	2224298	1	true
autocycler/FA1090	54271	517434145	13811	2	6	0.816	[23,8]	[0.00324,0.00]	[16,8]	[2155328,4207]	[14,0]	2159546	2	true
autocycler/FA19	40593	391850134	14740	1	3	0.882	[24]	[0.00312]	[13]	[2232321]	[34]	2232323	1	true
autocycler/FA6140	7482	141410885	27147	2	5	0.782	[23,11]	[0.0133,0.0106]	[20,11]	[2166104,4205]	[446,2]	2170255	2	true
autocycler/FFF004	20229	245621418	19424	1	8	0.777	[21]	[0.00329]	[18]	[2165668]	[334]	2165352	1	true
autocycler/FFF005	14005	177566256	20158	1	14	0.731	[21]	[0.00166]	[14]	[2161582]	[16]	2161579	1	true
autocycler/FFF007	30827	329536767	16019	2	2	0.850	[24,6]	[0.00948,0.0101]	[21,5]	[2224496,4207]	[12,0]	2228660	2	true
autocycler/FFF012	10445	126437112	16915	2	4	0.828	[23,22]	[0.0153,0.0856]	[20,21]	[2160481,42028]	[261,12]	2202716	2	true
autocycler/FFF017	9772	166659525	25480	2	1	0.852	[24,25]	[0.0139,0.0951]	[24,25]	[2219771,39038]	[636,24]	2258843	2	true
autocycler/FFF024	14752	219717189	22421	1	1	0.934	[24]	[0.00127]	[20]	[2221681]	[16]	2221690	1	true
autocycler/FFF026	63552	560127197	12878	4	10	0.800	[23,23,6,6]	[0.00269,0.0271,0.000857,0.00631]	[17,23,5,5]	[2213373,39049,5600,4153]	[9,1,0,0]	2262185	4	true
autocycler/FFF038	25802	299386934	19294	4	5	0.853	[24,24,16,6]	[0.00280,0.0166,0.0202,0.00143]	[20,22,12,5]	[2164117,43020,5600,4207]	[27,1,0,0]	2216949	4	true
autocycler/FFF044	40691	306265033	9521	2	1	0.934	[24,22]	[0.00554,0.00140]	[19,12]	[2230151,42003]	[22,0]	2272162	2	true
autocycler/FFF047	25186	268459165	16783	2	5	0.706	[16,8]	[0.000733,0.000475]	[15,8]	[2262556,4207]	[130,0]	2266929	2	true
autocycler/GCGS0245	80316	572133299	9066	3	13	0.690	[22,19,10]	[0.137,0.0650,0.00148]	[16,13,7]	[2043247,143507,4207]	[162,8,0]	2191081	3	true
autocycler/GCGS0276	47382	357180862	10272	2	1	0.863	[24,10]	[0.000530,0.00172]	[22,7]	[2172659,4207]	[13,0]	2176874	2	true
autocycler/GCGS0313	38476	407796376	14773	2	0	0.898	[24,12]	[0.000843,0.00224]	[19,8]	[2217088,4153]	[13,0]	2221260	2	true
autocycler/GCGS0339	30429	271673923	13702	2	2	0.853	[24,13]	[0.00272,0.00223]	[17,9]	[2173633,4143]	[73,0]	2177763	2	true
autocycler/GCGS0373	37665	379252870	16435	1	3	0.880	[24]	[0.000799]	[20]	[2221996]	[22]	2222005	1	true
autocycler/GCGS0423	10515	150307599	19936	1	0	0.901	[24]	[0.0393]	[23]	[2214852]	[1255]	2214530	1	true
autocycler/GCGS0431	34139	341011160	14338	2	5	0.788	[23,6]	[0.0232,0.00105]	[12,6]	[2252717,4206]	[17,1]	2256930	2	true
autocycler/GCGS0457	36976	352444470	13606	1	4	0.885	[23]	[0.000727]	[21]	[2232763]	[31]	2232767	1	true
autocycler/GCGS0769	41678	344292154	12442	2	7	0.800	[23,8]	[0.00373,0.00]	[16,8]	[2225270,4208]	[25,0]	2229457	2	true
autocycler/GCGS0834	37444	348478041	12446	1	2	0.913	[24]	[0.000657]	[18]	[2225189]	[9]	2225201	1	true
autocycler/GCGS0864	33567	298566563	12742	1	3	0.868	[23]	[0.000673]	[17]	[2228549]	[6]	2228559	1	true
autocycler/GCGS1013	13128	198631511	23575	2	0	0.885	[24,10]	[0.00431,0.00252]	[23,6]	[2176607,4153]	[36,0]	2180767	2	true
autocycler/GCGS1014	59781	560290212	13381	2	2	0.852	[24,14]	[0.000669,0.0136]	[20,10]	[2166663,4153]	[11,0]	2170818	2	true
autocycler/GCGS1095	31217	221334166	9396	1	4	0.867	[23]	[0.000726]	[16]	[2172827]	[7]	2172825	1	true
autocycler/GGG022	13747	97978316	10662	5	6	0.833	[22,20,21,20,7]	[0.00204,0.00579,0.0246,0.0385,0.00337]	[18,19,15,16,4]	[2168592,42000,7427,4207,3556]	[18,2,0,0,0]	2225792	5	true
autocycler/GGG031	7446	100049545	21849	3	2	0.810	[23,21,6]	[0.0153,0.0648,0.0341]	[22,21,6]	[2232452,41989,4206]	[727,21,1]	2278633	3	true
autocycler/HHH023	18547	231732033	18455	4	5	0.803	[22,23,10,6]	[0.00538,0.0170,0.0427,0.00623]	[15,20,5,6]	[2219715,43015,5600,4206]	[16,1,0,1]	2272552	4	true
autocycler/HHH030	7728	100048435	19418	3	7	0.756	[24,16,14]	[0.0156,0.0318,0.0443]	[20,16,14]	[2235262,41992,7424]	[236,17,2]	2284851	3	true
autocycler/HHH042	12736	194393931	23701	2	4	0.815	[23,23]	[0.0149,0.0974]	[23,23]	[2219175,41990]	[732,21]	2261202	2	true
autocycler/JJJ010	42550	372972195	12751	2	1	0.847	[24,10]	[0.0116,0.00222]	[20,7]	[2232207,4153]	[11,0]	2236349	2	true
autocycler/JJJ020	8806	159475031	25212	2	3	0.827	[24,21]	[0.0160,0.0936]	[23,21]	[2168446,39020]	[774,25]	2207325	2	true
autocycler/JJJ025	37047	327894771	13770	2	2	0.844	[24,16]	[0.00136,0.0195]	[22,11]	[2217080,5601]	[44,0]	2222698	2	true
autocycler/Ng_118	59761	516256265	12349	3	4	0.856	[24,24,12]	[0.000702,0.0172,0.00414]	[23,15,9]	[2158640,43020,5600]	[396,0,0]	2207562	3	true
autocycler/Ng_188	40374	404196469	14848	4	7	0.785	[24,24,11,6]	[0.109,0.0262,0.00357,0.00761]	[19,21,10,5]	[2258418,39071,5154,4207]	[22,1,0,0]	2306869	4	true
autocycler/NZ2015-300	27922	270000744	13385	1	4	0.857	[22]	[0.000546]	[16]	[2176937]	[16]	2176942	1	true
autocycler/NZ2015-73	65115	654514565	14045	3	3	0.874	[23,24,8]	[0.000850,0.0292,0.00627]	[16,23,8]	[2165030,41991,4196]	[11,1,1]	2211222	3	true
autocycler/UMASS-DGI_1	10127	188780699	26264	2	3	0.811	[24,8]	[0.0430,0.00643]	[23,7]	[2227321,4204]	[676,1]	2231622	2	true
autocycler/UMASS-DGI_36	49862	383232676	11473	3	1	0.820	[24,11,7]	[0.00642,0.00768,0.00696]	[17,8,7]	[2227054,4207,3545]	[8,0,8]	2234838	3	true
autocycler/UMASS-DGI_40	20420	236944449	17211	1	3	0.874	[23]	[0.000559]	[20]	[2227777]	[24]	2227782	1	true
autocycler/UMASS-DGI_46	15971	227294104	22480	1	2	0.913	[23]	[0.000882]	[18]	[2222628]	[14]	2222636	1	true
autocycler/UMASS-DGI_5	21758	178570063	12246	2	2	0.840	[21,16]	[0.000643,0.00593]	[15,12]	[2173949,4207]	[32,0]	2178149	2	true
autocycler/UMASS-DGI_54	8375	141205337	23247	1	1	0.873	[24]	[0.0140]	[24]	[2173038]	[443]	2172876	1	true
autocycler/UMASS-DGI_65	30246	330503305	16790	3	1	0.878	[24,18,7]	[0.000904,0.00142,0.00161]	[22,18,7]	[2219767,39052,4152]	[29,2,1]	2262963	3	true
autocycler/UMASS-DGI_9	14147	212534792	19650	1	0	0.975	[24]	[0.00259]	[17]	[2162815]	[21]	2162809	1	true
autocycler/GCGS0306	26149	240243952	14718	3	7	0.795	[24,7,7]	[0.00217,0.000179,0.000990]	[19,7,5]	[2159693,5600,4207]	[30,0,0]	2169495	3	true
autocycler/UMASS-DGI_26	25197	303904904	20627	3	1	0.880	[24,23,12]	[0.00335,0.0257,0.00155]	[13,21,8]	[2227869,39053,4153]	[17,2,0]	2271061	3	true
