,reference,num_isolates
0,Alfsnes2020,840
1,BristowMortimer_2023,444
2,Buckley2018,43
3,Cehovin2018,73
4,Day2022,1
5,DeSilva2016,1400
6,Demczuk2015,90
7,Demczuk2016,187
8,Didelot2016,224
9,Eyre2017,231
10,Ezewudo2015,51
11,Fifer2018,46
12,Gernert2020,319
13,Gianecini2023,11
14,Golparian2020,856
15,Golparian2022,61
16,Golparian2023,1
17,Grad2014_2016,1093
18,Hadad2022,1109
19,Harris2018,1047
20,Kong2021,335
21,KorneElenbaas2021,311
22,Kwong2017,94
23,Lan2020,228
24,Lee2018,392
25,Liao2023,10
26,Liu2022,13
27,Mitchev2021,61
28,Mortimer2021,894
29,Parmar2020,56
30,Peng2019,431
31,Pinto2020,421
32,Reimche2021,1014
33,Reimche2023,1298
34,Ryan2018,34
35,Salmeron2021,15
36,SanchezBuso2018,382
37,SanchezBuso2022,2363
38,Sangprasert2024,2
39,Thomas2019,311
40,Town2020,1265
41,Villamin2020,13
42,Wang2023,616
43,Williamson2019,2109
44,Yahara2018,252
45,Yahara2021,208
46,Zhang2023,7
47,Zondag2023,321
