,wgs_id,accession,names,biosample_collection_date,continent,country,region,source,reference
0,163M,SRR16683683,163M,2019,Asia,Vietnam,,representative,BristowMortimer_2023
1,21242_3#112,,,,,,,representative,
2,21242_3#23,ERR2631744,"200227291,NY0808",2013-11-25,North America,USA,New York City,representative,Mortimer2021
3,21242_4#62,ERR2631973,"200206582,NY0715",2013-09-30,North America,USA,New York City,representative,Mortimer2021
4,21242_4#87,,,,,,,representative,
5,25818_2#13,,,,,,,representative,
6,25818_2#176,,,,,,,representative,
7,25818_2#181,,,,,,,representative,
8,25818_2#184,ERR3200881,"101323904,NY0156",2012-07-02,North America,USA,New York City,representative,Mortimer2021
9,25818_2#207,,,,,,,representative,
10,25818_2#222,,,,,,,representative,
11,25818_2#270,ERR3200967,"101323227,NY0146",2012-06-26,North America,USA,New York City,representative,Mortimer2021
12,25818_2#277,,,,,,,representative,
13,25818_2#7,,,,,,,representative,
14,25818_3#222,,,,,,,representative,
15,25818_3#234,ERR3201034,"101335210,NY0370",2012-11-30,North America,USA,New York City,representative,Mortimer2021
16,25818_3#255,ERR3201055,"101337195,NY0417",2012-12-31,North America,USA,New York City,representative,Mortimer2021
17,25818_3#268,,,,,,,representative,
18,25818_3#361,,,,,,,representative,
19,25825_2#43,ERR3201226,"101340792,NY0466",2013-02-23,North America,USA,New York City,representative,Mortimer2021
20,25825_2#44,,,,,,,representative,
21,25825_2#59,,,,,,,representative,
22,25825_2#70,ERR3201253,"101326612,NY0215",2012-08-03,North America,USA,New York City,representative,Mortimer2021
23,7M,SRR16683450,7M,2019-12,Asia,Vietnam,,representative,BristowMortimer_2023
24,AUNG1065,SRR8566824,AUNG1065,2017-06-05,Oceania,Australia,Victoria,representative,Williamson2019
25,AUNG1305,,,,,,,representative,
26,AUNG1852,,,,,,,representative,
27,AUNG193,,,,,,,representative,
28,AUNG1939,,,,,,,representative,
29,AUNG2022,,,,,,,representative,
30,AUNG2170,,,,,,,representative,
31,AUNG299,,,,,,,representative,
32,AUNG320,,,,,,,representative,
33,AUNG495,,,,,,,representative,
34,AUNG764,,,,,,,representative,
35,AUNG892,,,,,,,representative,
36,AUNG92,,,,,,,representative,
37,BH33,,,,,,,representative,
38,BH71,,,,,,,representative,
39,CCC001,SRR16683516,CCC001,2015-07-15,Asia,Hong Kong,PHL  HKSARG,representative,BristowMortimer_2023
40,CCC011,SRR16683507,CCC011,2015-12-02,Asia,Hong Kong,PHL  HKSARG,representative,BristowMortimer_2023
41,CCC012,SRR16683506,CCC012,2015-12-17,Asia,Hong Kong,PHL  HKSARG,representative,BristowMortimer_2023
42,CCC020,SRR16683497,CCC020,2016-03-04,Asia,Hong Kong,PHL  HKSARG,representative,BristowMortimer_2023
43,CCC022,SRR16683439,CCC022,2016-03-11,Asia,Hong Kong,PHL  HKSARG,representative,BristowMortimer_2023
44,CCC029,SRR16683723,CCC029,2016-06-13,Asia,Hong Kong,PHL  HKSARG,representative,BristowMortimer_2023
45,CCC032,SRR16683721,CCC032,2016-07-04,Asia,Hong Kong,PHL  HKSARG,representative,BristowMortimer_2023
46,CCC040,SRR16683713,CCC040,2016-10-19,Asia,Hong Kong,PHL  HKSARG,representative,BristowMortimer_2023
47,DDD027,SRR16683675,DDD027,2017-10-19,Asia,Hong Kong,PHL  HKSARG,representative,BristowMortimer_2023
48,DDD038,SRR16683664,DDD038,2018-02-12,Asia,Hong Kong,PHL  HKSARG,representative,BristowMortimer_2023
49,DDD044,SRR16683657,DDD044,2018-06-19,Asia,Hong Kong,PHL  HKSARG,representative,BristowMortimer_2023
50,DDD045,SRR16683656,DDD045,2018-07-31,Asia,Hong Kong,PHL  HKSARG,representative,BristowMortimer_2023
51,DDD046,SRR16683655,DDD046,2018-08-06,Asia,Hong Kong,PHL  HKSARG,representative,BristowMortimer_2023
52,DDD048,SRR16683653,DDD048,2018-10-12,Asia,Hong Kong,PHL  HKSARG,representative,BristowMortimer_2023
53,DRR117953,,,,,,,representative,
54,DRR124801,,,,,,,representative,
55,DRR124887,,,,,,,representative,
56,DRR129094,,,,,,,representative,
57,DRR248352,,,,,,,representative,
58,DRR248387,,,,,,,representative,
59,DRR248391,,,,,,,representative,
60,DRR248395,,,,,,,representative,
61,DRR248401,,,,,,,representative,
62,DRR248403,,,,,,,representative,
63,DRR248405,,,,,,,representative,
64,DRR248415,,,,,,,representative,
65,DRR248416,,,,,,,representative,
66,DRR248432,,,,,,,representative,
67,DRR248439,,,,,,,representative,
68,EEE011,SRR16683606,EEE011,2018-12-13,Asia,Hong Kong,PHL  HKSARG,representative,BristowMortimer_2023
69,EEE014,SRR16683602,EEE014,2018-12-27,Asia,Hong Kong,PHL  HKSARG,representative,BristowMortimer_2023
70,EEE018,SRR16683598,EEE018,2016-01-19,Asia,Hong Kong,PHL  HKSARG,representative,BristowMortimer_2023
71,EEE019,SRR16683597,EEE019,2016-06-03,Asia,Hong Kong,PHL  HKSARG,representative,BristowMortimer_2023
72,EEE020,SRR16683596,EEE020,2016-07-07,Asia,Hong Kong,PHL  HKSARG,representative,BristowMortimer_2023
73,EEE022,SRR16683593,EEE022,2016-09-28,Asia,Hong Kong,PHL  HKSARG,representative,BristowMortimer_2023
74,EEE028,SRR16683587,EEE028,2017-06-28,Asia,Hong Kong,PHL  HKSARG,representative,BristowMortimer_2023
75,EEE032,SRR16683581,EEE032,2014-05-07,Asia,Hong Kong,PHL  HKSARG,representative,BristowMortimer_2023
76,EEE034,SRR16683551,EEE034,2014-08-19,Asia,Hong Kong,PHL  HKSARG,representative,BristowMortimer_2023
77,EEE035,SRR16683550,EEE035,2014-10-27,Asia,Hong Kong,PHL  HKSARG,representative,BristowMortimer_2023
78,ERR10172565,,,,,,,representative,
79,ERR10172670,,,,,,,representative,
80,ERR10659316,,,,,,,representative,
81,ERR1143662,,,,,,,representative,
82,ERR1143670,,,,,,,representative,
83,ERR1143673,,,,,,,representative,
84,ERR1143674,,,,,,,representative,
85,ERR1143684,,,,,,,representative,
86,ERR1143686,,,,,,,representative,
87,ERR1143693,,,,,,,representative,
88,ERR1143701,,,,,,,representative,
89,ERR1143705,,,,,,,representative,
90,ERR1143710,,,,,,,representative,
91,ERR1469734,,,,,,,representative,
92,ERR1469736,,,,,,,representative,
93,ERR1469737,,,,,,,representative,
94,ERR1514826,,,,,,,representative,
95,ERR1514845,,,,,,,representative,
96,ERR1528155,,,,,,,representative,
97,ERR1528184,,,,,,,representative,
98,ERR1528195,,,,,,,representative,
99,ERR1528236,,,,,,,representative,
100,ERR1528311,,,,,,,representative,
101,ERR1549677,,,,,,,representative,
102,ERR1549685,,,,,,,representative,
103,ERR1549739,,,,,,,representative,
104,ERR1549757,,,,,,,representative,
105,ERR1549790,,,,,,,representative,
106,ERR1555226,,,,,,,representative,
107,ERR1555231,,,,,,,representative,
108,ERR1560829,,,,,,,representative,
109,ERR1560857,,,,,,,representative,
110,ERR1560859,,,,,,,representative,
111,ERR1560867,,,,,,,representative,
112,ERR1560874,,,,,,,representative,
113,ERR1560939,,,,,,,representative,
114,ERR1602751,,,,,,,representative,
115,ERR1602768,,,,,,,representative,
116,ERR2133926,,,,,,,representative,
117,ERR2133968,,,,,,,representative,
118,ERR2133974,,,,,,,representative,
119,ERR2799249,,,,,,,representative,
120,ERR2799251,,,,,,,representative,
121,ERR2799252,,,,,,,representative,
122,ERR2799253,,,,,,,representative,
123,ERR2799254,,,,,,,representative,
124,ERR2799259,,,,,,,representative,
125,ERR2799263,,,,,,,representative,
126,ERR2799266,,,,,,,representative,
127,ERR2799268,,,,,,,representative,
128,ERR3325222,,,,,,,representative,
129,ERR3325232,,,,,,,representative,
130,ERR3325248,,,,,,,representative,
131,ERR3325250,,,,,,,representative,
132,ERR3325260,,,,,,,representative,
133,ERR3325272,,,,,,,representative,
134,ERR3325321,,,,,,,representative,
135,ERR3325347,,,,,,,representative,
136,ERR3325360,,,,,,,representative,
137,ERR3325394,,,,,,,representative,
138,ERR3325429,,,,,,,representative,
139,ERR3325432,,,,,,,representative,
140,ERR3325433,,,,,,,representative,
141,ERR3325488,,,,,,,representative,
142,ERR3325564,,,,,,,representative,
143,ERR3325648,,,,,,,representative,
144,ERR3325658,,,,,,,representative,
145,ERR3325716,,,,,,,representative,
146,ERR3325717,,,,,,,representative,
147,ERR3325732,,,,,,,representative,
148,ERR3325738,,,,,,,representative,
149,ERR3325773,,,,,,,representative,
150,ERR3325790,,,,,,,representative,
151,ERR3325818,,,,,,,representative,
152,ERR3325822,,,,,,,representative,
153,ERR3325855,,,,,,,representative,
154,ERR3325880,,,,,,,representative,
155,ERR3325885,,,,,,,representative,
156,ERR3325990,,,,,,,representative,
157,ERR3326032,,,,,,,representative,
158,ERR3326073,,,,,,,representative,
159,ERR3326123,,,,,,,representative,
160,ERR349887,,,,,,,representative,
161,ERR349888,,,,,,,representative,
162,ERR349890,,,,,,,representative,
163,ERR349891,,,,,,,representative,
164,ERR349892,,,,,,,representative,
165,ERR349895,,,,,,,representative,
166,ERR349897,,,,,,,representative,
167,ERR349900,,,,,,,representative,
168,ERR349912,,,,,,,representative,
169,ERR349916,,,,,,,representative,
170,ERR349918,,,,,,,representative,
171,ERR349923,,,,,,,representative,
172,ERR349926,,,,,,,representative,
173,ERR349932,,,,,,,representative,
174,ERR349951,,,,,,,representative,
175,ERR349960,,,,,,,representative,
176,ERR349961,,,,,,,representative,
177,ERR349970,,,,,,,representative,
178,ERR349971,,,,,,,representative,
179,ERR349976,,,,,,,representative,
180,ERR349978,,,,,,,representative,
181,ERR3577328,,,,,,,representative,
182,ERR3577467,,,,,,,representative,
183,ERR3577528,,,,,,,representative,
184,ERR3577534,,,,,,,representative,
185,ERR3577590,,,,,,,representative,
186,ERR3577830,,,,,,,representative,
187,ERR3577890,,,,,,,representative,
188,ERR3577955,,,,,,,representative,
189,ERR3577970,,,,,,,representative,
190,ERR3577998,,,,,,,representative,
191,ERR3578026,,,,,,,representative,
192,ERR3578054,,,,,,,representative,
193,ERR3578067,,,,,,,representative,
194,ERR3578130,,,,,,,representative,
195,ERR3578134,,,,,,,representative,
196,ERR3578922,,,,,,,representative,
197,ERR3578940,,,,,,,representative,
198,ERR3579023,,,,,,,representative,
199,ERR3579095,,,,,,,representative,
200,ERR3623126,,,,,,,representative,
201,ERR3623134,,,,,,,representative,
202,ERR3623147,,,,,,,representative,
203,ERR3623149,,,,,,,representative,
204,ERR3623152,,,,,,,representative,
205,ERR3623155,,,,,,,representative,
206,ERR3623159,,,,,,,representative,
207,ERR3623168,,,,,,,representative,
208,ERR3623170,,,,,,,representative,
209,ERR3623182,,,,,,,representative,
210,ERR3623184,,,,,,,representative,
211,ERR3623231,,,,,,,representative,
212,ERR3623356,,,,,,,representative,
213,ERR3623361,,,,,,,representative,
214,ERR3623409,,,,,,,representative,
215,ERR3623410,,,,,,,representative,
216,ERR3623414,,,,,,,representative,
217,ERR3623422,,,,,,,representative,
218,ERR3623475,,,,,,,representative,
219,ERR363577,,,,,,,representative,
220,ERR363578,,,,,,,representative,
221,ERR363587,,,,,,,representative,
222,ERR363607,,,,,,,representative,
223,ERR363609,,,,,,,representative,
224,ERR363612,,,,,,,representative,
225,ERR363614,,,,,,,representative,
226,ERR363615,,,,,,,representative,
227,ERR363619,,,,,,,representative,
228,ERR363621,,,,,,,representative,
229,ERR363623,,,,,,,representative,
230,ERR363625,,,,,,,representative,
231,ERR363627,,,,,,,representative,
232,ERR363630,,,,,,,representative,
233,ERR363639,,,,,,,representative,
234,ERR363640,,,,,,,representative,
235,ERR363641,,,,,,,representative,
236,ERR363643,,,,,,,representative,
237,ERR363648,,,,,,,representative,
238,ERR363650,,,,,,,representative,
239,ERR363652,,,,,,,representative,
240,ERR363655,,,,,,,representative,
241,ERR363659,,,,,,,representative,
242,ERR363664,,,,,,,representative,
243,ERR363670,,,,,,,representative,
244,ERR3851511,,,,,,,representative,
245,ERR3851539,,,,,,,representative,
246,ERR3851629,,,,,,,representative,
247,ERR3851636,,,,,,,representative,
248,ERR3851726,,,,,,,representative,
249,ERR3851755,,,,,,,representative,
250,ERR3851804,,,,,,,representative,
251,ERR3851848,,,,,,,representative,
252,ERR388291,,,,,,,representative,
253,ERR388294,,,,,,,representative,
254,ERR388316,,,,,,,representative,
255,ERR388320,,,,,,,representative,
256,ERR388324,,,,,,,representative,
257,ERR388329,,,,,,,representative,
258,ERR388340,,,,,,,representative,
259,ERR388359,,,,,,,representative,
260,ERR388367,,,,,,,representative,
261,ERR388419,,,,,,,representative,
262,ERR388422,,,,,,,representative,
263,ERR388423,,,,,,,representative,
264,ERR388428,,,,,,,representative,
265,ERR388429,,,,,,,representative,
266,ERR388430,,,,,,,representative,
267,ERR388431,,,,,,,representative,
268,ERR388432,,,,,,,representative,
269,ERR388433,,,,,,,representative,
270,ERR388434,,,,,,,representative,
271,ERR388435,,,,,,,representative,
272,ERR388438,,,,,,,representative,
273,ERR388442,,,,,,,representative,
274,ERR388445,,,,,,,representative,
275,ERR388446,,,,,,,representative,
276,ERR388447,,,,,,,representative,
277,ERR388448,,,,,,,representative,
278,ERR388449,,,,,,,representative,
279,ERR388451,,,,,,,representative,
280,ERR388452,,,,,,,representative,
281,ERR388454,,,,,,,representative,
282,ERR439284,,,,,,,representative,
283,ERR439285,,,,,,,representative,
284,ERR439287,,,,,,,representative,
285,ERR439288,,,,,,,representative,
286,ERR439292,,,,,,,representative,
287,ERR439293,,,,,,,representative,
288,ERR439295,,,,,,,representative,
289,ERR439304,,,,,,,representative,
290,ERR439305,,,,,,,representative,
291,ERR439307,,,,,,,representative,
292,ERR439308,,,,,,,representative,
293,ERR439309,,,,,,,representative,
294,ERR439311,,,,,,,representative,
295,ERR439312,,,,,,,representative,
296,ERR439313,,,,,,,representative,
297,ERR439315,,,,,,,representative,
298,ERR439319,,,,,,,representative,
299,ERR439320,,,,,,,representative,
300,ERR439321,,,,,,,representative,
301,ERR439323,,,,,,,representative,
302,ERR439324,,,,,,,representative,
303,ERR439325,,,,,,,representative,
304,ERR439326,,,,,,,representative,
305,ERR439327,,,,,,,representative,
306,ERR439329,,,,,,,representative,
307,ERR439334,,,,,,,representative,
308,ERR439335,,,,,,,representative,
309,ERR439336,,,,,,,representative,
310,ERR439337,,,,,,,representative,
311,ERR439338,,,,,,,representative,
312,ERR439342,,,,,,,representative,
313,ERR439344,,,,,,,representative,
314,ERR439348,,,,,,,representative,
315,ERR439349,,,,,,,representative,
316,ERR439351,,,,,,,representative,
317,ERR439356,,,,,,,representative,
318,ERR439359,,,,,,,representative,
319,ERR439362,,,,,,,representative,
320,ERR439364,,,,,,,representative,
321,ERR439367,,,,,,,representative,
322,ERR439371,,,,,,,representative,
323,ERR439373,,,,,,,representative,
324,ERR449458,,,,,,,representative,
325,ERR449460,,,,,,,representative,
326,ERR449480,,,,,,,representative,
327,ERR449482,,,,,,,representative,
328,ERR449483,,,,,,,representative,
329,ERR449484,,,,,,,representative,
330,ERR449486,,,,,,,representative,
331,ERR449491,,,,,,,representative,
332,ERR449492,,,,,,,representative,
333,ERR449493,,,,,,,representative,
334,ERR449496,,,,,,,representative,
335,ERR449497,,,,,,,representative,
336,ERR449500,,,,,,,representative,
337,ERR449505,,,,,,,representative,
338,ERR449514,,,,,,,representative,
339,ERR449524,,,,,,,representative,
340,ERR449553,,,,,,,representative,
341,ERR449554,,,,,,,representative,
342,ERR449555,,,,,,,representative,
343,ERR449556,,,,,,,representative,
344,ERR449559,,,,,,,representative,
345,ERR449562,,,,,,,representative,
346,ERR449565,,,,,,,representative,
347,ERR449566,,,,,,,representative,
348,ERR449569,,,,,,,representative,
349,ERR449571,,,,,,,representative,
350,ERR449572,,,,,,,representative,
351,ERR449574,,,,,,,representative,
352,ERR449578,,,,,,,representative,
353,ERR449582,,,,,,,representative,
354,ERR449585,,,,,,,representative,
355,ERR4776618,,,,,,,representative,
356,ERR4776759,,,,,,,representative,
357,ERR4776783,,,,,,,representative,
358,ERR485166,,,,,,,representative,
359,ERR502176,,,,,,,representative,
360,ERR502180,,,,,,,representative,
361,ERR502182,,,,,,,representative,
362,ERR502185,,,,,,,representative,
363,ERR502198,,,,,,,representative,
364,ERR502211,,,,,,,representative,
365,ERR502212,,,,,,,representative,
366,ERR502213,,,,,,,representative,
367,ERR502215,,,,,,,representative,
368,ERR502217,,,,,,,representative,
369,ERR502221,,,,,,,representative,
370,ERR502223,,,,,,,representative,
371,ERR502227,,,,,,,representative,
372,ERR502228,,,,,,,representative,
373,ERR502233,,,,,,,representative,
374,ERR502235,,,,,,,representative,
375,ERR775141,,,,,,,representative,
376,ERR775147,,,,,,,representative,
377,ERR779758,,,,,,,representative,
378,ERR779772,,,,,,,representative,
379,ERR779774,,,,,,,representative,
380,ERR779802,,,,,,,representative,
381,ERR779820,,,,,,,representative,
382,ERR779821,,,,,,,representative,
383,ERR779836,,,,,,,representative,
384,ERR779837,,,,,,,representative,
385,ERR7975736,,,,,,,representative,
386,ERR7975916,,,,,,,representative,
387,ERR7975942,,,,,,,representative,
388,ERR7975949,,,,,,,representative,
389,ERR7976024,,,,,,,representative,
390,ERR7976087,,,,,,,representative,
391,ERR7976204,,,,,,,representative,
392,ERR7976264,,,,,,,representative,
393,ERR7977494,,,,,,,representative,
394,ERR7977637,,,,,,,representative,
395,ERR7977641,,,,,,,representative,
396,ERR7977644,,,,,,,representative,
397,ERR7985858,,,,,,,representative,
398,ERR7985863,,,,,,,representative,
399,ERR7985866,,,,,,,representative,
400,ERR7986114,,,,,,,representative,
401,ERR7986118,,,,,,,representative,
