Node	Total SNPs	Number of SNPs Inside Recombinations	Number of SNPs Outside Recombinations	Number of Recombination Blocks	Bases in Recombinations	Cumulative Bases in Recombinations	r/m	rho/theta	Genome Length	Bases in Clonal Frame
EEE029	268	184	84	14	5249	357023	2.190476	0.166667	2153575	1845432
FFF044	986	724	262	37	56684	238625	2.763359	0.141221	2133376	1994504
FFF038	2463	1568	895	87	75849	251831	1.751955	0.097207	2076165	1894013
FA1090	4460	1784	2676	106	76342	106417	0.666667	0.039611	2044711	1994106
GCGS1013	1050	717	333	40	32090	389814	2.153153	0.120120	2113488	1805798
GCGS1095	109	75	34	7	379	432185	2.205882	0.205882	2111418	1703228
CCC013	16	15	1	3	379	451060	15.000000	3.000000	2092430	1658491
UMASS-DGI_5	84	24	60	3	3994	129365	0.400000	0.050000	2086071	1975621
EEE013	771	534	237	38	34086	422178	2.253165	0.160338	2159246	1821664
Ng_118	805	559	246	35	50790	356754	2.272358	0.142276	2072373	1802322
GCGS0431	1448	938	510	45	19595	219085	1.839216	0.088235	2113049	1999479
AUNG1251	603	534	69	32	19496	409507	7.739130	0.463768	2091412	1762150
CCC033	358	315	43	20	2367	478304	7.325582	0.465116	2086157	1655907
UMASS-DGI_36	44	6	38	2	1684	303274	0.157895	0.052632	2125557	1844233
FFF026	3336	2062	1274	100	99111	168750	1.618524	0.078493	2115017	2034072
GGG031	867	623	244	38	57229	230254	2.553279	0.155738	2137639	1998133
CCC010	597	482	115	28	21810	409910	4.191304	0.243478	2078343	1748413
UMASS-DGI_40	124	99	25	4	1684	304082	3.960000	0.160000	2132494	1875856
GCGS0834	616	581	35	15	2788	398954	16.600000	0.428571	2168429	1798508
GGG022	989	710	279	45	51356	415552	2.544803	0.161290	2097241	1784025
GCGS0276	100	77	23	6	379	457546	3.347826	0.260870	2119269	1695661
Ng_188	1428	1135	293	54	33264	419363	3.873720	0.184300	2128813	1838276
FFF004	682	540	142	29	24637	365411	3.802817	0.204225	2081857	1832103
UMASS-DGI_26	1	0	1	0	0	198097	0.000000	0.000000	2121460	1943666
AUNG1065	242	187	55	8	8114	246370	3.400000	0.145455	2121060	1915859
DDD038	26	23	3	4	379	288453	7.666667	1.333333	2090583	1822581
UMASS-DGI_46	2937	1363	1574	82	106988	125974	0.865947	0.052097	2131912	2079305
EEE014	1345	1182	163	44	27060	450553	7.251534	0.269939	2103180	1823103
UMASS-DGI_54	99	19	80	2	1684	127642	0.237500	0.025000	2085492	1975975
EEE035	1482	939	543	53	49174	295930	1.729282	0.097606	2157120	1914079
GCGS0457	1238	1057	181	46	31814	504484	5.839779	0.254144	2154159	1787248
EEE018	235	186	49	12	4982	378115	3.795918	0.244898	2150780	1827917
SRR5827322	3798	1541	2257	91	93654	97547	0.682765	0.040319	2107623	2065869
HHH030	1490	1161	329	50	38244	413254	3.528875	0.151976	2151975	1864728
CCC028	368	314	54	15	379	457346	5.814815	0.277778	2104274	1682841
FA19	1968	1380	588	68	56521	398590	2.346939	0.115646	2042881	1798377
CCC017	15	8	7	1	0	317591	1.142857	0.142857	2095558	1797000
FFF007	1959	1175	784	53	62606	245840	1.498724	0.067602	2135202	1961256
FFF005	545	439	106	23	14251	342607	4.141510	0.216981	2077043	1803645
DDD001	365	318	47	16	6943	372847	6.765957	0.340426	2091536	1762565
EEE023	327	244	83	13	4982	348133	2.939759	0.156627	2156022	1849370
HHH042	3045	1429	1616	83	65002	203387	0.884282	0.051361	2122337	1964315
EEE021	778	549	229	36	30482	382476	2.397380	0.157205	2106632	1828632
EEE026	404	294	110	21	10062	352577	2.672727	0.190909	2153895	1846926
EEE030	377	327	50	15	4982	400523	6.540000	0.300000	2136653	1815814
GCGS0339	2452	1607	845	72	69175	338487	1.901775	0.085207	2106983	1836470
FFF047	2302	1245	1057	76	56808	191685	1.177862	0.071902	2124986	1992933
SRR5827236	1657	1031	626	47	51498	338983	1.646965	0.075080	2067878	1797261
96MB	646	565	81	26	19496	394940	6.975308	0.320988	2084600	1798775
AUNG1291	1385	1125	260	63	53162	441249	4.326923	0.242308	2154108	1842747
GCGS1014	154	117	37	9	3167	437120	3.162162	0.243243	2108304	1698754
FFF017	2775	1723	1052	82	94969	239753	1.637833	0.077947	2135566	1969052
UMASS-DGI_9	1859	1520	339	68	38933	406819	4.483776	0.200590	2062001	1800311
CCC015	304	289	15	7	1930	314868	19.266666	0.466667	2100434	1812206
EEE016	93	66	27	6	0	418953	2.444444	0.222222	2171994	1775738
CCC012	921	813	108	42	38375	405821	7.527778	0.388889	2144491	1852631
EEE019	1902	1423	479	68	49817	309405	2.970773	0.141962	2088465	1865941
GCGS0245	2289	1706	583	85	61000	356996	2.926244	0.145798	2079032	1838537
GCGS0373	2777	1570	1207	94	83734	207491	1.300746	0.077879	2163639	2026495
DDD046	3210	1655	1555	113	194011	243478	1.064309	0.072669	2122842	1931365
HHH023	881	711	170	35	31042	396332	4.182353	0.205882	2142731	1809622
GCGS0306	2139	1593	546	69	47435	394305	2.917583	0.126374	2104064	1814810
GCGS0769	2545	1700	845	89	86770	300291	2.011834	0.105325	2140358	1918033
DDD029	2	0	2	0	0	286662	0.000000	0.000000	2084652	1817890
UMASS-DGI_65	17	4	13	1	0	198097	0.307692	0.076923	2134326	1953399
DDD034	19	14	5	2	0	294346	2.800000	0.400000	2081347	1815419
EEE020	1796	1162	634	60	52741	317174	1.832808	0.094637	2155397	1912404
CCC016	528	447	81	22	4796	378488	5.518518	0.271605	2140013	1848608
EEE037	74	44	30	8	379	407572	1.466667	0.266667	2153922	1769884
FA6140	1716	1057	659	51	36630	312845	1.603945	0.077390	2061038	1842267
GCGS0313	3105	1595	1510	97	96627	153579	1.056291	0.064238	2137974	2051109
DDD031	289	259	30	14	646	441095	8.633333	0.466667	2080000	1689250
UMASS-DGI_1	1615	1068	547	51	30367	300993	1.952468	0.093236	2152924	1919904
EEE015	181	134	47	8	309	326203	2.851064	0.170213	2094048	1807148
FFF012	1747	973	774	61	61103	211863	1.257106	0.078811	2062022	1915242
GCGS0423	1486	879	607	50	52985	162729	1.448105	0.082372	2101899	2018989
GCGS0864	254	221	33	7	379	383609	6.696970	0.212121	2172439	1806893
25818_3_234	2058	1335	723	73	55242	376453	1.846473	0.100968	2089407	1802208
CCC048	809	614	195	40	34086	461653	3.148718	0.205128	2098688	1771832
FFF024	231	171	60	12	6330	280270	2.850000	0.200000	2133807	1898822
CCC020	1310	906	404	58	40629	439181	2.242574	0.143564	2151849	1801463
JJJ025	1243	795	448	43	54078	354266	1.774554	0.095982	2135770	1861342
EEE004	142	122	20	6	8720	277528	6.100000	0.300000	2126418	1879794
EEE034	3771	1812	1959	108	147380	174161	0.924962	0.055130	2137648	2022167
JJJ010	2173	1324	849	75	97791	275429	1.559482	0.088339	2131968	1922572
JJJ020	3059	1609	1450	97	149087	244518	1.109655	0.066897	2093383	1910023
CCC014	29	26	3	5	379	324847	8.666667	1.666667	2088226	1790531
H035	273	253	20	12	3201	360421	12.650000	0.600000	2111075	1789800
10588	24	11	13	2	1684	339555	0.846154	0.153846	2131659	1814720
10819	14	7	7	2	1684	188235	1.000000	0.285714	2132397	1955544
SRRSH240	1	0	1	0	0	300176	0.000000	0.000000	2145597	1866405
AUSMDU00010541	221	168	53	13	13216	380404	3.169811	0.245283	2112569	1772483
SE690	1023	692	331	40	34237	337092	2.090634	0.120846	2092205	1838443
NG251	97	58	39	5	1687	270037	1.487180	0.128205	2155751	1906565
10702	34	25	9	2	1684	328796	2.777778	0.222222	2135031	1831248
SS3160	374	354	20	18	11860	322218	17.700001	0.900000	2137975	1891065
ATCC49226	1347	1015	332	51	30213	346999	3.057229	0.153614	2075693	1811636
NG250	1060	729	331	34	26555	356969	2.202417	0.102719	2091762	1796265
SRRSH229	1	0	1	0	0	313957	0.000000	0.000000	2140624	1847660
10296	1381	1120	261	45	30598	440584	4.291188	0.172414	2179932	1838106
10574	6	0	6	0	0	328440	0.000000	0.000000	2130953	1824524
9399	10	6	4	2	1684	329370	1.500000	0.500000	2130179	1822334
10727	243	94	149	10	3785	334656	0.630872	0.067114	2110384	1813225
FQ01	3954	1916	2038	114	87753	128221	0.940137	0.055937	2145308	2073724
10239	653	567	86	16	11318	183791	6.593023	0.186047	2131662	2000306
10791	10	9	1	2	1684	342713	9.000000	2.000000	2124588	1804215
FQ04	321	306	15	7	3223	296800	20.400000	0.466667	2150531	1876069
AT159	1503	1156	347	53	46952	405909	3.331412	0.152738	2158767	1866802
FQ02	101	62	39	7	379	453610	1.589744	0.179487	2160832	1733223
10562	27	10	17	3	1684	328523	0.588235	0.176471	2135139	1828029
FDAARGOS_204	4105	1926	2179	108	112565	130975	0.883892	0.049564	2124855	2061727
20181204	1432	1040	392	42	34237	345771	2.653061	0.107143	2089116	1833858
10638	25	14	11	1	0	339555	1.272727	0.090909	2124404	1806202
FDAARGOS_205	3433	1906	1527	113	128100	143480	1.248199	0.074001	2159212	2107568
1145734	366	299	67	26	24679	337401	4.462687	0.388060	2107374	1818905
10814	10	3	7	1	0	339612	0.428571	0.142857	2127198	1809544
10708	185	111	74	11	7824	143698	1.500000	0.148649	2132751	2002031
9035	368	321	47	18	3925	503122	6.829787	0.382979	2190673	1753010
TFG-B2	101	72	29	6	646	357142	2.482759	0.206897	2161922	1829151
FQ36	517	462	55	15	5249	380215	8.400000	0.272727	2153564	1866866
RIVM0610	31	26	5	3	379	380167	5.200000	0.600000	2184126	1816749
10792	68	27	41	2	1684	339193	0.658537	0.048780	2123497	1806641
10272	21	4	17	1	0	329368	0.235294	0.058824	2134527	1824673
9460	32	24	8	4	2076	158824	3.000000	0.500000	2132317	1984910
10537	28	24	4	5	379	462830	6.000000	1.250000	2190906	1739221
9071	393	273	120	14	9757	345223	2.275000	0.116667	2141139	1837958
10723	79	39	40	7	2422	328985	0.975000	0.175000	2113613	1808804
10500	13	3	10	1	0	325192	0.300000	0.100000	2134051	1830573
SRRSH214	3	0	3	0	0	313880	0.000000	0.000000	2140424	1848572
10610	292	214	78	12	3789	328597	2.743590	0.153846	2141054	1835460
FQ82	37	31	6	4	1687	291711	5.166667	0.666667	2147626	1873573
10328	17	7	10	1	0	339612	0.700000	0.100000	2128248	1810497
CT213	1515	990	525	52	39893	355498	1.885714	0.099048	2092661	1840385
TFG-A2	111	76	35	5	379	362610	2.171429	0.142857	2155177	1823051
10268	11	0	11	0	0	328440	0.000000	0.000000	2124439	1822016
10743	10	8	2	2	1684	188235	4.000000	1.000000	2132554	1955963
9126	194	83	111	14	9757	326358	0.747748	0.126126	2134165	1833178
TUM16691	239	190	49	13	3201	341923	3.877551	0.265306	2106861	1800471
1081168	340	288	52	14	2788	398308	5.538462	0.269231	2179381	1813313
SRRSH204	3	0	3	0	0	313915	0.000000	0.000000	2143891	1850662
1130991	371	308	63	19	4898	403868	4.888889	0.301587	2183235	1804139
1123850	1608	997	611	45	37480	234496	1.631751	0.073650	2136400	1961429
TUM15748	180	114	66	10	8574	240858	1.727273	0.151515	2136610	1932775
RIVM0640	6	4	2	1	0	382799	2.000000	0.500000	2185275	1812754
10531	50	36	14	2	1684	331523	2.571429	0.142857	2132890	1823602
SRRSH205	1	0	1	0	0	313957	0.000000	0.000000	2143441	1849458
10795	9	8	1	2	1684	342737	8.000000	2.000000	2123501	1802269
FQ84	3	0	3	0	0	289586	0.000000	0.000000	2152288	1878381
SRRSH203	0	0	0	0	0	313957	0.000000	0.000000	2141818	1848133
SRRSH207	0	0	0	0	0	300176	0.000000	0.000000	2142338	1863601
10529	360	215	145	16	10397	335248	1.482759	0.110345	2123319	1824894
BJ16148	43	27	16	2	0	281190	1.687500	0.125000	2136597	1882631
FQ20	111	109	2	2	1684	308323	54.500000	1.000000	2154429	1886006
10524	47	30	17	5	2422	327976	1.764706	0.294118	2128178	1821929
CT530	295	264	31	19	2367	437784	8.516129	0.612903	2092919	1701952
10771	19	6	13	1	0	331523	0.461538	0.076923	2127589	1817453
NG196	759	514	245	29	20264	295319	2.097959	0.118367	2152522	1934204
FDAARGOS_207	1185	757	428	45	50504	182631	1.768692	0.105140	2092641	2009601
FQ48	868	842	26	20	5649	415816	32.384617	0.769231	2177180	1810602
10538	65	55	10	7	379	464055	5.500000	0.700000	2186229	1736229
NG290	316	255	61	9	1954	288840	4.180328	0.147541	2154359	1902669
9112	588	481	107	24	14650	388880	4.495327	0.224299	2204459	1856613
CT602	139	106	33	12	646	425362	3.212121	0.363636	2084762	1693739
10744	14	7	7	2	1684	188235	1.000000	0.285714	2135134	1958123
CT532	2215	1381	834	75	61550	294390	1.655875	0.089928	2095548	1888264
10794	30	23	7	2	1684	342610	3.285714	0.285714	2126344	1808202
10536	10	0	10	0	0	462777	0.000000	0.000000	2190090	1738425
FQ35	87	82	5	2	1684	306709	16.400000	0.400000	2151378	1883067
9343	11	0	11	0	0	328440	0.000000	0.000000	2133987	1827270
9431	32	13	19	2	1684	158063	0.684211	0.105263	2132030	1985038
10231	251	168	83	9	3592	338637	2.024096	0.108434	2127340	1809934
10736	217	140	77	11	7824	153142	1.818182	0.142857	2131159	2012021
9464	13	0	13	0	0	157973	0.000000	0.000000	2133089	1985133
WHO_Y_2024	71	52	19	9	3167	393132	2.736842	0.473684	2185738	1818455
TH1713	1	0	1	0	0	354371	0.000000	0.000000	2148965	1809887
WHO_H_2024	358	297	61	22	5279	408125	4.868853	0.360656	2186743	1805866
2020N07-265	310	248	62	15	6943	389899	4.000000	0.241935	2109657	1758073
WHO_R_2024	139	116	23	10	11102	301991	5.043478	0.434783	2141706	1887290
2018S05-288	667	612	55	31	19496	406019	11.127273	0.563636	2110485	1807594
WHO_C_2024	1416	1074	342	48	29800	348017	3.140351	0.140351	2074904	1840505
WHO_V_2024	147	114	33	11	2788	421384	3.454545	0.333333	2181898	1785623
2018C07-301	484	436	48	16	3201	410968	9.083333	0.333333	2160656	1778479
2022NG-0076	1144	1078	66	27	13318	524834	16.333334	0.409091	2102499	1686688
WHO_O_2024	1522	1016	506	48	69723	289210	2.007905	0.094862	2102164	1906423
2004S05-027	1680	1077	603	58	54039	253008	1.786070	0.096186	2147678	1971888
SAMEA116302675	6	4	2	1	0	410196	2.000000	0.500000	2148895	1756625
WHO_J_2024	2283	1413	870	83	90555	327530	1.624138	0.095402	2114133	1845888
WHO_G_2024	1249	844	405	44	60203	345984	2.083951	0.108642	2106110	1815229
WHO_P_2024	106	88	18	3	379	460249	4.888889	0.166667	2111742	1692097
WHO_W_2024	526	465	61	26	32236	434387	7.622951	0.426230	2161267	1818558
2020C08-294	1428	1223	205	53	37685	499097	5.965854	0.258537	2161902	1818163
WHO_A_2024	1327	928	399	47	19653	231167	2.325814	0.117794	2136091	2022999
WHO_S_2024	4718	2866	1852	120	133960	263936	1.547516	0.064795	2135802	1955421
2020S05-258	1697	1424	273	65	48020	508933	5.216117	0.238095	2159189	1803109
WHO_I_2024	2166	1374	792	74	52397	302534	1.734848	0.093434	2087159	1862354
WHO_Z_2024	369	329	40	13	3201	413745	8.225000	0.325000	2165808	1782036
WHO_N_2024	1164	789	375	47	60203	362979	2.104000	0.125333	2104327	1814210
WHO_alpha_2024	2832	1679	1153	82	111441	270537	1.456201	0.071119	2186900	1980574
WHO_B_2024	2198	1523	675	73	61057	338225	2.256296	0.108148	2138513	1892960
WHO_K_2024	151	117	34	7	379	361617	3.441176	0.205882	2101565	1781706
TH2288	9	5	4	1	0	354440	1.250000	0.250000	2148825	1811311
2020N08-318	298	246	52	18	3959	414469	4.730769	0.346154	2163633	1781396
WHO_S2_2024	598	525	73	19	2489	484555	7.191781	0.260274	2107459	1685563
2010C02-038	687	461	226	33	36130	390227	2.039823	0.146018	2111577	1799608
2014E02-242	1521	1330	191	55	48852	460433	6.963351	0.287958	2151992	1821693
WHO_Q_2024	254	213	41	11	13216	374384	5.195122	0.268293	2111278	1769213
SAMEA116302676	6	6	0	2	0	410196	0.000000	0.000000	2148786	1756658
WHO_beta_2024	719	602	117	31	24540	385826	5.145299	0.264957	2091852	1760628
NCTC8375	2637	1472	1165	63	55978	249220	1.263519	0.054077	2131895	1963274
WHO_D_2024	1617	1176	441	47	69723	288706	2.666667	0.106576	2103846	1903630
2022NG-0032	2292	1607	685	69	66161	318249	2.345985	0.100730	2117666	1885375
WHO_F_2024	4734	2068	2666	110	79627	116655	0.775694	0.041260	2135279	2085468
WHO_E_2024	4835	2138	2697	113	95769	98208	0.792733	0.041898	2128949	2114650
WHO_U_2024	2349	2190	159	60	40537	452955	13.773585	0.377358	2171779	1858125
2016E02-233	609	525	84	28	22237	436801	6.250000	0.333333	2179148	1822023
WHO_T_2024	1591	1040	551	55	62695	287020	1.887477	0.099819	2150471	1927727
WHO_M_2024	622	483	139	30	20178	386506	3.474820	0.215827	2124937	1810764
