Node	Total SNPs	Number of SNPs Inside Recombinations	Number of SNPs Outside Recombinations	Number of Recombination Blocks	Bases in Recombinations	Cumulative Bases in Recombinations	r/m	rho/theta	Genome Length	Bases in Clonal Frame
WHO_L_2024	2564	1740	824	99	63814	312496	2.111650	0.120146	2089304	1867414
WHO_X_2024	223	209	14	11	3201	415565	14.928572	0.785714	2108521	1732521
Node_1	1601	710	891	44	60718	60718	0.796857	0.049383	2188289	2188289
Node_2	2773	1225	1548	75	123278	150941	0.791344	0.048450	2153878	2045175
Node_3	1387	1067	320	46	33566	354371	3.334375	0.143750	2158723	1908188
Node_4	180	129	51	9	646	349082	2.529412	0.176471	2171167	1847149
Node_5	888	807	81	31	23732	420251	9.962963	0.382716	2107894	1783031
Node_6	434	392	42	15	646	449646	9.333333	0.357143	2099029	1704047
Node_7	1217	1036	181	36	32695	409636	5.723757	0.198895	2117062	1789213
Node_8	135	72	63	9	646	337714	1.142857	0.142857	2126305	1798010
Node_9	412	311	101	21	2738	336818	3.079208	0.207921	2190308	1919148
Node_10	384	302	82	21	2738	307109	3.682927	0.256098	2156765	1890270
Node_11	275	115	160	12	646	277646	0.718750	0.075000	2194537	1937179
Node_12	1789	1078	711	64	41544	263211	1.516174	0.090014	2197855	1980694
Node_13	2178	1426	752	89	53007	275727	1.896277	0.118351	2113809	1903408
Node_14	553	290	263	22	20012	222980	1.102662	0.083650	2204897	2018139
Node_15	275	153	122	15	7333	312746	1.254098	0.122951	2169723	1911742
Node_16	823	554	269	31	25698	271438	2.059479	0.115242	2186262	1970112
Node_17	1002	526	476	33	40405	224968	1.105042	0.069328	2197547	2010916
Node_18	931	457	474	34	77890	191664	0.964135	0.071730	2213510	2055492
Node_19	908	645	263	36	34779	290246	2.452471	0.136882	2148458	1931506
Node_20	1431	1144	287	57	40623	410196	3.986063	0.198606	2153299	1802457
Node_21	368	304	64	16	5143	367265	4.750000	0.250000	2175813	1829335
Node_22	79	40	39	7	2963	358282	1.025641	0.179487	2180737	1842379
Node_23	336	223	113	21	7352	349601	1.973451	0.185841	2184584	1879173
Node_24	861	620	241	39	36652	315501	2.572614	0.161826	2192562	1960949
Node_25	155	56	99	5	379	238375	0.565657	0.050505	2197739	1973890
Node_26	744	351	393	25	21879	229602	0.893130	0.063613	2200693	2009573
Node_27	1761	906	855	65	104457	194898	1.059649	0.076023	2202713	2045299
Node_28	535	192	343	17	45422	160832	0.559767	0.049563	2217327	2076697
Node_29	981	460	521	36	73137	210371	0.882917	0.069098	2124536	1960962
Node_30	286	260	26	16	5249	347656	10.000000	0.615385	2173731	1887243
Node_31	2005	1379	626	58	72064	300411	2.202875	0.092652	2180087	1944134
Node_32	133	115	18	6	379	335111	6.388889	0.333333	2156138	1850292
Node_33	2392	1624	768	80	84193	316958	2.114583	0.104167	2168353	1909683
Node_34	2033	1331	702	70	76938	319432	1.896011	0.099715	2168659	1911016
Node_35	298	163	135	20	10053	266920	1.207407	0.148148	2188310	1945533
Node_36	417	246	171	24	21303	247722	1.438596	0.140351	2204054	1986756
Node_37	910	563	347	36	73137	220849	1.622478	0.103746	2204423	2037752
Node_38	997	476	521	41	88218	170018	0.913628	0.078695	2209530	2069869
Node_39	401	151	250	19	38084	142545	0.604000	0.076000	2220494	2094871
Node_40	2	0	2	0	0	289586	0.000000	0.000000	2157555	1882244
Node_41	323	271	52	16	15914	289586	5.211538	0.307692	2159926	1922158
Node_42	2225	1520	705	71	72748	251878	2.156028	0.100709	2175095	1995766
Node_43	1219	599	620	46	81444	188088	0.966129	0.074194	2184768	2046496
Node_44	432	287	145	21	5942	266188	1.979310	0.144828	2169562	1947337
Node_45	2345	1439	906	73	77209	234273	1.588300	0.080574	2176672	2000584
Node_46	709	386	323	31	36623	236077	1.195046	0.095975	2181374	2002837
Node_47	263	89	174	10	6345	184699	0.511494	0.057471	2198868	2027293
Node_48	935	482	453	38	55302	176956	1.064018	0.083885	2202740	2062994
Node_49	666	269	397	30	62649	144507	0.677582	0.075567	2205589	2083211
Node_50	289	83	206	13	16082	126592	0.402913	0.063107	2220651	2104133
Node_51	578	238	340	23	39069	117497	0.700000	0.067647	2220655	2138513
Node_52	2087	1079	1008	74	80352	193664	1.070436	0.073413	2167751	2037161
Node_53	686	320	366	30	18629	256907	0.874317	0.081967	2111353	1883045
Node_54	858	528	330	40	22483	293617	1.600000	0.121212	2100722	1875367
Node_55	1232	619	613	56	38979	241304	1.009788	0.091354	2127300	1929812
Node_56	123	60	63	10	5907	247683	0.952381	0.158730	2114794	1891700
Node_57	765	399	366	38	25614	243232	1.090164	0.103825	2124594	1931004
Node_58	1393	740	653	62	46702	207590	1.133231	0.094946	2138998	1972353
Node_59	542	224	318	26	25051	175284	0.704403	0.081761	2198545	2062601
Node_60	292	127	165	18	27204	144014	0.769697	0.109091	2201857	2071528
Node_61	180	141	39	13	11102	268994	3.615385	0.333333	2158326	1936486
Node_62	364	326	38	17	11102	300176	8.578947	0.447368	2148741	1890744
Node_63	1	0	1	0	0	313957	0.000000	0.000000	2145227	1851103
Node_64	5	3	2	1	0	313957	1.500000	0.500000	2148901	1854303
Node_65	18	11	7	2	0	313915	1.571429	0.285714	2150965	1856205
Node_66	713	607	106	28	27032	313880	5.726415	0.264151	2151528	1892042
Node_67	45	29	16	4	8196	278355	1.812500	0.250000	2160019	1902537
Node_68	11	7	4	2	0	275583	1.750000	0.500000	2162279	1904593
Node_69	238	199	39	13	11102	275463	5.102564	0.333333	2163835	1942882
Node_70	2870	2001	869	90	88384	238593	2.302647	0.103567	2175410	2024051
Node_71	1498	714	784	42	61995	165425	0.910714	0.053571	2186257	2058157
Node_72	331	143	188	22	29623	138289	0.760638	0.117021	2204994	2079722
Node_73	360	105	255	15	19627	132335	0.411765	0.058824	2209611	2103110
Node_74	133	124	9	6	1930	317591	13.777778	0.666667	2106060	1816661
Node_75	1007	646	361	35	22809	305863	1.789474	0.096953	2110756	1881135
Node_76	436	378	58	22	9062	373862	6.517241	0.379310	2175377	1827300
Node_77	78	54	24	7	1930	361603	2.250000	0.291667	2185194	1845364
Node_78	45	35	10	4	379	352178	3.500000	0.400000	2193236	1851062
Node_79	102	78	24	7	1930	352146	3.250000	0.291667	2195767	1881330
Node_80	52	30	22	5	379	324119	1.363636	0.227273	2196897	1896850
Node_81	285	188	97	12	6943	309574	1.938144	0.123711	2200370	1911842
Node_82	756	543	213	41	25239	297263	2.549296	0.192488	2203595	1967321
Node_83	2324	1350	974	72	128996	243949	1.386037	0.073922	2205435	2002876
Node_84	923	423	500	35	43955	208339	0.846000	0.070000	2207388	2050090
Node_85	81	59	22	6	309	304322	2.681818	0.272727	2123487	1844693
Node_86	249	162	87	15	11772	291572	1.862069	0.172414	2127233	1871651
Node_87	934	552	382	37	34766	267041	1.445026	0.096859	2130052	1922786
Node_88	6	0	6	0	0	286662	0.000000	0.000000	2095909	1826613
Node_89	1939	1382	557	57	58958	286662	2.481149	0.102334	2097970	1896362
Node_90	2212	1216	996	67	101699	214677	1.220883	0.067269	2132689	1964585
Node_91	13	11	2	2	0	462777	5.500000	1.000000	2194916	1742208
Node_92	151	114	37	12	3167	462777	3.081081	0.324324	2196720	1757568
Node_93	1269	1116	153	50	31950	448692	7.294117	0.326797	2203794	1873681
Node_94	262	153	109	13	3167	354505	1.403670	0.119266	2213146	1882308
Node_95	202	152	50	12	3167	335916	3.040000	0.240000	2223137	1900694
Node_96	458	367	91	24	16002	324232	4.032967	0.263736	2223568	1948661
Node_97	217	197	20	11	2788	392447	9.850000	0.550000	2195013	1831366
Node_98	42	33	9	3	0	382760	3.666667	0.333333	2193272	1823975
Node_99	65	42	23	7	0	377519	1.826087	0.304348	2196264	1831728
Node_100	35	26	9	5	379	371874	2.888889	0.555556	2202717	1846431
Node_101	3	0	3	0	0	377132	0.000000	0.000000	2191416	1823096
Node_102	4	0	4	0	0	377132	0.000000	0.000000	2198231	1827371
Node_103	180	151	29	11	3167	377132	5.206897	0.379310	2198990	1842601
Node_104	1738	1513	225	50	33556	362363	6.724444	0.222222	2206338	1933291
Node_105	246	155	91	15	3167	276488	1.703297	0.164835	2227831	1962301
Node_106	307	259	48	18	3546	412570	5.395833	0.375000	2193091	1831410
Node_107	1547	1256	291	56	45736	372665	4.316151	0.192440	2201501	1943460
Node_108	320	206	114	22	5658	266077	1.807018	0.192982	2228702	1984332
Node_109	818	399	419	32	37970	244899	0.952267	0.076372	2228952	2009569
Node_110	762	467	295	41	41968	255626	1.583051	0.138983	2179899	1967637
Node_111	264	97	167	12	3167	219926	0.580838	0.071856	2229295	2011075
Node_112	552	249	303	24	23394	218706	0.821782	0.079208	2229402	2026467
Node_113	608	432	176	26	28193	360497	2.454545	0.147727	2122953	1825835
Node_114	1595	1129	466	50	40636	313232	2.422747	0.107296	2188044	1936375
Node_115	1682	1289	393	52	50048	359213	3.279898	0.132316	2173692	1893507
Node_116	374	197	177	25	18367	307668	1.112994	0.141243	2176988	1895092
Node_117	515	280	235	28	29674	296647	1.191489	0.119149	2188755	1937225
Node_118	1727	1038	689	64	75535	263700	1.506531	0.092888	2207496	2000427
Node_119	2234	1456	778	79	121181	314032	1.871465	0.101542	2124286	1882671
Node_120	778	509	269	38	44100	334703	1.892193	0.141264	2134686	1851672
Node_121	1586	1016	570	54	70824	295941	1.782456	0.094737	2139966	1894997
Node_122	487	237	250	27	29493	256320	0.948000	0.108000	2151437	1933495
Node_123	231	193	38	9	379	454282	5.078948	0.236842	2183258	1747398
Node_124	159	120	39	5	379	453370	3.076923	0.128205	2120758	1697889
Node_125	1533	1321	212	51	35596	451930	6.231132	0.240566	2193515	1841883
Node_126	1021	895	126	35	19505	444157	7.103175	0.277778	2129272	1783765
Node_127	1244	1070	174	40	21923	361902	6.149426	0.229885	2198924	1900112
Node_128	563	329	234	26	19514	308004	1.405983	0.111111	2208618	1934708
Node_129	1745	1227	518	53	42028	332870	2.368726	0.102317	2194851	1926089
Node_130	432	196	236	21	6382	279783	0.830508	0.088983	2218391	1961507
Node_131	695	557	138	24	24341	432185	4.036232	0.173913	2122011	1755895
Node_132	528	390	138	22	5286	385229	2.826087	0.159420	2184668	1870863
Node_133	1794	1113	681	66	64606	325394	1.634361	0.096916	2191233	1914754
Node_134	392	220	172	24	25437	285916	1.279070	0.139535	2198774	1947025
Node_135	298	158	140	19	6373	259135	1.128571	0.135714	2221423	1968637
Node_136	28	24	4	3	379	404227	6.000000	0.750000	2179004	1790936
Node_137	94	74	20	10	3201	404035	3.700000	0.500000	2184354	1796447
Node_138	23	14	9	3	379	402817	1.555556	0.333333	2190694	1802167
Node_139	519	452	67	24	24375	402537	6.746269	0.358209	2192724	1843995
Node_140	200	176	24	8	379	361710	7.333333	0.333333	2195492	1861513
Node_141	5	0	5	0	0	346476	0.000000	0.000000	2201062	1866759
Node_142	247	213	34	12	3201	346476	6.264706	0.352941	2201465	1884753
Node_143	2141	1470	671	75	73657	328825	2.190760	0.111773	2202956	1928694
Node_144	656	373	283	29	33149	286057	1.318021	0.102473	2213888	1967770
Node_145	490	238	252	25	21935	253984	0.944444	0.099206	2225080	2002643
Node_146	249	99	150	10	5814	223187	0.660000	0.066667	2226985	2013129
Node_147	256	102	154	11	5814	214178	0.662338	0.071429	2227606	2024477
Node_148	222	80	142	18	11377	203428	0.563380	0.126761	2231245	2032106
Node_149	508	260	248	22	15321	199296	1.048387	0.088710	2231245	2058210
Node_150	376	152	224	21	15321	173170	0.678571	0.093750	2231264	2068510
Node_151	650	322	328	31	53016	162902	0.981707	0.094512	2231270	2118162
Node_152	483	203	280	22	39063	113274	0.725000	0.078571	2231566	2148470
Node_153	497	208	289	18	44889	83068	0.719723	0.062284	2231961	2185723
Node_154	748	284	464	23	46218	46218	0.612069	0.049569	2231961	2231961
Node_155	0	0	0	0	0	0	0.000000	0.000000	2231961	2231961
Node_156	3935	1831	2104	97	91246	94404	0.870247	0.046103	2151304	2137268
Node_157	134	47	87	11	6078	14515	0.540230	0.126437	2185447	2179397
Node_158	2921	1480	1441	94	80483	125001	1.027065	0.065232	2159650	2090353
Node_159	1213	484	729	42	43128	74782	0.663923	0.057613	2193078	2151411
Node_160	168	67	101	16	11966	58206	0.663366	0.158416	2166358	2116367
Node_161	5	0	5	0	0	157973	0.000000	0.000000	2143620	1995270
Node_162	205	147	58	14	10678	157973	2.534483	0.241379	2145398	2022868
Node_163	35	14	21	3	2076	131928	0.666667	0.142857	2149002	2026828
Node_164	30	18	12	3	2076	142676	1.500000	0.250000	2145528	2024520
Node_165	3	0	3	0	0	188235	0.000000	0.000000	2141489	1964172
Node_166	361	292	69	21	13244	188235	4.231884	0.304348	2144581	2023610
Node_167	25	6	19	1	0	131559	0.315789	0.052632	2155088	2032741
Node_168	5444	2563	2881	129	96356	131559	0.889622	0.044776	2159568	2092905
Node_169	5248	2393	2855	129	102285	126461	0.838179	0.045184	2095357	2030887
Node_170	290	148	142	18	22697	72767	1.042253	0.126761	2193279	2138909
Node_171	367	109	258	18	27691	55816	0.422481	0.069767	2203602	2161242
Node_172	387	135	252	22	32367	43282	0.535714	0.087302	2212075	2178252
Node_173	1463	590	873	56	75765	95599	0.675830	0.064147	2160295	2105174
Node_174	1668	759	909	60	84698	146857	0.834984	0.066007	2186017	2090219
Node_175	3984	2036	1948	118	149823	198098	1.045174	0.060575	2138668	2007039
Node_176	3662	2049	1613	101	121438	225515	1.270304	0.062616	2159036	2003993
Node_177	965	557	408	39	29457	263017	1.365196	0.095588	2169861	1976729
Node_178	2863	1776	1087	78	47410	281657	1.633855	0.071757	2160806	1925376
Node_179	1307	731	576	53	33222	246909	1.269097	0.092014	2185451	1969807
Node_180	84	14	70	3	1684	325192	0.200000	0.042857	2141163	1836566
Node_181	108	50	58	4	1684	325175	0.862069	0.068966	2155402	1849132
Node_182	207	125	82	13	4176	329368	1.524390	0.158537	2142088	1837116
Node_183	23	3	20	1	0	323643	0.150000	0.050000	2153726	1848057
Node_184	9	0	9	0	0	323584	0.000000	0.000000	2164935	1857676
Node_185	42	32	10	3	1684	331523	3.200000	0.300000	2141286	1833234
Node_186	0	0	0	0	0	327976	0.000000	0.000000	2145358	1836585
Node_187	204	105	99	8	3298	327976	1.060606	0.080808	2148821	1844337
Node_188	10	0	10	0	0	323584	0.000000	0.000000	2169072	1860864
Node_189	23	11	12	2	1684	323584	0.916667	0.166667	2174689	1866363
Node_190	6	0	6	0	0	339612	0.000000	0.000000	2135353	1815949
Node_191	59	34	25	6	2422	339612	1.360000	0.240000	2138556	1819085
Node_192	77	42	35	2	1684	342713	1.200000	0.057143	2131688	1812193
Node_193	6	0	6	0	0	339555	0.000000	0.000000	2142758	1823997
Node_194	18	0	18	0	0	339555	0.000000	0.000000	2150020	1828293
Node_195	25	6	19	2	1684	339555	0.315789	0.105263	2153861	1832283
Node_196	91	52	39	7	2422	339193	1.333333	0.179487	2155713	1834084
Node_197	204	158	46	13	4176	338335	3.434783	0.282609	2157246	1849660
Node_198	6	3	3	1	0	328440	1.000000	0.333333	2139161	1831309
Node_199	9	3	6	1	0	328440	0.500000	0.166667	2145878	1833391
Node_200	189	86	103	10	3785	328440	0.834951	0.097087	2154933	1846194
Node_201	10	0	10	0	0	323598	0.000000	0.000000	2168195	1856811
Node_202	24	10	14	3	1684	323598	0.714286	0.214286	2170158	1858752
Node_203	13	3	10	1	0	323584	0.300000	0.100000	2170856	1859390
Node_204	223	166	57	15	10397	323584	2.912281	0.263158	2182781	1889403
Node_205	55	46	9	1	0	303268	5.111111	0.111111	2194152	1923708
Node_206	3038	1892	1146	99	87991	278349	1.650960	0.086387	2195426	1976868
Node_207	530	286	244	28	25811	223295	1.172131	0.114754	2205569	2002841
Node_208	270	136	134	16	15229	205591	1.014925	0.119403	2209614	2014811
Node_209	350	230	120	28	28054	196942	1.916667	0.233333	2211069	2030441
Node_210	612	288	324	28	37190	182543	0.888889	0.086420	2211618	2044741
Node_211	394	171	223	18	26950	168665	0.766816	0.080717	2214880	2070154
Node_212	798	396	402	34	54739	146489	0.985075	0.084577	2215721	2116855
Node_213	357	150	207	19	20823	100340	0.724638	0.091787	2217267	2140521
Node_214	347	134	213	16	20308	77198	0.629108	0.075117	2217384	2155411
Node_215	386	108	278	12	6856	62288	0.388489	0.043165	2218516	2184249
Node_216	583	204	379	16	12220	34311	0.538259	0.042216	2222158	2216064
Node_217	270	65	205	12	6082	6082	0.317073	0.058537	2222370	2222370
Node_218	0	0	0	0	0	0	0.000000	0.000000	2232025	2232025
