,id,sv_cluster,hv1_cluster,hv2_cluster
0,10231_opa_1,3,2,7
1,10231_opa_10,3,2,7
2,10231_opa_2,3,1,5
3,10231_opa_3,1,2,7
4,10231_opa_4,2,6,8
5,10231_opa_5,3,2,3
6,10231_opa_6,1,3,4
7,10231_opa_7,3,6,8
8,10231_opa_8,1,3,4
9,10231_opa_9,3,1,5
10,10239_opa_1,1,1,4
11,10239_opa_10,1,4,2
12,10239_opa_11,1,4,2
13,10239_opa_2,1,2,7
14,10239_opa_3,1,4,1
15,10239_opa_4,1,13,6
16,10239_opa_5,1,4,1
17,10239_opa_6,2,2,1
18,10239_opa_7,1,2,2
19,10239_opa_8,1,1,4
20,10239_opa_9,1,1,7
21,10268_opa_1,1,6,8
22,10268_opa_10,3,1,5
23,10268_opa_2,2,6,8
24,10268_opa_3,1,2,7
25,10268_opa_4,3,1,5
26,10268_opa_5,3,2,3
27,10268_opa_6,1,3,4
28,10268_opa_7,3,1,5
29,10268_opa_8,1,3,4
30,10268_opa_9,3,1,5
31,10272_opa_1,3,6,8
32,10272_opa_10,3,1,5
33,10272_opa_2,2,6,8
34,10272_opa_3,3,1,7
35,10272_opa_4,3,1,5
36,10272_opa_5,3,2,3
37,10272_opa_6,3,1,5
38,10272_opa_7,3,6,8
39,10272_opa_8,3,3,4
40,10272_opa_9,3,1,5
41,10296_opa_1,3,2,1
42,10296_opa_10,3,7,1
43,10296_opa_11,3,3,4
44,10296_opa_2,1,7,1
45,10296_opa_3,1,3,4
46,10296_opa_4,2,2,1
47,10296_opa_5,3,1,7
48,10296_opa_6,3,4,7
49,10296_opa_7,2,9,5
50,10296_opa_8,3,12,7
51,10296_opa_9,4,12,1
52,10328_opa_1,3,3,7
53,10328_opa_10,3,1,5
54,10328_opa_2,3,1,5
55,10328_opa_3,1,2,7
56,10328_opa_4,2,6,8
57,10328_opa_5,3,2,3
58,10328_opa_6,1,3,7
59,10328_opa_7,3,2,3
60,10328_opa_8,1,3,7
61,10328_opa_9,3,1,5
62,10500_opa_1,3,6,3
63,10500_opa_10,1,2,8
64,10500_opa_2,2,6,8
65,10500_opa_3,1,2,7
66,10500_opa_4,3,1,5
67,10500_opa_5,1,2,3
68,10500_opa_6,1,2,3
69,10500_opa_7,3,6,8
70,10500_opa_8,1,3,4
71,10500_opa_9,1,1,5
72,10524_opa_1,3,3,4
73,10524_opa_10,1,1,5
74,10524_opa_2,2,1,5
75,10524_opa_3,3,2,7
76,10524_opa_4,2,6,8
77,10524_opa_5,3,2,3
78,10524_opa_6,1,3,4
79,10524_opa_7,1,1,5
80,10524_opa_8,3,3,4
81,10524_opa_9,2,1,5
82,10529_opa_1,3,6,8
83,10529_opa_10,1,1,5
84,10529_opa_2,3,1,5
85,10529_opa_3,3,2,7
86,10529_opa_4,2,6,8
87,10529_opa_5,3,2,3
88,10529_opa_6,1,3,4
89,10529_opa_7,1,3,7
90,10529_opa_8,1,3,4
91,10529_opa_9,2,1,5
92,10531_opa_1,3,6,8
93,10531_opa_10,3,3,4
94,10531_opa_2,2,6,8
95,10531_opa_3,3,2,7
96,10531_opa_4,2,1,5
97,10531_opa_5,3,2,3
98,10531_opa_6,1,3,4
99,10531_opa_7,3,3,5
100,10531_opa_8,1,3,4
101,10531_opa_9,2,3,4
102,10536_opa_1,3,1,7
103,10536_opa_10,3,3,7
104,10536_opa_11,2,1,6
105,10536_opa_2,3,8,9
106,10536_opa_3,3,3,7
107,10536_opa_4,3,7,3
108,10536_opa_5,3,3,4
109,10536_opa_6,3,3,4
110,10536_opa_7,2,9,5
111,10536_opa_8,3,3,7
112,10536_opa_9,2,3,4
113,10537_opa_1,3,1,7
114,10537_opa_10,2,3,7
115,10537_opa_11,2,1,6
116,10537_opa_2,3,8,9
117,10537_opa_3,3,3,7
118,10537_opa_4,3,7,3
119,10537_opa_5,3,3,4
120,10537_opa_6,2,3,4
121,10537_opa_7,2,9,5
122,10537_opa_8,3,3,7
123,10537_opa_9,2,3,4
124,10538_opa_1,3,1,7
125,10538_opa_10,2,3,7
126,10538_opa_11,2,1,6
127,10538_opa_2,3,8,9
128,10538_opa_3,3,3,7
129,10538_opa_4,3,7,3
130,10538_opa_5,3,3,4
131,10538_opa_6,2,3,4
132,10538_opa_7,2,9,5
133,10538_opa_8,3,1,7
134,10538_opa_9,2,2,3
135,10562_opa_1,1,6,8
136,10562_opa_10,3,1,5
137,10562_opa_2,2,6,8
138,10562_opa_3,1,2,7
139,10562_opa_4,3,1,5
140,10562_opa_5,3,2,3
141,10562_opa_6,1,3,4
142,10562_opa_7,3,2,7
143,10562_opa_8,1,3,4
144,10562_opa_9,3,1,5
145,10574_opa_1,1,6,8
146,10574_opa_10,1,2,3
147,10574_opa_2,2,6,8
148,10574_opa_3,1,2,7
149,10574_opa_4,3,1,5
150,10574_opa_5,3,2,3
151,10574_opa_6,1,3,4
152,10574_opa_7,3,1,5
153,10574_opa_8,1,3,4
154,10574_opa_9,3,1,5
155,10588_opa_1,3,6,8
156,10588_opa_10,3,3,4
157,10588_opa_2,2,6,8
158,10588_opa_3,1,2,7
159,10588_opa_4,3,1,7
160,10588_opa_5,3,2,3
161,10588_opa_6,1,3,7
162,10588_opa_7,1,1,5
163,10588_opa_8,1,3,7
164,10588_opa_9,3,1,5
165,10610_opa_1,3,3,4
166,10610_opa_10,3,2,3
167,10610_opa_2,2,6,8
168,10610_opa_3,3,2,7
169,10610_opa_4,3,1,5
170,10610_opa_5,3,2,3
171,10610_opa_6,1,3,4
172,10610_opa_7,3,2,3
173,10610_opa_8,1,3,4
174,10610_opa_9,3,1,7
175,10638_opa_1,1,1,4
176,10638_opa_10,3,2,3
177,10638_opa_2,3,1,5
178,10638_opa_3,1,2,7
179,10638_opa_4,2,6,8
180,10638_opa_5,3,2,3
181,10638_opa_6,1,3,7
182,10638_opa_7,1,6,8
183,10638_opa_8,1,3,7
184,10638_opa_9,3,1,5
185,10702_opa_1,3,6,3
186,10702_opa_10,3,3,7
187,10702_opa_2,3,1,5
188,10702_opa_3,1,2,7
189,10702_opa_4,2,6,8
190,10702_opa_5,1,2,3
191,10702_opa_6,1,2,3
192,10702_opa_7,3,6,8
193,10702_opa_8,1,3,4
194,10702_opa_9,1,1,5
195,10708_opa_1,1,1,4
196,10708_opa_10,1,4,2
197,10708_opa_11,1,4,2
198,10708_opa_2,1,13,6
199,10708_opa_3,1,4,1
200,10708_opa_4,1,13,6
201,10708_opa_5,1,4,1
202,10708_opa_6,1,4,1
203,10708_opa_7,1,2,2
204,10708_opa_8,1,1,7
205,10708_opa_9,1,1,7
206,10723_opa_1,2,6,8
207,10723_opa_10,1,6,8
208,10723_opa_2,2,1,5
209,10723_opa_3,3,2,7
210,10723_opa_4,2,6,8
211,10723_opa_5,3,2,3
212,10723_opa_6,1,3,4
213,10723_opa_7,1,3,4
214,10723_opa_8,1,3,7
215,10723_opa_9,2,1,5
216,10727_opa_1,1,3,7
217,10727_opa_10,1,3,7
218,10727_opa_2,2,6,8
219,10727_opa_3,1,2,7
220,10727_opa_4,2,6,8
221,10727_opa_5,1,2,3
222,10727_opa_6,1,3,7
223,10727_opa_7,1,3,4
224,10727_opa_8,1,3,7
225,10727_opa_9,3,1,5
226,10736_opa_1,1,1,7
227,10736_opa_10,1,1,7
228,10736_opa_11,1,4,2
229,10736_opa_2,1,2,2
230,10736_opa_3,1,4,1
231,10736_opa_4,4,1,2
232,10736_opa_5,1,4,1
233,10736_opa_6,2,4,1
234,10736_opa_7,1,2,2
235,10736_opa_8,1,1,7
236,10736_opa_9,1,1,7
237,10743_opa_1,1,1,2
238,10743_opa_10,1,2,3
239,10743_opa_11,1,4,2
240,10743_opa_2,1,2,3
241,10743_opa_3,1,2,6
242,10743_opa_4,1,2,3
243,10743_opa_5,1,4,1
244,10743_opa_6,1,1,7
245,10743_opa_7,1,4,7
246,10743_opa_8,1,1,2
247,10743_opa_9,1,1,7
248,10744_opa_1,1,2,4
249,10744_opa_10,1,4,2
250,10744_opa_11,1,1,2
251,10744_opa_2,1,1,7
252,10744_opa_3,1,4,7
253,10744_opa_4,1,13,6
254,10744_opa_5,1,4,1
255,10744_opa_6,1,2,1
256,10744_opa_7,1,2,6
257,10744_opa_8,1,4,2
258,10744_opa_9,1,1,7
259,10771_opa_1,3,3,4
260,10771_opa_10,3,1,5
261,10771_opa_2,2,1,5
262,10771_opa_3,3,2,7
263,10771_opa_4,2,6,8
264,10771_opa_5,3,2,3
265,10771_opa_6,1,3,7
266,10771_opa_7,3,2,3
267,10771_opa_8,1,3,7
268,10771_opa_9,1,1,5
269,10791_opa_1,1,1,4
270,10791_opa_2,3,1,5
271,10791_opa_3,1,2,7
272,10791_opa_4,2,6,8
273,10791_opa_5,3,2,3
274,10791_opa_6,1,6,8
275,10791_opa_7,1,1,7
276,10791_opa_8,3,1,5
277,10791_opa_9,3,3,7
278,10792_opa_1,3,6,8
279,10792_opa_10,3,3,4
280,10792_opa_2,3,1,5
281,10792_opa_3,1,2,7
282,10792_opa_4,2,6,8
283,10792_opa_5,3,2,3
284,10792_opa_6,1,3,7
285,10792_opa_7,3,3,4
286,10792_opa_8,3,1,4
287,10792_opa_9,3,1,5
288,10794_opa_1,1,2,3
289,10794_opa_10,1,2,3
290,10794_opa_2,3,1,5
291,10794_opa_3,1,2,7
292,10794_opa_4,2,6,8
293,10794_opa_5,3,2,3
294,10794_opa_6,1,3,7
295,10794_opa_7,3,6,8
296,10794_opa_8,1,3,7
297,10794_opa_9,3,1,5
298,10795_opa_1,1,1,4
299,10795_opa_2,3,1,5
300,10795_opa_3,1,2,7
301,10795_opa_4,2,6,8
302,10795_opa_5,3,2,3
303,10795_opa_6,1,6,8
304,10795_opa_7,1,1,7
305,10795_opa_8,3,1,5
306,10795_opa_9,3,3,7
307,1081168_opa_1,1,4,9
308,1081168_opa_10,1,8,9
309,1081168_opa_2,6,21,2
310,1081168_opa_3,1,9,5
311,1081168_opa_4,5,3,4
312,1081168_opa_5,1,9,5
313,1081168_opa_6,5,3,4
314,1081168_opa_7,2,9,5
315,1081168_opa_8,1,8,9
316,1081168_opa_9,4,12,1
317,10814_opa_1,1,2,3
318,10814_opa_10,1,3,7
319,10814_opa_2,3,1,5
320,10814_opa_3,1,2,7
321,10814_opa_4,2,6,8
322,10814_opa_5,3,2,3
323,10814_opa_6,1,3,7
324,10814_opa_7,3,6,8
325,10814_opa_8,1,3,7
326,10814_opa_9,3,1,5
327,10819_opa_1,1,2,4
328,10819_opa_10,1,4,2
329,10819_opa_11,1,1,2
330,10819_opa_2,1,1,7
331,10819_opa_3,1,4,7
332,10819_opa_4,1,13,6
333,10819_opa_5,1,4,1
334,10819_opa_6,2,2,1
335,10819_opa_7,1,2,6
336,10819_opa_8,1,4,6
337,10819_opa_9,1,1,2
338,1123850_opa_1,3,5,1
339,1123850_opa_10,2,4,2
340,1123850_opa_11,1,2,2
341,1123850_opa_2,3,1,6
342,1123850_opa_3,5,19,3
343,1123850_opa_4,4,5,1
344,1123850_opa_5,3,2,3
345,1123850_opa_6,1,2,2
346,1123850_opa_7,2,9,5
347,1123850_opa_8,3,1,6
348,1123850_opa_9,1,1,6
349,1130991_opa_1,1,3,1
350,1130991_opa_10,1,4,5
351,1130991_opa_11,1,3,1
352,1130991_opa_2,6,21,2
353,1130991_opa_3,4,9,5
354,1130991_opa_4,1,2,3
355,1130991_opa_5,2,9,5
356,1130991_opa_6,1,4,5
357,1130991_opa_7,1,9,5
358,1130991_opa_8,1,4,5
359,1130991_opa_9,4,3,1
360,1145734_opa_1,2,5,1
361,1145734_opa_10,2,7,3
362,1145734_opa_11,1,19,9
363,1145734_opa_2,2,5,1
364,1145734_opa_3,3,15,2
365,1145734_opa_4,2,5,4
366,1145734_opa_5,2,7,3
367,1145734_opa_6,2,4,6
368,1145734_opa_7,1,5,1
369,1145734_opa_8,2,7,3
370,1145734_opa_9,3,5,1
371,2004S05-027_opa_1,2,15,2
372,2004S05-027_opa_10,1,4,2
373,2004S05-027_opa_11,3,5,1
374,2004S05-027_opa_2,2,4,5
375,2004S05-027_opa_3,3,2,3
376,2004S05-027_opa_4,3,5,1
377,2004S05-027_opa_5,1,1,6
378,2004S05-027_opa_6,3,1,2
379,2004S05-027_opa_7,2,3,4
380,2004S05-027_opa_8,3,5,1
381,2004S05-027_opa_9,1,12,1
382,2010C02-038_opa_1,1,1,2
383,2010C02-038_opa_10,2,1,4
384,2010C02-038_opa_11,1,1,2
385,2010C02-038_opa_2,2,2,7
386,2010C02-038_opa_3,2,2,7
387,2010C02-038_opa_4,1,10,1
388,2010C02-038_opa_5,1,10,1
389,2010C02-038_opa_6,1,1,4
390,2010C02-038_opa_7,1,1,2
391,2010C02-038_opa_8,2,1,2
392,2010C02-038_opa_9,1,12,1
393,2014E02-242_opa_1,5,1,2
394,2014E02-242_opa_10,2,1,2
395,2014E02-242_opa_11,2,5,1
396,2014E02-242_opa_2,2,5,1
397,2014E02-242_opa_3,2,5,1
398,2014E02-242_opa_4,2,17,6
399,2014E02-242_opa_5,1,9,6
400,2014E02-242_opa_6,2,7,1
401,2014E02-242_opa_7,2,3,4
402,2014E02-242_opa_8,2,5,1
403,2014E02-242_opa_9,2,17,6
404,2016E02-233_opa_1,1,5,1
405,2016E02-233_opa_10,2,2,3
406,2016E02-233_opa_11,3,2,3
407,2016E02-233_opa_2,2,4,3
408,2016E02-233_opa_3,4,7,1
409,2016E02-233_opa_4,1,4,6
410,2016E02-233_opa_5,1,9,5
411,2016E02-233_opa_6,2,7,4
412,2016E02-233_opa_7,1,8,9
413,2016E02-233_opa_8,2,2,3
414,2016E02-233_opa_9,2,10,1
415,20181204_opa_1,4,2,3
416,20181204_opa_10,2,9,6
417,20181204_opa_11,1,2,3
418,20181204_opa_2,5,2,2
419,20181204_opa_3,2,2,1
420,20181204_opa_4,1,1,5
421,20181204_opa_5,1,1,2
422,20181204_opa_6,1,2,3
423,20181204_opa_7,5,3,4
424,20181204_opa_8,1,1,6
425,20181204_opa_9,1,3,4
426,2018C07-301_opa_1,1,1,2
427,2018C07-301_opa_10,2,4,3
428,2018C07-301_opa_11,1,1,2
429,2018C07-301_opa_2,2,4,5
430,2018C07-301_opa_3,1,2,3
431,2018C07-301_opa_4,2,1,2
432,2018C07-301_opa_5,1,18,3
433,2018C07-301_opa_6,2,4,5
434,2018C07-301_opa_7,2,2,3
435,2018C07-301_opa_8,2,1,2
436,2018C07-301_opa_9,2,2,3
437,2018S05-288_opa_1,5,2,3
438,2018S05-288_opa_10,1,6,8
439,2018S05-288_opa_11,3,9,6
440,2018S05-288_opa_2,1,4,2
441,2018S05-288_opa_3,1,4,2
442,2018S05-288_opa_4,2,17,6
443,2018S05-288_opa_5,1,5,1
444,2018S05-288_opa_6,1,20,6
445,2018S05-288_opa_7,2,11,3
446,2018S05-288_opa_8,1,6,8
447,2018S05-288_opa_9,2,10,1
448,2020C08-294_opa_1,1,13,6
449,2020C08-294_opa_10,5,2,3
450,2020C08-294_opa_11,3,9,6
451,2020C08-294_opa_2,1,2,3
452,2020C08-294_opa_3,1,5,3
453,2020C08-294_opa_4,1,1,6
454,2020C08-294_opa_5,5,2,3
455,2020C08-294_opa_6,1,2,3
456,2020C08-294_opa_7,2,11,3
457,2020C08-294_opa_8,1,1,6
458,2020C08-294_opa_9,2,11,3
459,2020N07-265_opa_1,5,2,3
460,2020N07-265_opa_10,1,6,8
461,2020N07-265_opa_11,3,9,6
462,2020N07-265_opa_2,1,4,2
463,2020N07-265_opa_3,1,6,8
464,2020N07-265_opa_4,2,17,6
465,2020N07-265_opa_5,1,5,1
466,2020N07-265_opa_6,1,20,6
467,2020N07-265_opa_7,2,11,3
468,2020N07-265_opa_8,1,6,8
469,2020N07-265_opa_9,4,2,1
470,2020N08-318_opa_1,1,1,2
471,2020N08-318_opa_10,2,1,2
472,2020N08-318_opa_2,2,2,3
473,2020N08-318_opa_3,1,2,3
474,2020N08-318_opa_4,2,1,2
475,2020N08-318_opa_5,1,18,3
476,2020N08-318_opa_6,2,2,3
477,2020N08-318_opa_7,2,9,5
478,2020N08-318_opa_8,1,18,3
479,2020N08-318_opa_9,3,2,3
480,2020S05-258_opa_1,5,2,3
481,2020S05-258_opa_10,1,4,2
482,2020S05-258_opa_11,2,1,4
483,2020S05-258_opa_2,1,4,2
484,2020S05-258_opa_3,5,2,3
485,2020S05-258_opa_4,2,17,6
486,2020S05-258_opa_5,1,2,3
487,2020S05-258_opa_6,1,20,6
488,2020S05-258_opa_7,1,1,2
489,2020S05-258_opa_8,1,6,8
490,2020S05-258_opa_9,2,10,1
491,2022NG-0032_opa_1,1,1,2
492,2022NG-0032_opa_10,2,2,2
493,2022NG-0032_opa_11,1,1,2
494,2022NG-0032_opa_2,1,2,2
495,2022NG-0032_opa_3,1,1,2
496,2022NG-0032_opa_4,1,2,3
497,2022NG-0032_opa_5,2,16,2
498,2022NG-0032_opa_6,1,2,3
499,2022NG-0032_opa_7,2,9,5
500,2022NG-0032_opa_8,1,2,3
501,2022NG-0032_opa_9,2,12,1
502,2022NG-0076_opa_1,1,4,5
503,2022NG-0076_opa_10,1,4,6
504,2022NG-0076_opa_11,4,2,7
505,2022NG-0076_opa_2,4,10,1
506,2022NG-0076_opa_3,3,15,2
507,2022NG-0076_opa_4,3,1,2
508,2022NG-0076_opa_5,1,4,5
509,2022NG-0076_opa_6,1,2,3
510,2022NG-0076_opa_7,2,4,5
511,2022NG-0076_opa_8,3,1,2
512,2022NG-0076_opa_9,4,10,1
513,25818_3#234_opa_1,1,13,6
514,25818_3#234_opa_10,2,1,4
515,25818_3#234_opa_11,1,2,3
516,25818_3#234_opa_2,4,13,6
517,25818_3#234_opa_3,4,7,3
518,25818_3#234_opa_4,1,1,2
519,25818_3#234_opa_5,1,3,4
520,25818_3#234_opa_6,3,1,2
521,25818_3#234_opa_7,1,15,6
522,25818_3#234_opa_8,1,2,3
523,25818_3#234_opa_9,1,1,2
524,9035_opa_1,3,3,6
525,9035_opa_10,3,3,4
526,9035_opa_11,2,1,6
527,9035_opa_2,1,6,8
528,9035_opa_3,3,3,4
529,9035_opa_4,3,7,3
530,9035_opa_5,3,3,4
531,9035_opa_6,3,3,6
532,9035_opa_7,2,2,3
533,9035_opa_8,3,3,7
534,9035_opa_9,2,9,5
535,9071_opa_1,1,3,7
536,9071_opa_10,1,3,4
537,9071_opa_2,2,6,8
538,9071_opa_3,3,2,7
539,9071_opa_4,3,1,5
540,9071_opa_5,3,1,4
541,9071_opa_6,1,1,4
542,9071_opa_7,1,3,4
543,9071_opa_8,1,3,4
544,9071_opa_9,3,1,5
545,9112_opa_1,1,7,1
546,9112_opa_10,1,1,1
547,9112_opa_11,2,1,6
548,9112_opa_2,3,3,1
549,9112_opa_3,3,3,7
550,9112_opa_4,1,1,1
551,9112_opa_5,1,9,5
552,9112_opa_6,1,9,5
553,9112_opa_7,2,9,5
554,9112_opa_8,1,1,1
555,9112_opa_9,4,12,1
556,9126_opa_1,3,3,4
557,9126_opa_10,3,3,5
558,9126_opa_2,3,1,5
559,9126_opa_3,3,6,8
560,9126_opa_4,3,2,8
561,9126_opa_5,3,2,3
562,9126_opa_6,1,1,4
563,9126_opa_7,1,6,8
564,9126_opa_8,1,3,4
565,9126_opa_9,3,1,5
566,9343_opa_1,1,6,8
567,9343_opa_10,1,6,8
568,9343_opa_2,2,6,8
569,9343_opa_3,1,2,7
570,9343_opa_4,3,1,5
571,9343_opa_5,3,2,3
572,9343_opa_6,1,3,4
573,9343_opa_7,1,3,4
574,9343_opa_8,1,3,4
575,9343_opa_9,3,3,5
576,9399_opa_1,3,6,8
577,9399_opa_10,3,1,5
578,9399_opa_2,2,6,8
579,9399_opa_3,3,1,7
580,9399_opa_4,3,1,5
581,9399_opa_5,3,2,3
582,9399_opa_6,3,3,4
583,9399_opa_7,3,6,8
584,9399_opa_8,3,3,4
585,9399_opa_9,3,1,5
586,9431_opa_1,1,1,4
587,9431_opa_10,1,13,6
588,9431_opa_11,1,4,2
589,9431_opa_2,1,13,6
590,9431_opa_3,1,4,1
591,9431_opa_4,1,13,6
592,9431_opa_5,1,4,1
593,9431_opa_6,2,2,1
594,9431_opa_7,1,2,2
595,9431_opa_8,2,2,7
596,9431_opa_9,1,1,7
597,9460_opa_1,1,1,4
598,9460_opa_10,1,2,7
599,9460_opa_11,1,4,2
600,9460_opa_2,1,13,6
601,9460_opa_3,1,4,1
602,9460_opa_4,1,13,6
603,9460_opa_5,1,4,1
604,9460_opa_6,2,2,1
605,9460_opa_7,1,2,2
606,9460_opa_8,1,2,7
607,9460_opa_9,1,1,7
608,9464_opa_1,1,1,4
609,9464_opa_10,1,1,7
610,9464_opa_11,1,4,2
611,9464_opa_2,1,13,6
612,9464_opa_3,1,4,1
613,9464_opa_4,1,13,6
614,9464_opa_5,1,4,1
615,9464_opa_6,2,2,1
616,9464_opa_7,1,2,2
617,9464_opa_8,2,2,7
618,9464_opa_9,1,1,7
619,96MB_opa_1,5,2,3
620,96MB_opa_10,1,6,8
621,96MB_opa_11,3,9,6
622,96MB_opa_2,1,4,2
623,96MB_opa_3,1,5,1
624,96MB_opa_4,2,17,6
625,96MB_opa_5,5,2,3
626,96MB_opa_6,1,20,6
627,96MB_opa_7,2,11,3
628,96MB_opa_8,1,6,8
629,96MB_opa_9,2,11,3
630,AT159_opa_1,2,16,1
